rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
002,51033,1162,7.22676,595.534,579,23.431,1,45,108.929,349.968,14.7111,1055.46,56341.2,1,343,3600,561
002,54992,1055,6.62406,631.449,612,26.2278,1,60,214.68,319.089,14.6443,1276.78,60658.2,1,303,3600,579
002,55476,1077,6.85301,637.264,620,25.0475,1,48,192.887,321.422,14.1746,1003.26,42549.5,1,312,3600,612
002,56435,1125,6.86989,651.951,636,22.5376,1,50,136.039,384.506,11.6545,1656.96,93022,1,302,3600,620
002,59771,1115,6.14291,688.545,657,31.3703,1,71,399.924,310.911,18.7991,852.623,40372.2,1,300,3600,636
002,60495,1170,6.92559,694.476,670,27.8007,1,61,280.759,346.576,15.3431,1047.71,55707.9,1,308,3600,657
002,61042,1154,6.60591,702.806,684,21.7119,1,44,113.363,292.133,14.2014,1593.07,36569.2,1,312,3600,670
002,61554,1197,7.11305,707.267,694,19.3854,1,37,78.6547,359.353,27.7953,1151.17,50133.7,1,334,3600,684
002,63156,1171,7.01133,722.41,703,21.7925,1,52,114.884,376.734,18.7312,1587.97,66987.1,1,311,3600,694
002,63410,1219,7.00733,726.38,712,21.4199,1,45,100.217,394.058,11.5449,1789.67,110557,1,328,3600,703
002,65553,1207,6.94344,752.994,738,22.4157,1,42,80.9541,283.896,11.5128,1814.96,54381.7,1,326,3600,712
002,66009,1217,6.63197,756.898,739,24.9424,1,49,105.79,333.332,29.8983,787.794,45987.6,1,303,3600,738
002,67239,1317,7.12116,765.399,747,28.1539,1,51,134.719,439.419,34.1345,1982.72,84111.3,1,310,3600,739
002,69976,1238,6.33799,788.19,775,22.0835,1,43,87.8636,426.443,19.4243,1384.97,68340.3,1,270,3600,747
002,73301,1259,6.79308,808.263,784,30.9206,1,63,336.283,404.83,27.0133,1217.03,62066.4,1,296,3600,775
002,76363,1323,6.52825,845.213,814,33.4962,1,74,314.318,363.55,28.269,1027.77,47181.2,1,289,3600,784
002,76455,1272,6.60573,846.037,825,31.1459,1,60,265.323,309.237,20.2867,1070.98,42418,1,285,3600,814
002,79277,1303,6.49488,874.424,854,25.2809,1,54,208.581,304.083,15.3243,945.213,38405.7,1,308,3600,825
002,79864,1351,7.04228,880.42,859,22.9786,1,52,247.189,349.269,10.8675,1139.57,69648.4,1,329,3600,854
002,80566,1318,6.55624,885.736,878,14.8502,1,32,33.4748,444.101,0,1836,102706,1,285,3600,859
002,82138,1392,6.99427,901.462,887,23.3443,1,47,94.21,347.702,16.3111,1299.69,65010.1,1,305,3600,878
002,85409,1423,6.72594,923.615,894,32.4557,1,81,608.523,527.225,20.7953,2081.99,154536,1,312,3600,887
002,85761,1293,6.47395,927.004,919,12.707,1,31,35.7025,403.538,0,1770,107032,1,270,3600,894
002,87812,1216,3.72592,951.644,933,16.0874,1,45,96.9139,657.592,12.8382,1598.62,171182,1,194,3600,919
002,87922,1152,3.19748,952.571,942,13.5427,1,29,57.9432,681.435,0,1705,189486,1,152,3600,933
002,88295,1088,1.934,955.145,947,8.46102,1,27,83.5656,1015.17,17.2577,1418.66,230995,1,115,3600,942
002,88469,1087,1.93427,954.818,954,3.42094,1,8,1.65064,1177.15,0,1590,166800,1,121,3600,947
003,2020,433,6.59569,23.8908,7,23.074,1,48,170.214,327.953,13.959,1069.66,50714.7,1,276,3600,-1
003,4631,553,7.11259,40.6386,30,18.1574,1,39,52.198,429.581,11.1604,2027.32,102299,1,335,3600,7
003,5910,575,7.12539,55.5469,32,32.8771,1,63,283.046,284.399,21.329,1289.1,42422.7,1,344,3600,30
003,8708,611,6.61963,75.25,60,22.4037,1,46,119.404,376.947,22.287,1287.02,37432,1,318,3600,32
003,10096,609,7.04863,85.2306,76,16.9175,1,34,38.2058,428.376,13.3709,1721.14,84500,1,333,3600,60
003,12572,569,6.65851,100.724,87,22.2328,1,44,98.2248,442.337,21.1966,2048.01,123031,1,292,3600,76
003,14039,622,7.19334,121.148,100,23.56,1,55,162.557,297.701,12.745,1287.97,53442.6,1,348,3600,87
003,14313,575,6.82286,125.409,111,21.2365,1,43,104.337,350.752,12.4806,1263.23,65218.3,1,300,3600,100
003,16545,568,6.65451,147.02,130,22.2993,1,47,156.604,297.972,10.7867,1066.91,35965,1,294,3600,111
003,19994,693,6.92358,202.948,173,30.6294,1,67,348.718,250.211,14.0295,945.854,32277.1,1,336,3600,130
003,20332,705,6.97474,211.329,193,27.6109,1,50,144.501,213.444,16.043,745.926,18017.3,1,341,3600,173
003,21614,736,7.10291,226.755,205,29.3587,1,62,188.649,356.767,21.8913,1360.38,88416.4,1,322,3600,193
003,22536,748,6.95844,236.581,212,30.8261,1,64,245.985,516.21,30.3529,2284.23,127275,1,304,3600,205
003,23391,765,7.13372,247.408,230,27.3174,1,51,149.143,429.402,17.3451,1921.78,112442,1,318,3600,212
