rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,13600,5108,8.88989,245.484,-1,187.607,1,474,17606.5,-1,-1,-1,0,6,650,3600
001,13700,5107,8.8238,247.415,-1,193.633,1,476,17937.3,-1,-1,-1,0,6,645,3600
001,13800,5093,8.87424,248.904,-1,187.692,1,484,17997.7,-1,-1,-1,0,6,647,3600
001,13900,5149,8.88263,251.047,-1,193.327,1,488,18880.2,-1,-1,-1,0,6,649,3600
001,14000,4968,8.89739,253.018,-1,188.522,1,491,18252.8,-1,-1,-1,0,6,670,3600
001,14100,4934,8.98213,254.981,-1,187.229,1,495,17971,-1,-1,-1,0,6,693,3600
001,14200,4785,8.81203,257.006,-1,184.907,1,501,17897.2,-1,-1,-1,0,6,635,3600
001,14300,4725,8.90728,259.071,-1,199.823,1,502,20937.1,-1,-1,-1,0,6,655,3600
001,14400,4774,8.82307,260.767,-1,200.839,1,505,20283.6,-1,-1,-1,0,6,641,3600
001,14500,4930,8.96013,262.724,-1,207.329,1,510,21945.8,-1,-1,-1,0,6,686,3600
001,14600,4782,8.86128,264.854,-1,204.489,1,511,20716.7,-1,-1,-1,0,6,643,3600
001,14700,4870,8.92943,266.899,-1,209.29,1,515,22251,-1,-1,-1,0,6,655,3600
001,14800,4931,8.90928,268.662,-1,215.246,1,521,22937.3,-1,-1,-1,0,6,656,3600
001,14900,5064,8.9706,270.671,-1,227.533,1,525,25333.1,-1,-1,-1,0,6,684,3600
001,15000,5092,8.82301,272.588,-1,237.269,1,533,26056.3,-1,-1,-1,0,6,631,3600
001,15100,4925,8.83368,274.092,-1,227.413,1,537,25164.5,-1,-1,-1,0,5,635,3600
001,15200,4970,8.8685,276.005,-1,235.929,1,541,25923.9,-1,-1,-1,0,5,641,3600
