rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
003,34390,296,4.4002,82.9772,80,6.7892,1,16,9.80791,971.018,0,2549,776605,1,190,3600,78
003,37791,302,4.53387,93.9625,88,7.80473,1,21,15.483,866.31,22.1951,2152.13,340156,1,170,3600,80
003,38457,336,4.86641,95.1964,90,8.15835,1,19,11.6893,831.082,16.3314,2260.21,308965,1,208,3600,88
003,40984,293,4.66467,97.0567,92,8.97934,1,20,18.2108,1062.7,38.8943,4054.98,1033440,1,166,3600,90
003,43787,334,4.03884,99.84,94,9.69765,1,25,31.6666,1180.23,42.559,3150.14,833361,1,193,3600,92
003,46267,308,3.77368,108.048,102,9.01727,1,21,29.1153,1145.39,36.5581,1945.1,493734,1,171,3600,94
003,49444,336,4.92983,112.383,106,9.66087,1,23,31.6284,803.137,36.2727,2896.19,461339,1,190,3600,102
003,50884,343,3.7955,113.104,110,5.77326,1,17,7.77481,1427.1,0,3390,1203410,1,196,3600,106
003,57180,303,4.13144,119.864,116,8.15071,1,16,12.3649,1036.98,0,3070,402035,1,160,3600,110
003,57955,312,1.64707,125.171,125,2.35827,1,6,0.361051,37.9245,0,43,84.6257,1,182,3600,116
003,64094,270,1.21125,130.116,130,2.12658,1,4,0.147048,36.9914,0,39,41.1664,1,139,3600,125
003,68935,341,3.78017,135.907,132,8.22886,1,18,16.7099,996.357,0,4755,383834,1,179,3600,130
003,71330,353,3.55813,144.566,134,10.9515,1,29,86.0736,1016.89,34.2619,1670.2,332490,1,180,3600,132
003,72135,341,3.66038,145.434,140,7.57174,1,25,29.9622,1264.04,28.9688,2439.98,889464,1,161,3600,134
003,79610,349,3.92379,156.737,148,12.1654,1,25,60.1343,1187.07,75.5,3367.33,753624,1,171,3600,140
003,84772,380,4.7235,161.89,158,7.74593,1,15,7.17791,752.959,0,3535,553046,1,188,3600,148
003,86829,342,1.59446,169.184,169,2.32727,1,6,0.385335,36.3011,0,39,48.3091,1,166,3600,158
003,88818,324,1.1385,182.126,182,2.31029,1,6,0.35092,38.9851,0,42,54.9065,1,134,3600,169
003,91886,416,3.8804,191.75,186,6.3339,1,23,20.3574,625.789,14.8876,2650,152373,1,189,3600,182
003,92108,404,3.78096,191.609,190,4.70129,1,13,4.55089,798.823,0,1277,175342,1,184,3600,186
004,3570,322,5.72403,7.84667,4,7.0642,1,19,9.46602,895.698,0,2574,655728,1,259,3600,-1
004,5013,336,5.39813,13.5192,6,10.5211,1,26,25.4121,604.149,19.9683,1855.06,312774,1,277,3600,4
004,6912,311,5.1745,21.0786,12,7.67666,1,23,15.2301,757.008,13.1646,1922.08,181437,1,250,3600,6
004,7089,310,5.356,21.55,18,7.1861,1,15,8.75096,647.614,0,2094,196464,1,249,3600,12
004,10808,203,1.41316,43.1489,43,2.26163,1,5,0.278643,34.7115,0,38,53.3438,1,158,3600,18
004,17691,206,1.40476,52.1758,52,2.38658,1,7,0.53029,36.6918,0,40,62.7397,1,150,3600,43
004,19103,202,1.2877,57.1311,56,2.30713,1,6,0.544026,30.429,0.29078,33.0567,40.0982,1,146,3600,52
004,19189,236,2.07982,57.3228,57,2.76021,1,8,1.08804,99.4953,0,119,922.105,1,169,3600,56
004,26783,270,4.02302,69.7661,63,10.4255,1,22,32.479,1092.7,77.2733,2293.39,539772,1,171,3600,57
004,27778,272,3.98468,72.44,69,6.29589,1,16,8.18783,822.754,0,3232,535148,1,181,3600,63
004,29562,283,3.93135,79.8611,71,12.403,1,29,59.3534,508.783,30.1587,1352.16,85128.2,1,171,3600,69
004,30161,232,1.47877,84.2244,84,2.54444,1,6,0.726569,36.1662,0,41,84.0542,1,145,3600,71
004,34441,281,1.60657,91.1739,91,2.33665,1,5,0.324101,42.4556,0,47,87.8252,1,182,3600,84
004,39719,258,1.38277,106.144,101,2.23785,1,7,0.395507,40.406,0,42.6846,40.1469,1,150,3600,91
004,39720,258,1.325,106.141,106,2.23938,1,5,0.264446,32.6025,0,35,40.5336,1,148,3600,101
004,46206,322,4.29773,114.601,110,9.23807,1,19,18.5593,1268.95,0,5233,1656510,1,173,3600,106
004,51603,323,3.7714,121.653,116,6.93669,1,22,16.3457,1371.86,39.2192,3519.1,1184260,1,176,3600,110
004,51792,302,3.49663,121.996,120,4.70792,1,12,3.84419,1537.86,0,3269,1068270,1,161,3600,116
004,53070,333,4.75853,124.133,122,5.98355,1,13,4.1767,707.815,0,2862,421228,1,185,3600,120
004,57779,349,4.10465,128.613,124,7.49694,1,19,17.2798,1069.08,43.9918,2111.9,496697,1,197,3600,122
004,65267,340,3.88177,137.291,134,5.71077,1,17,7.66702,951.16,0,1591.49,315069,1,171,3600,124
004,68186,375,4.70037,141.207,136,9.76914,1,21,21.5124,871.015,47.883,1722.87,210883,1,194,3600,134
004,72185,350,4.44566,145.336,140,9.22461,1,22,22.4782,1203.91,42.5614,3167.9,838905,1,176,3600,136
004,74180,365,4.01,148.978,142,10.3856,1,26,41.5737,878.107,44,2698.12,431341,1,176,3600,140
004,76979,378,4.09203,150.603,148,5.96849,1,16,7.02941,1286.74,0,3889,971814,1,195,3600,142
004,82603,374,4.16613,162.592,154,9.3919,1,25,26.5415,668.993,43.274,2535.42,114507,1,182,3600,148
004,83461,371,4.45872,163.709,158,10.2116,1,27,27.1151,807.719,33.9364,1831.51,282076,1,175,3600,154
004,93331,382,4.24478,176.327,172,8.65942,1,18,14.6085,1370.83,0,5972,2585560,1,174,3600,158
004,94444,333,1.50461,183.213,183,2.60022,1,8,0.816732,31.9414,0,36,65.4168,1,143,3600,172
005,4657,305,5.49803,18.6864,14,9.08346,1,23,15.0073,553.764,19.8028,1396.26,155949,1,237,3600,-1
005,12626,328,5.25091,35.4436,22,16.0997,1,35,73.4888,597.988,32.0057,2514.51,295246,1,240,3600,14
005,13633,205,1.57398,41.175,41,2.33695,1,7,0.534387,41.9673,0,45,61.8813,1,153,3600,22
005,22891,307,4.59437,55.2142,49,9.6262,1,23,24.4325,737.187,48.6616,1613.29,190411,1,204,3600,41
005,27350,331,4.43383,66.7233,61,9.17023,1,20,17.9649,811.486,19.4359,2540.74,324930,1,229,3600,49
005,28837,305,4.53978,69.8967,65,7.18431,1,18,10.6786,1062.13,0,3537,720577,1,205,3600,61
005,29413,304,4.43397,71.5631,69,6.17433,1,17,7.9509,1066.48,0,2209,573001,1,201,3600,65
005,30938,265,3.92803,76.6356,71,9.4444,1,24,23.2232,1059.04,37.4762,2799.2,662838,1,166,3600,69
005,35707,249,1.29741,92.1506,83,2.4128,1,12,1.15674,54.6431,0,57.7566,59.8941,1,153,3600,71
005,35708,240,1.27132,92.1536,92,2.49486,1,6,0.612575,31.7906,0,36,63.1094,1,142,3600,83
005,36877,251,1.18414,99.1144,94,2.37517,1,8,0.598224,40.1241,0,42.9384,54.2669,1,147,3600,92
005,36880,238,1.23757,99.1278,99,2.26313,1,6,0.345357,36.0494,0,39,52.8572,1,135,3600,94
