rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
010,73272,26,0.00398644,25.0003,25,1,1,1,0,9.5,0,19,90.25,1,2,3600,24
010,73872,26,0,26,26,NA,0,0,NA,0,0,0,0,1,1,3600,25
010,76624,30,0.0112537,27.0008,27,1.5,1,2,0.25,13.5,0,18,60.75,1,4,3600,26
010,83134,32,0.0152392,28.0011,28,1.6,1,2,0.24,17.6,0,22,77.44,1,5,3600,27
010,83888,30,0.00398644,29.0003,29,1,1,1,0,18,0,36,324,1,2,3600,28
010,84093,33,0.0112537,30.0008,30,1.5,1,2,0.25,10.5,0,14,36.75,1,4,3600,29
010,87595,32,0.00398644,31.0003,31,1,1,1,0,15.5,0,31,240.25,1,2,3600,30
010,88976,36,0.0152392,32.0011,32,1.6,1,2,0.24,17.6,0,22,77.44,1,5,3600,31
010,90019,34,0.00398644,33.0003,33,1,1,1,0,12.5,0,25,156.25,1,2,3600,32
010,91829,36,0.00797249,34.0006,34,1.33333,1,2,0.222222,14.6667,0,22,107.556,1,3,3600,33
010,93281,36,0.00398644,35.0003,35,1,1,1,0,10,0,20,100,1,2,3600,34
010,93899,37,0.00398644,36.0003,36,1,1,1,0,8.5,0,17,72.25,1,2,3600,35
010,96770,39,0.00797249,37.0006,37,1.33333,1,2,0.222222,22.6667,0,34,256.889,1,3,3600,36
011,16,4,0.0152392,0.00111111,0,1.6,1,2,0.24,12.8,0,16,40.96,1,5,3600,-1
011,1487,2,0.00398644,1.00028,1,1,1,1,0,8.5,0,17,72.25,1,2,3600,0
011,6961,2,0,2,2,NA,0,0,NA,0,0,0,0,1,1,3600,1
011,9481,4,0.00398644,3.00028,3,1,1,1,0,7,0,14,49,1,2,3600,2
011,18741,5,0.00398644,4.00028,4,1,1,1,0,15.5,0,31,240.25,1,2,3600,3
011,20843,7,0.00797249,5.00056,5,1.33333,1,2,0.222222,18,0,27,162,1,3,3600,4
011,21598,8,0.00797249,6.00056,6,1.33333,1,2,0.222222,18.6667,0,28,174.222,1,3,3600,5
011,24725,7,0,7,7,NA,0,0,NA,0,0,0,0,1,1,3600,6
011,27259,11,0.0112537,8.00083,8,1.5,1,2,0.25,15,0,20,75,1,4,3600,7
011,30809,14,0.0185202,9.00139,9,1.66667,1,2,0.222222,17.5,0,21,61.25,1,6,3600,8
011,34100,11,0.00398644,10.0003,10,1,1,1,0,14.5,0,29,210.25,1,2,3600,9
011,36462,12,0.00398644,11.0003,11,1,1,1,0,9.5,0,19,90.25,1,2,3600,10
011,38352,13,0.00398644,12.0003,12,1,1,1,0,9,0,18,81,1,2,3600,11
011,42409,17,0.0152392,13.0011,13,1.6,1,2,0.24,26.4,0,33,174.24,1,5,3600,12
011,42517,15,0.00398644,14.0003,14,1,1,1,0,8.5,0,17,72.25,1,2,3600,13
011,43131,15,0,15,15,NA,0,0,NA,0,0,0,0,1,1,3600,14
011,51661,20,0.0152392,16.0011,16,1.6,1,2,0.24,30.4,0,38,231.04,1,5,3600,15
011,51924,19,0.00797249,17.0006,17,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,16
011,52212,21,0.0112537,18.0008,18,1.5,1,2,0.25,16.5,0,22,90.75,1,4,3600,17
011,52356,21,0.00797249,19.0006,19,1.33333,1,2,0.222222,26.6667,0,40,355.556,1,3,3600,18
011,60434,20,0,20,20,NA,0,0,NA,0,0,0,0,1,1,3600,19
011,61721,22,0.00398644,21.0003,21,1,1,1,0,16,0,32,256,1,2,3600,20
011,69655,24,0.00797249,22.0006,22,1.33333,1,2,0.222222,15.3333,0,23,117.556,1,3,3600,21
011,69692,24,0.00398644,23.0003,23,1,1,1,0,12,0,24,144,1,2,3600,22
011,70440,25,0.00398644,24.0003,24,1,1,1,0,7.5,0,15,56.25,1,2,3600,23
011,71573,27,0.00797249,25.0006,25,1.33333,1,2,0.222222,13.3333,0,20,88.8889,1,3,3600,24
011,75656,28,0.00797249,26.0006,26,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,25
011,77325,27,0,27,27,NA,0,0,NA,0,0,0,0,1,1,3600,26
011,79132,28,0,28,28,NA,0,0,NA,0,0,0,0,1,1,3600,27
011,88329,32,0.0112537,29.0008,29,1.5,1,2,0.25,14.25,0,19,67.6875,1,4,3600,28
011,91223,34,0.0152392,30.0011,30,1.6,1,2,0.24,20,0,25,100,1,5,3600,29
011,93712,31,0,31,31,NA,0,0,NA,0,0,0,0,1,1,3600,30
011,93999,36,0.0152392,32.0011,32,1.6,1,2,0.24,55.2,0,69,761.76,1,5,3600,31
011,97321,35,0.00797249,33.0006,33,1.33333,1,2,0.222222,17.3333,0,26,150.222,1,3,3600,32
012,21,3,0.0112537,0.000833333,0,1.5,1,2,0.25,15.75,0,21,82.6875,1,4,3600,-1
012,3066,4,0.0112537,1.00083,1,1.5,1,2,0.25,30,0,40,300,1,4,3600,0
012,5411,5,0.653139,2.83583,2,1.5,1,2,0.25,7.25,0,11.6667,23.5208,1,4,3600,1
012,6753,4,0.00398644,3.00028,3,1,1,1,0,18.5,0,37,342.25,1,2,3600,2
012,12763,5,0.00398644,4.00028,4,1,1,1,0,12.5,0,25,156.25,1,2,3600,3
012,14150,8,0.0112537,5.00083,5,1.5,1,2,0.25,18.75,0,25,117.188,1,4,3600,4
012,18519,9,0.0112537,6.00083,6,1.5,1,2,0.25,11.25,0,15,42.1875,1,4,3600,5
012,21516,10,0.0112537,7.00083,7,1.5,1,2,0.25,37.5,0,50,468.75,1,4,3600,6
012,21696,10,0.00797249,8.00056,8,1.33333,1,2,0.222222,16,0,24,128,1,3,3600,7
012,32869,10,0.00398644,9.00028,9,1,1,1,0,11.5,0,23,132.25,1,2,3600,8
012,32942,10,0,10,10,NA,0,0,NA,0,0,0,0,1,1,3600,9
012,34126,12,0.00398644,11.0003,11,1,1,1,0,11,0,22,121,1,2,3600,10
012,34467,13,0.00398644,12.0003,12,1,1,1,0,21,0,42,441,1,2,3600,11
012,39533,15,0.00797249,13.0006,13,1.33333,1,2,0.222222,13.3333,0,20,88.8889,1,3,3600,12
012,43298,15,0.00398644,14.0003,14,1,1,1,0,11.5,0,23,132.25,1,2,3600,13
012,44693,18,0.0112537,15.0008,15,1.5,1,2,0.25,12,0,16,48,1,4,3600,14
012,46636,18,0.00797249,16.0006,16,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,15
012,51047,20,0.0112537,17.0008,17,1.5,1,2,0.25,18,0,24,108,1,4,3600,16
012,60531,23,0.0185202,18.0014,18,1.66667,1,2,0.222222,15,0,18,45,1,6,3600,17
012,63488,20,0.00398644,19.0003,19,1,1,1,0,11.5,0,23,132.25,1,2,3600,18
012,70548,20,0,20,20,NA,0,0,NA,0,0,0,0,1,1,3600,19
012,73723,24,0.0112537,21.0008,21,1.5,1,2,0.25,14.25,0,19,67.6875,1,4,3600,20
012,76493,26,0.0152392,22.0011,22,1.6,1,2,0.24,12.8,0,16,40.96,1,5,3600,21
012,79578,26,0.0112537,23.0008,23,1.5,1,2,0.25,20.25,0,27,136.688,1,4,3600,22
012,80832,25,0.00398644,24.0003,24,1,1,1,0,9.5,0,19,90.25,1,2,3600,23
012,81596,27,0.00797249,25.0006,25,1.33333,1,2,0.222222,17.3333,0,26,150.222,1,3,3600,24
012,88670,26,0,26,26,NA,0,0,NA,0,0,0,0,1,1,3600,25
012,92501,30,0.0112537,27.0008,27,1.5,1,2,0.25,18,0,24,108,1,4,3600,26
013,16,1,0.00398644,0.000277778,0,1,1,1,0,8,0,16,64,1,2,3600,-1
013,1609,2,0.00398644,1.00028,1,1,1,1,0,19.5,0,39,380.25,1,2,3600,0
013,3248,3,0.00398644,2.00028,2,1,1,1,0,14,0,28,196,1,2,3600,1
013,4160,5,0.00797249,3.00056,3,1.33333,1,2,0.222222,20.6667,0,31,213.556,1,3,3600,2
013,5702,6,0.00797249,4.00056,4,1.33333,1,2,0.222222,13.3333,0,20,88.8889,1,3,3600,3
013,7061,6,0.00398644,5.00028,5,1,1,1,0,17.5,0,35,306.25,1,2,3600,4
013,10399,7,0.00398644,6.00028,6,1,1,1,0,9,0,18,81,1,2,3600,5
013,12311,10,0.0112537,7.00083,7,1.5,1,2,0.25,19.5,0,26,126.75,1,4,3600,6
013,21698,10,0.00797249,8.00056,8,1.33333,1,2,0.222222,14,0,21,98,1,3,3600,7
013,22479,13,0.0152392,9.00111,9,1.6,1,2,0.24,24,0,30,144,1,5,3600,8
013,25078,13,0.0112537,10.0008,10,1.5,1,2,0.25,16.5,0,22,90.75,1,4,3600,9
013,27442,12,0.00398644,11.0003,11,1,1,1,0,9,0,18,81,1,2,3600,10
013,32217,13,0.00398644,12.0003,12,1,1,1,0,7,0,14,49,1,2,3600,11
013,35520,14,0.00398644,13.0003,13,1,1,1,0,19,0,38,361,1,2,3600,12
013,35608,15,0.00398644,14.0003,14,1,1,1,0,23,0,46,529,1,2,3600,13
013,36284,18,0.0112537,15.0008,15,1.5,1,2,0.25,17.25,0,23,99.1875,1,4,3600,14
013,38281,18,0.00797249,16.0006,16,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,15
013,40200,17,0,17,17,NA,0,0,NA,0,0,0,0,1,1,3600,16
013,41133,19,0.00398644,18.0003,18,1,1,1,0,28,0,56,784,1,2,3600,17
013,41885,19,0,19,19,NA,0,0,NA,0,0,0,0,1,1,3600,18
013,49452,22,0.00797249,20.0006,20,1.33333,1,2,0.222222,9.33333,0,14,43.5556,1,3,3600,19
013,52341,23,0.00797249,21.0006,21,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,20
013,61078,24,0.00797249,22.0006,22,1.33333,1,2,0.222222,25.3333,0,38,320.889,1,3,3600,21
013,62106,26,0.0112537,23.0008,23,1.5,1,2,0.25,14.25,0,19,67.6875,1,4,3600,22
013,71437,27,0.0112537,24.0008,24,1.5,1,2,0.25,22.5,0,30,168.75,1,4,3600,23
013,77392,27,0.00797249,25.0006,25,1.33333,1,2,0.222222,10,0,15,50,1,3,3600,24
013,81390,28,0.00797249,26.0006,26,1.33333,1,2,0.222222,12,0,18,72,1,3,3600,25
013,88981,30,0.0112537,27.0008,27,1.5,1,2,0.25,24,0,32,192,1,4,3600,26
013,93463,28,0,28,28,NA,0,0,NA,0,0,0,0,1,1,3600,27
013,95704,30,0.00398644,29.0003,29,1,1,1,0,16,0,32,256,1,2,3600,28
014,23,1,0.00398644,0.000277778,0,1,1,1,0,11.5,0,23,132.25,1,2,3600,-1
014,137,2,0.00398644,1.00028,1,1,1,1,0,9.5,0,19,90.25,1,2,3600,0
014,4224,3,0.00398644,2.00028,2,1,1,1,0,9.5,0,19,90.25,1,2,3600,1
014,4812,5,0.00797249,3.00056,3,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,2
014,6005,4,0,4,4,NA,0,0,NA,0,0,0,0,1,1,3600,3
014,8407,9,0.0152392,5.00111,5,1.6,1,2,0.24,25.6,0,32,163.84,1,5,3600,4
014,14227,7,0.00398644,6.00028,6,1,1,1,0,11,0,22,121,1,2,3600,5
014,16644,12,0.0185202,7.00139,7,1.66667,1,2,0.222222,21.6667,0,26,93.8889,1,6,3600,6
014,22073,11,0.0112537,8.00083,8,1.5,1,2,0.25,19.5,0,26,126.75,1,4,3600,7
014,24965,9,0,9,9,NA,0,0,NA,0,0,0,0,1,1,3600,8
014,29626,12,0.00797249,10.0006,10,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,9
014,32055,11,0,11,11,NA,0,0,NA,0,0,0,0,1,1,3600,10
014,32803,15,0.0112537,12.0008,12,1.5,1,2,0.25,15.75,0,21,82.6875,1,4,3600,11
014,33414,13,0,13,13,NA,0,0,NA,0,0,0,0,1,1,3600,12
014,36014,14,0,14,14,NA,0,0,NA,0,0,0,0,1,1,3600,13
014,38691,17,0.00797249,15.0006,15,1.33333,1,2,0.222222,14.6667,0,22,107.556,1,3,3600,14
014,45164,17,0.00398644,16.0003,16,1,1,1,0,10,0,20,100,1,2,3600,15
014,46032,19,0.00797249,17.0006,17,1.33333,1,2,0.222222,12,0,18,72,1,3,3600,16
014,46176,20,0.00797249,18.0006,18,1.33333,1,2,0.222222,27.3333,0,41,373.556,1,3,3600,17
014,47474,19,0,19,19,NA,0,0,NA,0,0,0,0,1,1,3600,18
014,52623,22,0.00797249,20.0006,20,1.33333,1,2,0.222222,20.6667,0,31,213.556,1,3,3600,19
014,53596,22,0.00398644,21.0003,21,1,1,1,0,8,0,16,64,1,2,3600,20
014,65778,24,0.00797249,22.0006,22,1.33333,1,2,0.222222,14,0,21,98,1,3,3600,21
014,69472,25,0.00797249,23.0006,23,1.33333,1,2,0.222222,13.3333,0,20,88.8889,1,3,3600,22
014,70297,27,0.0112537,24.0008,24,1.5,1,2,0.25,29.25,0,39,285.188,1,4,3600,23
014,70538,25,0,25,25,NA,0,0,NA,0,0,0,0,1,1,3600,24
014,70782,26,0,26,26,NA,0,0,NA,0,0,0,0,1,1,3600,25
014,71258,29,0.00797249,27.0006,27,1.33333,1,2,0.222222,16.6667,0,25,138.889,1,3,3600,26
014,72664,28,0,28,28,NA,0,0,NA,0,0,0,0,1,1,3600,27
014,78726,31,0.00797249,29.0006,29,1.33333,1,2,0.222222,10.6667,0,16,56.8889,1,3,3600,28
014,80059,33,0.0112537,30.0008,30,1.5,1,2,0.25,20.25,0,27,136.688,1,4,3600,29
014,82358,33,0.00797249,31.0006,31,1.33333,1,2,0.222222,16.6667,0,25,138.889,1,3,3600,30
014,83604,33,0.00398644,32.0003,32,1,1,1,0,10.5,0,21,110.25,1,2,3600,31
014,84544,35,0.00797249,33.0006,33,1.33333,1,2,0.222222,22,0,33,242,1,3,3600,32
014,85520,35,0.00398644,34.0003,34,1,1,1,0,7.5,0,15,56.25,1,2,3600,33
014,86429,38,0.0112537,35.0008,35,1.5,1,2,0.25,18,0,24,108,1,4,3600,34
014,88886,37,0.00398644,36.0003,36,1,1,1,0,10.5,0,21,110.25,1,2,3600,35
014,89343,39,0.00797249,37.0006,37,1.33333,1,2,0.222222,14,0,21,98,1,3,3600,36
014,95190,40,0.00797249,38.0006,38,1.33333,1,2,0.222222,16,0,24,128,1,3,3600,37
014,97487,41,0.00797249,39.0006,39,1.33333,1,2,0.222222,29.3333,0,44,430.222,1,3,3600,38
015,27,3,0.0112537,0.000833333,0,1.5,1,2,0.25,20.25,0,27,136.688,1,4,3600,-1
015,1996,5,0.0152392,1.00111,1,1.6,1,2,0.24,23.2,0,29,134.56,1,5,3600,0
015,2182,2,0,2,2,NA,0,0,NA,0,0,0,0,1,1,3600,1
015,5953,3,0,3,3,NA,0,0,NA,0,0,0,0,1,1,3600,2
015,6686,4,0,4,4,NA,0,0,NA,0,0,0,0,1,1,3600,3
015,8227,6,0.00398644,5.00028,5,1,1,1,0,9.5,0,19,90.25,1,2,3600,4
015,15847,9,0.0112537,6.00083,6,1.5,1,2,0.25,20.25,0,27,136.688,1,4,3600,5
015,17301,12,0.0185202,7.00139,7,1.66667,1,2,0.222222,16.6667,0,20,55.5556,1,6,3600,6
015,17786,9,0.00398644,8.00028,8,1,1,1,0,9,0,18,81,1,2,3600,7
015,19130,12,0.0112537,9.00083,9,1.5,1,2,0.25,13.5,0,18,60.75,1,4,3600,8
015,28030,14,0.0152392,10.0011,10,1.6,1,2,0.24,17.6,0,22,77.44,1,5,3600,9
015,33408,11,0,11,11,NA,0,0,NA,0,0,0,0,1,1,3600,10
015,34139,14,0.00797249,12.0006,12,1.33333,1,2,0.222222,18.6667,0,28,174.222,1,3,3600,11
015,34575,16,0.0112537,13.0008,13,1.5,1,2,0.25,12.75,0,17,54.1875,1,4,3600,12
015,34805,15,0.00398644,14.0003,14,1,1,1,0,7.5,0,15,56.25,1,2,3600,13
015,35717,19,0.0152392,15.0011,15,1.6,1,2,0.24,12,0,15,36,1,5,3600,14
015,36292,17,0.00398644,16.0003,16,1,1,1,0,24.5,0,49,600.25,1,2,3600,15
015,42282,18,0.00398644,17.0003,17,1,1,1,0,21.5,0,43,462.25,1,2,3600,16
015,44679,18,0,18,18,NA,0,0,NA,0,0,0,0,1,1,3600,17
015,45265,20,0.00398644,19.0003,19,1,1,1,0,9.5,0,19,90.25,1,2,3600,18
015,52332,21,0.00398644,20.0003,20,1,1,1,0,14,0,28,196,1,2,3600,19
015,54913,25,0.0152392,21.0011,21,1.6,1,2,0.24,19.2,0,24,92.16,1,5,3600,20
015,55841,24,0.00797249,22.0006,22,1.33333,1,2,0.222222,23.3333,0,35,272.222,1,3,3600,21
015,63435,27,0.0152392,23.0011,23,1.6,1,2,0.24,16,0,20,64,1,5,3600,22
015,63791,24,0,24,24,NA,0,0,NA,0,0,0,0,1,1,3600,23
015,64484,29,0.0152392,25.0011,25,1.6,1,2,0.24,13.6,0,17,46.24,1,5,3600,24
015,70347,30,0.0152392,26.0011,26,1.6,1,2,0.24,16.8,0,21,70.56,1,5,3600,25
015,71091,31,0.0152392,27.0011,27,1.6,1,2,0.24,13.6,0,17,46.24,1,5,3600,26
015,75483,30,0.00797249,28.0006,28,1.33333,1,2,0.222222,22,0,33,242,1,3,3600,27
015,88400,32,0.0112537,29.0008,29,1.5,1,2,0.25,12.75,0,17,54.1875,1,4,3600,28
015,89497,33,0.0112537,30.0008,30,1.5,1,2,0.25,16.5,0,22,90.75,1,4,3600,29
015,89640,32,0.00398644,31.0003,31,1,1,1,0,11,0,22,121,1,2,3600,30
015,96503,36,0.0152392,32.0011,32,1.6,1,2,0.24,14.4,0,18,51.84,1,5,3600,31
015,96678,35,0.00797249,33.0006,33,1.33333,1,2,0.222222,24,0,36,288,1,3,3600,32
016,14,0,0,0,0,NA,0,0,NA,0,0,0,0,1,1,3600,-1
016,112,5,0.0152392,1.00111,1,1.6,1,2,0.24,34.4,0,43,295.84,1,5,3600,0
016,6400,2,0,2,2,NA,0,0,NA,0,0,0,0,1,1,3600,1
016,13926,6,0.0112537,3.00083,3,1.5,1,2,0.25,12.75,0,17,54.1875,1,4,3600,2
016,14254,4,0,4,4,NA,0,0,NA,0,0,0,0,1,1,3600,3
016,15248,7,0.00797249,5.00056,5,1.33333,1,2,0.222222,16.6667,0,25,138.889,1,3,3600,4
016,15406,8,0.00797249,6.00056,6,1.33333,1,2,0.222222,17.3333,0,26,150.222,1,3,3600,5
016,15426,9,0.00797249,7.00056,7,1.33333,1,2,0.222222,14,0,21,98,1,3,3600,6
016,17574,10,0.00797249,8.00056,8,1.33333,1,2,0.222222,22,0,33,242,1,3,3600,7
016,18170,11,0.00797249,9.00056,9,1.33333,1,2,0.222222,28.6667,0,43,410.889,1,3,3600,8
016,31235,10,0,10,10,NA,0,0,NA,0,0,0,0,1,1,3600,9
016,31795,13,0.00797249,11.0006,11,1.33333,1,2,0.222222,11.3333,0,17,64.2222,1,3,3600,10
016,40481,14,0.00797249,12.0006,12,1.33333,1,2,0.222222,34.6667,0,52,600.889,1,3,3600,11
016,41383,14,0.00398644,13.0003,13,1,1,1,0,10.5,0,21,110.25,1,2,3600,12
016,42002,16,0.00797249,14.0006,14,1.33333,1,2,0.222222,34,0,51,578,1,3,3600,13
016,44287,18,0.0112537,15.0008,15,1.5,1,2,0.25,30.75,0,41,315.188,1,4,3600,14
016,44420,19,0.0112537,16.0008,16,1.5,1,2,0.25,19.5,0,26,126.75,1,4,3600,15
016,56135,21,0.0152392,17.0011,17,1.6,1,2,0.24,33.6,0,42,282.24,1,5,3600,16
016,56851,19,0.00398644,18.0003,18,1,1,1,0,19.5,0,39,380.25,1,2,3600,17
016,61083,23,0.0152392,19.0011,19,1.6,1,2,0.24,17.6,0,22,77.44,1,5,3600,18
016,65216,20,0,20,20,NA,0,0,NA,0,0,0,0,1,1,3600,19
016,71847,23,0.00797249,21.0006,21,1.33333,1,2,0.222222,16.6667,0,25,138.889,1,3,3600,20
016,73095,23,0.00398644,22.0003,22,1,1,1,0,16,0,32,256,1,2,3600,21
016,74275,23,0,23,23,NA,0,0,NA,0,0,0,0,1,1,3600,22
016,74440,26,0.00797249,24.0006,24,1.33333,1,2,0.222222,18,0,27,162,1,3,3600,23
016,79609,29,0.0152392,25.0011,25,1.6,1,2,0.24,19.2,0,24,92.16,1,5,3600,24
016,87809,28,0.00797249,26.0006,26,1.33333,1,2,0.222222,13.3333,0,20,88.8889,1,3,3600,25
016,95699,27,0,27,27,NA,0,0,NA,0,0,0,0,1,1,3600,26
016,97280,29,0.00398644,28.0003,28,1,1,1,0,16.5,0,33,272.25,1,2,3600,27
016,99196,31,0.00797249,29.0006,29,1.33333,1,2,0.222222,12,0,18,72,1,3,3600,28
016,99639,32,0.00797249,30.0006,30,1.33333,1,2,0.222222,14.6667,0,22,107.556,1,3,3600,29
017,34,2,0.00797249,0.000555556,0,1.33333,1,2,0.222222,22.6667,0,34,256.889,1,3,3600,-1
017,6075,3,0.00797249,1.00056,1,1.33333,1,2,0.222222,10,0,15,50,1,3,3600,0
017,7407,3,0.00398644,2.00028,2,1,1,1,0,7.5,0,15,56.25,1,2,3600,1
017,9197,4,0.00398644,3.00028,3,1,1,1,0,7.5,0,15,56.25,1,2,3600,2
017,9433,7,0.0112537,4.00083,4,1.5,1,2,0.25,33.75,0,45,379.688,1,4,3600,3
017,10507,7,0.00797249,5.00056,5,1.33333,1,2,0.222222,10,0,15,50,1,3,3600,4
017,10531,7,0.00398644,6.00028,6,1,1,1,0,11.5,0,23,132.25,1,2,3600,5
017,17432,10,0.0112537,7.00083,7,1.5,1,2,0.25,14.25,0,19,67.6875,1,4,3600,6
017,20431,9,0.00398644,8.00028,8,1,1,1,0,12.5,0,25,156.25,1,2,3600,7
017,21555,10,0.00398644,9.00028,9,1,1,1,0,11,0,22,121,1,2,3600,8
017,28879,11,0.00398644,10.0003,10,1,1,1,0,12.5,0,25,156.25,1,2,3600,9
017,29691,19,0.025787,12.0019,12,1.75,1,2,0.1875,27.125,0,31,105.109,1,8,3600,10
017,35401,17,0.0152392,13.0011,13,1.6,1,2,0.24,16,0,20,64,1,5,3600,12
017,47771,17,0.0112537,14.0008,14,1.5,1,2,0.25,18.75,0,25,117.188,1,4,3600,13
017,48402,19,0.0152392,15.0011,15,1.6,1,2,0.24,24.8,0,31,153.76,1,5,3600,14
017,50932,18,0.00797249,16.0006,16,1.33333,1,2,0.222222,12,0,18,72,1,3,3600,15
017,51744,20,0.0112537,17.0008,17,1.5,1,2,0.25,24.75,0,33,204.188,1,4,3600,16
017,56606,21,0.0112537,18.0008,18,1.5,1,2,0.25,34.5,0,46,396.75,1,4,3600,17
017,61014,21,0.00797249,19.0006,19,1.33333,1,2,0.222222,10,0,15,50,1,3,3600,18
017,61100,21,0.00398644,20.0003,20,1,1,1,0,7.5,0,15,56.25,1,2,3600,19
017,62599,21,0,21,21,NA,0,0,NA,0,0,0,0,1,1,3600,20
017,78248,25,0.0112537,22.0008,22,1.5,1,2,0.25,24,0,32,192,1,4,3600,21
017,80157,24,0.00398644,23.0003,23,1,1,1,0,12,0,24,144,1,2,3600,22
017,82945,25,0.00398644,24.0003,24,1,1,1,0,9.5,0,19,90.25,1,2,3600,23
017,83980,28,0.0112537,25.0008,25,1.5,1,2,0.25,16.5,0,22,90.75,1,4,3600,24
017,86231,27,0.00398644,26.0003,26,1,1,1,0,17,0,34,289,1,2,3600,25
017,88680,30,0.0112537,27.0008,27,1.5,1,2,0.25,24.75,0,33,204.188,1,4,3600,26
017,88866,29,0.00398644,28.0003,28,1,1,1,0,13,0,26,169,1,2,3600,27
017,89355,31,0.00797249,29.0006,29,1.33333,1,2,0.222222,12,0,18,72,1,3,3600,28
017,94450,32,0.0139187,30.0011,30,1.33333,1,2,0.222222,17.3333,0,26,150.222,1,3,3600,29
018,27,1,0.00398644,0.000277778,0,1,1,1,0,13.5,0,27,182.25,1,2,3600,-1
018,5286,3,0.00797249,1.00056,1,1.33333,1,2,0.222222,14.6667,0,22,107.556,1,3,3600,0
018,9690,4,0.00797249,2.00056,2,1.33333,1,2,0.222222,14.6667,0,22,107.556,1,3,3600,1
018,10902,4,0.00398644,3.00028,3,1,1,1,0,17.5,0,35,306.25,1,2,3600,2
018,12479,6,0.00797249,4.00056,4,1.33333,1,2,0.222222,12.6667,0,19,80.2222,1,3,3600,3
018,16429,9,0.0152392,5.00111,5,1.6,1,2,0.24,21.6,0,27,116.64,1,5,3600,4
018,26498,11,0.0185202,6.00139,6,1.66667,1,2,0.222222,27.5,0,33,151.25,1,6,3600,5
018,28671,9,0.00797249,7.00056,7,1.33333,1,2,0.222222,49.3333,0,74,1216.89,1,3,3600,6
018,29899,8,0,8,8,NA,0,0,NA,0,0,0,0,1,1,3600,7
018,30641,11,0.00797249,9.00056,9,1.33333,1,2,0.222222,16.6667,0,25,138.889,1,3,3600,8
018,32642,13,0.0112537,10.0008,10,1.5,1,2,0.25,12.75,0,17,54.1875,1,4,3600,9
018,33881,13,0.00797249,11.0006,11,1.33333,1,2,0.222222,22.6667,0,34,256.889,1,3,3600,10
018,34310,16,0.0152392,12.0011,12,1.6,1,2,0.24,16,0,20,64,1,5,3600,11
018,42515,14,0.00398644,13.0003,13,1,1,1,0,16.5,0,33,272.25,1,2,3600,12
018,48331,17,0.0112537,14.0008,14,1.5,1,2,0.25,23.25,0,31,180.188,1,4,3600,13
018,48386,19,0.0152392,15.0011,15,1.6,1,2,0.24,12.8,0,16,40.96,1,5,3600,14
018,48907,21,0.0185202,16.0014,16,1.66667,1,2,0.222222,26.6667,0,32,142.222,1,6,3600,15
018,52167,19,0.00797249,17.0006,17,1.33333,1,2,0.222222,12,0,18,72,1,3,3600,16
018,54691,21,0.0112537,18.0008,18,1.5,1,2,0.25,23.25,0,31,180.188,1,4,3600,17
018,61369,21,0.00398644,20.0003,20,1,1,1,0,12.5,0,25,156.25,1,2,3600,18
018,62429,24,0.0112537,21.0008,21,1.5,1,2,0.25,12.75,0,17,54.1875,1,4,3600,20
018,63942,24,0.00797249,22.0006,22,1.33333,1,2,0.222222,27.3333,0,41,373.556,1,3,3600,21
018,64616,25,0.00797249,23.0006,23,1.33333,1,2,0.222222,16.6667,0,25,138.889,1,3,3600,22
018,66159,25,0.00398644,24.0003,24,1,1,1,0,18.5,0,37,342.25,1,2,3600,23
018,68164,25,0,25,25,NA,0,0,NA,0,0,0,0,1,1,3600,24
018,73199,26,0,26,26,NA,0,0,NA,0,0,0,0,1,1,3600,25
018,77624,27,0,27,27,NA,0,0,NA,0,0,0,0,1,1,3600,26
018,79892,30,0.00797249,28.0006,28,1.33333,1,2,0.222222,18,0,27,162,1,3,3600,27
018,81176,30,0.00398644,29.0003,29,1,1,1,0,12.5,0,25,156.25,1,2,3600,28
018,85648,31,0.00398644,30.0003,30,1,1,1,0,20.5,0,41,420.25,1,2,3600,29
018,93429,32,0.00398644,31.0003,31,1,1,1,0,8,0,16,64,1,2,3600,30
019,22,1,0.00398644,0.000277778,0,1,1,1,0,11,0,22,121,1,2,3600,-1
019,502,2,0.00398644,1.00028,1,1,1,1,0,13,0,26,169,1,2,3600,0
019,2711,3,0.00398644,2.00028,2,1,1,1,0,10.5,0,21,110.25,1,2,3600,1
019,4077,4,0.00398644,3.00028,3,1,1,1,0,19.5,0,39,380.25,1,2,3600,2
019,11412,8,0.0152392,4.00111,4,1.6,1,2,0.24,23.2,0,29,134.56,1,5,3600,3
019,13710,6,0.00398644,5.00028,5,1,1,1,0,10.5,0,21,110.25,1,2,3600,4
