rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
006,65000,1199,3.54296,1028.75,1025,8.00876,1,17,12.8367,3727,344.836,7236.22,6.33203e+06,1,139,3600
006,65100,1212,3.61447,1028.99,1025,8.06691,1,17,14.6805,4075.57,302.635,9933,7.19848e+06,1,147,3600
006,65200,1216,3.29642,1028.69,1025,7.92473,1,19,14.5396,4091.78,273.8,19166,8.0483e+06,1,156,3600
006,65300,1211,3.2916,1028.79,1025,7.3654,1,17,14.1471,4513.54,250.208,7474.16,6.96046e+06,1,158,3600
006,65400,1190,3.32829,1028.77,1025,7.33072,1,17,13.7538,4423.6,258.213,7578.29,7.1563e+06,1,136,3600
006,65500,1205,3.61838,1029.02,1025,7.52899,1,20,14.4198,4238.98,229.012,7659.55,7.18352e+06,1,154,3600
006,65600,1201,3.52371,1028.74,1025,7.74466,1,17,13.5732,3911.12,238.61,7764.7,7.08196e+06,1,147,3600
006,65700,1203,3.61117,1028.72,1025,7.57648,1,17,12.4927,4278.51,248.937,7870.23,6.73699e+06,1,148,3600
006,65800,1197,3.2741,1028.42,1025,6.28986,1,14,11.4857,5284.34,201.694,7940.91,7.25819e+06,1,149,3600
006,65900,1207,3.17039,1028.39,1025,6.81602,1,15,11.2583,4804.93,220.733,8051.74,7.09094e+06,1,150,3600
006,66000,1200,3.12834,1028.31,1025,6.25706,1,15,10.7591,4941.75,197.683,8137.29,8.22407e+06,1,146,3600
006,66100,1194,3.09894,1028.61,1025,7.13543,1,17,13.7111,4911.18,254,10919.5,8.27073e+06,1,143,3600
006,66200,1216,3.48705,1028.92,1025,7.74763,1,16,13.2128,3732.17,237.247,8359.55,7.39693e+06,1,159,3600
006,66300,1199,3.5347,1029.16,1025,7.75995,1,16,14.295,3443.2,311.785,8505.67,6.41507e+06,1,147,3600
006,66400,1192,3.52908,1029.2,1025,8.16212,1,17,16.8708,3614.5,339.433,8624.98,7.11438e+06,1,142,3600
006,66500,1188,3.32966,1029.17,1025,7.56818,1,18,14.2733,3441.08,305.463,8736.22,5.52837e+06,1,138,3600
006,66600,1198,3.48059,1029.16,1025,7.4666,1,17,14.0112,3722.63,281.726,8782.66,7.41132e+06,1,146,3600
006,66700,1188,3.22435,1029.1,1025,7.36947,1,16,14.0475,3489.09,308.448,8905.67,6.66208e+06,1,137,3600
006,66800,1202,3.30685,1029.23,1025,7.5872,1,17,14.8803,4132.97,300.957,8997.31,7.76569e+06,1,153,3600
006,66900,1183,2.84754,1029.14,1025,7.35632,1,16,15.6884,4203.61,311.433,9136.22,6.92709e+06,1,136,3600
006,67000,1186,2.72235,1029.03,1025,7.54311,1,17,16.2356,4158.95,308.324,9244.42,6.08101e+06,1,139,3600
006,67100,1196,2.83652,1029.23,1025,7.49759,1,18,19.6384,3658.23,263.325,9324.98,4.54333e+06,1,146,3600
006,67200,1189,3.04347,1029.38,1025,8.05371,1,16,17.3638,4031.41,335.968,9411.69,6.28143e+06,1,144,3600
006,67300,1203,2.95357,1029,1025,6.96647,1,17,14.6181,5197.49,295.361,9494.69,7.70834e+06,1,154,3600
006,67400,1186,2.66754,1028.91,1025,6.64062,1,16,14.1894,5146.16,277.481,9667.9,7.30784e+06,1,137,3600
006,67500,1200,2.68588,1029.08,1025,6.60857,1,17,16.2832,5085.29,246.736,9728.6,6.9445e+06,1,152,3600
006,67600,1202,2.65677,1029.14,1025,6.69854,1,19,16.2232,5236.34,256.738,9844.42,7.02187e+06,1,146,3600
006,67700,1179,2.52611,1028.78,1025,7.17222,1,17,15.0972,5401.76,328.273,9984.49,7.38956e+06,1,132,3600
006,67800,1182,2.36107,1028.82,1025,6.10814,1,17,14.6169,5670.53,268.716,10090.5,6.42175e+06,1,132,3600
006,67900,1203,2.43501,1028.98,1025,6.73674,1,18,17.6878,5265.57,254.256,10128.6,7.12389e+06,1,147,3600
006,68000,1219,2.92085,1029.07,1025,6.73821,1,18,14.4746,5572.58,271.185,21966,1.20996e+07,1,158,3600
006,68100,1211,2.75648,1029.04,1025,6.52341,1,17,14.1346,5345.6,256.581,10289.7,8.90403e+06,1,156,3600
006,68200,1204,2.44156,1029.07,1025,6.49665,1,19,17.4124,4540.61,230.896,10425,7.10287e+06,1,154,3600
006,68300,1163,2.179,1028.96,1025,6.56261,1,16,16.1892,4595.13,318.086,10557.9,7.69147e+06,1,120,3600
006,68400,1207,2.49793,1029.2,1025,6.92697,1,16,17.6797,4589.63,245.78,10592.1,7.64881e+06,1,160,3600
006,68500,1160,2.27549,1029.16,1025,6.34582,1,16,15.2839,4290.37,325.594,10757.9,7.63264e+06,1,119,3600
006,68600,1211,2.36503,1028.98,1025,6.20181,1,19,14.7847,4347.97,223.426,10821.5,6.10623e+06,1,160,3600
006,68700,1171,2.47372,1029,1025,6.49511,1,15,13.6923,4302.88,333.324,10894.7,8.91634e+06,1,126,3600
006,68800,1191,2.8717,1029.03,1025,6.82596,1,18,14.2677,4611.15,311.863,10982.7,1.07469e+07,1,143,3600
006,68900,1195,2.96505,1029.15,1025,6.78538,1,17,14.3525,4512.94,272.214,11121.5,8.71202e+06,1,143,3600
006,69000,1213,3.27603,1029.42,1025,6.85807,1,17,15.6701,4438.71,222.971,11225,1.01198e+07,1,161,3600
006,69100,1204,3.45136,1029.74,1025,7.50155,1,18,16.2952,4157.31,250.717,11314.9,1.22108e+07,1,153,3600
006,69200,1199,3.30594,1029.74,1025,7.18448,1,21,16.2182,4350.82,246.447,11462.8,1.15275e+07,1,143,3600
006,69300,1199,3.1492,1029.86,1025,7.02004,1,20,16.8574,4213.59,215.426,11625.3,9.02492e+06,1,147,3600
006,69400,1205,3.27611,1030.21,1025,5.95626,1,19,13.4255,4472.19,189.967,11938.4,9.06016e+06,1,146,3600
006,69500,1210,3.35381,1030.36,1025,6.4434,1,20,14.1647,3739.42,180.508,11996.9,8.2882e+06,1,155,3600
006,69600,1202,3.33712,1030.49,1025,6.36054,1,20,14.9934,3959.48,182.682,12365.7,9.50826e+06,1,145,3600
006,69700,1203,3.10896,1030.26,1025,5.90005,1,18,12.1729,4074,180.656,12382.7,1.02399e+07,1,149,3600
006,69800,1210,3.36329,1030.47,1025,6.18667,1,17,11.4007,3235.73,169.757,12521.8,8.73445e+06,1,157,3600
006,69900,1225,3.41112,1030.49,1025,5.90529,1,18,11.7948,3649.91,157.013,12772.4,6.60804e+06,1,166,3600
006,70000,1176,3.35672,1030.59,1025,6.41345,1,18,16.2373,4098.7,217.873,12721.8,7.31578e+06,1,127,3600
006,70100,1209,3.53298,1030.7,1025,7.0562,1,19,15.9764,4001.1,183.71,12687.9,1.04984e+07,1,152,3600
006,70200,1203,3.70407,1030.76,1025,7.06104,1,19,12.4362,3955.69,188.797,12816.4,1.33259e+07,1,148,3600
006,70300,1210,3.82777,1030.71,1025,7.42673,1,20,15.4827,3613.75,183.833,12838.4,1.12615e+07,1,155,3600
006,70400,1199,3.7532,1030.7,1025,7.24791,1,21,17.7153,4115.76,208.256,12878.5,1.10972e+07,1,143,3600
006,70500,1231,3.62636,1030.8,1025,7.26384,1,22,20.0033,3786.38,166.435,13038.4,8.1416e+06,1,170,3600
006,70600,1227,3.94691,1031,1025,7.53999,1,22,19.2744,3487.51,173,13138.4,7.78797e+06,1,165,3600
006,70700,1232,4.13149,1031.06,1025,7.35835,1,22,17.8973,3417.16,167.796,13287.9,7.2769e+06,1,168,3600
006,70800,1234,4.00301,1031.03,1025,8.03756,1,21,18.8408,3405.88,175.645,13217.2,8.37796e+06,1,171,3600
006,70900,1205,4.06666,1031.23,1025,7.80812,1,20,18.9403,4185.63,198.928,13487.9,1.10019e+07,1,146,3600
006,71000,1208,3.99835,1031.3,1025,7.62967,1,20,15.9446,4884.22,199.728,13478.5,1.60944e+07,1,151,3600
006,71100,1217,4.14682,1031.06,1025,7.62607,1,21,13.8168,4569.77,189.894,13687.9,1.56797e+07,1,153,3600
006,71200,1227,4.25569,1031.31,1025,8.11493,1,19,13.5611,4101.06,178.482,13696.9,1.77049e+07,1,166,3600
006,71300,1227,4.38857,1031.35,1025,8.87904,1,22,16.5163,4521.84,197.391,13681,1.75722e+07,1,161,3600
006,71400,1210,3.91605,1031.16,1025,9.05472,1,21,18.7129,5080.47,237.065,13684.5,2.22406e+07,1,152,3600
006,71500,1210,3.93774,1031.5,1025,9.0928,1,20,17.8552,4859.73,212.217,13850.9,2.26782e+07,1,156,3600
006,71600,1217,3.91294,1031.87,1025,9.20301,1,21,18.7403,4865.84,220.397,13910.4,2.4371e+07,1,157,3600
006,71700,1201,3.44597,1031.61,1025,9.29767,1,22,19.8477,5228.31,246.788,14033.4,2.75332e+07,1,142,3600
006,71800,1200,3.42521,1031.26,1025,8.85157,1,19,17.2039,5745.62,247.75,14125.3,2.94742e+07,1,143,3600
006,71900,1204,3.54103,1031.38,1025,8.61831,1,19,17.4386,5052.3,219.203,14317.2,2.3597e+07,1,148,3600
006,72000,1204,3.54062,1030.95,1025,8.39578,1,18,16.4357,5784.72,240.426,14350.9,2.73039e+07,1,144,3600
006,72100,1201,3.53921,1031.03,1025,8.63976,1,20,17.9434,5220.12,241.352,14531,2.39763e+07,1,137,3600
006,72200,1222,3.62475,1031.23,1025,8.34504,1,20,17.4836,5314.46,214.475,14581,2.23308e+07,1,155,3600
006,72300,1215,3.51934,1030.99,1025,8.4065,1,22,18.8294,5765.66,224.496,14617.7,2.42501e+07,1,157,3600
006,72400,1224,3.44364,1030.86,1025,7.85534,1,18,15.8197,5069.58,195.304,14845.7,2.28692e+07,1,163,3600
006,72500,1208,3.29216,1030.8,1025,7.18029,1,17,14.2691,5514.74,206.766,15016.8,2.48075e+07,1,152,3600
006,72600,1218,3.34562,1030.63,1025,7.97913,1,18,16.3625,5871.16,205.938,14960.3,2.88572e+07,1,164,3600
006,72700,1217,3.37695,1031.22,1025,7.93129,1,18,16.6431,5913.96,208.328,15092.3,2.86918e+07,1,160,3600
006,72800,1197,3.33482,1031.57,1025,8.60573,1,18,18.133,5034.25,230.741,15261.5,1.98303e+07,1,143,3600
006,72900,1195,3.27072,1031.88,1025,8.33303,1,18,19.0716,4169.26,218.423,15547.8,1.54956e+07,1,142,3600
006,73000,1219,3.56542,1031.59,1025,8.44866,1,18,19.6653,4205.62,198.279,15516.8,1.8201e+07,1,160,3600
006,73100,1201,3.29611,1031.69,1025,7.37657,1,18,17.0074,4488.66,208.2,15865.7,2.00948e+07,1,146,3600
006,73200,1180,3.09674,1031.77,1025,6.9423,1,18,15.7037,5380.44,249.229,16305.1,1.95445e+07,1,120,3600
006,73300,1210,3.16322,1031.94,1025,7.58376,1,20,19.2191,4033.5,190.671,16513.7,1.33566e+07,1,153,3600
006,73400,1203,3.20715,1032.34,1025,8.21716,1,19,20.8503,3760.82,212.14,16338,9.60781e+06,1,142,3600
006,73500,1192,3.19081,1032.29,1025,8.74273,1,20,24.2234,3562.54,226.992,16372.4,7.94053e+06,1,135,3600
006,73600,1207,3.32788,1032.62,1025,9.59689,1,21,26.792,3272.21,207.263,16415.5,6.90679e+06,1,148,3600
006,73700,1201,3.55989,1032.57,1025,9.5673,1,21,25.8883,4115.67,226.77,16421.8,1.46881e+07,1,139,3600
006,73800,1224,3.65887,1032.14,1025,8.61638,1,23,24.795,4673.68,192.819,16672.4,1.69941e+07,1,158,3600
006,73900,1242,3.84247,1032.88,1025,9.47936,1,24,26.9663,3971.84,172.012,17412.4,1.30254e+07,1,170,3600
006,74000,1238,3.81218,1033.03,1025,9.2769,1,26,28.5035,3344.02,178.127,17725.7,9.74823e+06,1,164,3600
006,74100,1206,3.33345,1032.81,1025,9.40284,1,27,34.4096,3707.57,211.023,18508.4,1.01734e+07,1,138,3600
006,74200,1222,3.14356,1032.31,1025,7.2249,1,25,24.8214,4525.89,194.248,10932.7,1.03049e+07,1,151,3600
006,74300,1230,3.07358,1031.99,1025,7.11772,1,23,23.8947,3942.81,200.468,11036.1,6.44018e+06,1,155,3600
006,74400,1196,2.97181,1031.8,1025,7.07899,1,25,21.8677,4834.09,246.661,11163.9,8.31748e+06,1,120,3600
006,74500,1219,2.91626,1031.81,1025,6.69775,1,27,22.349,5413.07,193.646,11231,1.35796e+07,1,151,3600
006,74600,1211,2.92748,1031.73,1025,5.91864,1,27,17.3002,5831.93,202.596,14903,1.52281e+07,1,143,3600
006,74700,1199,2.8864,1031.99,1029,6.88908,1,27,33.791,4295.94,0,11313,6.56349e+06,1,132,3600
006,74800,1217,3.13809,1032.34,1029,6.5879,1,28,30.1104,5141.69,0,11413,1.21009e+07,1,144,3600
006,74900,1222,3.0771,1032.49,1029,7.27709,1,27,38.2096,5587.45,0,11513,1.53113e+07,1,153,3600
006,75000,1215,2.99818,1032.21,1029,6.86878,1,26,30.989,5043.47,0,11613,1.28158e+07,1,146,3600
006,75100,1216,3.22734,1032.15,1029,7.0564,1,27,28.6635,4797.57,0,11713,1.26528e+07,1,146,3600
006,75200,1225,3.22839,1032.27,1029,6.8749,1,26,32.2507,5513.21,0,11813,1.36528e+07,1,157,3600
006,75300,1209,3.01119,1031.57,1029,5.80541,1,26,18.5761,5975.52,0,11913,1.56637e+07,1,142,3600
006,75400,1208,3.06314,1031.52,1029,5.10103,1,16,6.78954,6379.03,0,12013,1.67616e+07,1,149,3600
006,75500,1220,3.32036,1031.6,1029,5.28159,1,16,5.86761,5249.21,0,12113,1.57871e+07,1,159,3600
006,75600,1200,3.33937,1031.66,1029,5.39357,1,14,5.96417,5809.01,0,12213,1.89498e+07,1,142,3600
006,75700,1208,3.61478,1032.13,1029,5.48231,1,14,5.50381,5544.02,0,12313,1.88832e+07,1,149,3600
006,75800,1192,3.53954,1032.15,1029,5.93645,1,14,6.73705,5423.89,0,12413,2.17838e+07,1,137,3600
006,75900,1190,3.61246,1032.42,1029,5.24157,1,13,4.59604,5050.31,0,12513,1.64707e+07,1,135,3600
006,76000,1190,3.53961,1032.23,1029,5.65819,1,15,5.67628,4792.69,0,12613,1.83535e+07,1,129,3600
006,76100,1206,3.7066,1032.33,1029,5.84547,1,15,6.51877,4833.08,0,12713,1.89748e+07,1,148,3600
006,76200,1213,3.87363,1032.41,1029,5.47752,1,15,5.60955,5441.2,0,12813,1.75401e+07,1,152,3600
006,76300,1199,3.66936,1032.28,1029,5.90666,1,15,6.92185,3978.99,0,12913,1.17641e+07,1,146,3600
006,76400,1204,3.73075,1032.28,1029,5.90781,1,18,8.68378,4562.33,0,13013,1.21612e+07,1,151,3600
006,76500,1208,3.80794,1032.25,1029,5.79536,1,16,6.38772,4866.84,0,13113,1.62506e+07,1,147,3600
006,76600,1239,3.61577,1032.36,1029,5.30356,1,16,5.88891,4440.05,0,13213,8.5952e+06,1,182,3600
006,76700,1226,3.98937,1032.66,1029,5.81731,1,17,8.90475,4475.22,0,13313,1.02223e+07,1,163,3600
006,76800,1211,3.612,1032.33,1029,5.73641,1,18,7.83249,4601.87,0,13413,1.04605e+07,1,152,3600
006,76900,1183,3.43259,1032.51,1029,6.17523,1,18,10.5392,5194.97,0,13513,1.38082e+07,1,127,3600
006,77000,1218,3.39606,1032.65,1029,5.73559,1,18,9.94919,4793.21,0,13613,8.83429e+06,1,157,3600
006,77100,1230,3.57223,1032.74,1029,5.51077,1,18,8.47563,4759.69,0,13713,8.81543e+06,1,162,3600
006,77200,1208,3.49719,1032.53,1029,5.33103,1,18,7.43014,4734.32,0,13813,8.67568e+06,1,146,3600
006,77300,1206,3.40927,1032.55,1029,5.68221,1,19,8.44807,4151.28,0,13913,8.56386e+06,1,149,3600
006,77400,1218,3.4395,1032.98,1029,6.11677,1,21,13.0773,4659.9,0,14013,9.79544e+06,1,157,3600
006,77500,1204,3.38692,1032.52,1029,5.59774,1,20,9.12288,5284.22,0,14113,1.1868e+07,1,142,3600
006,77600,1193,3.35349,1032.67,1029,5.87069,1,20,10.9109,4830.92,0,14213,8.10864e+06,1,132,3600
006,77700,1202,3.53729,1032.91,1029,5.96943,1,19,8.15969,4014.91,0,14313,1.10167e+07,1,142,3600
006,77800,1203,3.44147,1032.78,1029,5.36467,1,15,6.38039,4258.64,0,14413,7.62373e+06,1,146,3600
006,77900,1215,3.79337,1032.96,1029,5.98291,1,17,8.17644,3878.87,0,7673.5,8.58423e+06,1,158,3600
006,78000,1202,3.29403,1032.52,1029,5.17659,1,15,5.51459,4390.97,108.244,7777.01,8.01132e+06,1,148,3600
006,78100,1193,3.05548,1032.25,1029,5.30685,1,13,5.52285,4194.58,116.77,7880.66,8.36522e+06,1,146,3600
006,78200,1198,3.19724,1032.33,1029,5.04714,1,12,5.06958,4957.36,118.504,7981.1,8.56478e+06,1,146,3600
006,78300,1204,3.08913,1032.28,1029,5.57809,1,12,6.08573,4578.87,118.357,8080.66,8.30168e+06,1,149,3600
006,78400,1203,3.10712,1032.37,1029,5.12494,1,13,5.59578,5066.11,117.289,8179.8,7.94202e+06,1,151,3600
006,78500,1176,2.99196,1032.29,1029,4.54983,1,12,4.42559,5842.95,128.076,8284.36,6.1134e+06,1,124,3600
006,78600,1196,3.40321,1032.59,1029,5.3854,1,13,5.5681,4927.45,118.852,8379.8,9.08607e+06,1,143,3600
006,78700,1208,3.14895,1032.35,1029,5.34334,1,12,6.24928,5153.91,116.893,8478.57,1.03883e+07,1,156,3600
006,78800,1217,3.54444,1032.4,1029,5.29622,1,12,5.56496,5150.1,109.312,8574.84,9.12499e+06,1,162,3600
006,78900,1197,3.44793,1032.52,1029,5.70969,1,14,6.13202,4707.65,125.105,8681.54,9.89805e+06,1,144,3600
006,79000,1202,3.64952,1032.78,1029,5.70077,1,14,6.92342,5077.1,116.515,8777.4,9.74649e+06,1,148,3600
006,79100,1245,3.92689,1033.01,1029,6.44519,1,14,8.35897,4484.96,106.891,8872.85,9.8166e+06,1,178,3600
006,79200,1210,3.94126,1032.79,1029,6.34462,1,14,6.53364,4020.89,125.5,8980.66,8.58772e+06,1,154,3600
006,79300,1225,4.01502,1032.76,1029,6.61116,1,14,6.97574,3438.81,129.374,9081.99,8.08896e+06,1,169,3600
006,79400,1192,3.88083,1032.76,1029,6.86198,1,13,6.78934,3499.44,144.261,9188.05,8.07917e+06,1,136,3600
006,79500,1194,3.7567,1032.61,1029,6.63792,1,14,7.57651,3487.74,164.418,9296.28,8.7371e+06,1,140,3600
006,79600,1213,3.88266,1032.62,1029,5.98783,1,15,6.42193,4628.84,124.715,9378.98,1.03444e+07,1,158,3600
006,79700,1219,4.19726,1032.98,1029,6.63068,1,15,6.71777,3659.15,123.583,9478.17,9.85543e+06,1,154,3600
006,79800,1205,4.16258,1033.01,1029,7.60939,1,15,7.82405,2804.98,149.209,9588.61,6.41398e+06,1,145,3600
006,79900,1195,3.91342,1033.06,1029,7.57691,1,16,8.98613,2909.37,172.01,9697.74,6.6325e+06,1,136,3600
006,80000,1214,3.78644,1033.41,1029,7.91535,1,15,10.0875,2276.23,186.663,9803.38,1.58613e+06,1,150,3600
006,80100,1203,3.3898,1033.25,1029,7.91659,1,14,11.0234,2501.92,206.333,9911.02,3.5611e+06,1,139,3600
006,80200,1199,3.46631,1033.42,1029,8.13405,1,14,10.2943,2465.68,178.862,9999.27,2.96993e+06,1,142,3600
006,80300,1208,3.83208,1033.53,1029,8.02553,1,15,10.5057,2492.46,181.86,10100.1,3.8084e+06,1,147,3600
006,80400,1205,3.87763,1033.92,1029,8.06434,1,16,10.6609,2180.14,165.175,10192.9,2.45545e+06,1,146,3600
006,80500,1231,3.99663,1034.22,1029,8.07364,1,16,11.0892,2338.02,121.369,10274.8,5.44911e+06,1,168,3600
006,80600,1213,3.7992,1034.3,1029,8.33376,1,15,10.9323,2324.59,135.535,10380.2,4.78711e+06,1,149,3600
006,80700,1209,3.66196,1034.29,1029,7.88725,1,16,11.4149,2540.72,128.244,10477,7.09112e+06,1,150,3600
006,80800,1218,3.47159,1034.49,1029,7.50848,1,16,14.1203,2373.74,130.925,10577.8,4.99096e+06,1,159,3600
006,80900,1213,3.62211,1034.63,1029,7.93766,1,17,13.5908,2321.74,142.382,10682,4.29906e+06,1,151,3600
006,81000,1228,3.64773,1034.83,1029,8.11664,1,19,16.1792,1895.07,138.685,3904.67,1.19276e+06,1,163,3600
006,81100,1215,3.4812,1034.84,1029,8.02178,1,18,16.9515,1955.37,180.414,4015.86,1.30625e+06,1,155,3600
006,81200,1194,3.15695,1034.85,1029,8.13544,1,18,19.9899,2034.58,206.941,4702.46,1.1388e+06,1,132,3600
006,81300,1218,3.40453,1034.66,1029,8.3206,1,18,19.3139,2113.26,190.633,4165.5,1.1988e+06,1,156,3600
006,81400,1235,3.39094,1034.81,1029,8.51286,1,20,20.7927,2192.78,173.863,4213,1.39597e+06,1,174,3600
006,81500,1210,3.37285,1035.03,1029,8.74047,1,20,21.9081,2081.86,198.48,4453.62,1.0148e+06,1,147,3600
006,81600,1224,3.20225,1034.9,1029,8.58966,1,20,22.8982,1890.65,174.637,4503.75,1.09886e+06,1,156,3600
006,81700,1211,3.09305,1034.92,1029,7.86966,1,19,21.0044,2331.39,197.225,5199.96,1.04746e+06,1,144,3600
006,81800,1197,3.33875,1035.14,1029,8.7373,1,20,25.244,2124.82,213.418,5303.12,927229,1,133,3600
006,81900,1244,3.57307,1035.26,1029,8.74706,1,20,26.486,2109.83,158.835,7746.67,1.17736e+06,1,175,3600
006,82000,1210,3.31678,1035.27,1029,9.15138,1,21,26.9895,2137.04,205.816,4874.54,1.13089e+06,1,143,3600
006,82100,1192,2.96289,1035.23,1029,6.85789,1,20,24.1497,2556.4,189.409,5226.04,1.15906e+06,1,127,3600
006,82200,1187,2.8775,1035.21,1029,6.71046,1,18,20.1358,2572.69,177.966,5384.43,1.14428e+06,1,136,3600
006,82300,1227,3.27816,1035.14,1029,7.4782,1,21,21.9978,2519.51,157.962,5194.08,1.29212e+06,1,166,3600
006,82400,1207,3.10399,1035.38,1029,7.77808,1,19,27.0977,2375.53,172.877,5416.57,894756,1,148,3600
006,82500,1212,2.94173,1035.47,1029,8.18768,1,21,28.6741,2307.97,175.301,5483,1.12819e+06,1,147,3600
006,82600,1233,3.298,1035.58,1029,8.16218,1,20,27.9652,2428.41,157.132,5527.71,1.32011e+06,1,167,3600
006,82700,1218,3.20502,1035.65,1029,8.12552,1,24,27.0541,2621.71,171.506,5735.22,1.18379e+06,1,149,3600
006,82800,1215,3.20026,1036.29,1029,7.61781,1,27,25.4136,2549.46,152.798,6142.41,1.63807e+06,1,150,3600
006,82900,1218,3.12885,1035.76,1029,7.32256,1,25,23.5707,2777.44,150.914,6497.62,1.89379e+06,1,151,3600
006,83000,1212,2.76152,1035.75,1029,7.65986,1,26,26.8076,3085.82,166.424,6218,1.6768e+06,1,148,3600
006,83100,1194,2.70397,1035.55,1029,7.01975,1,25,24.6714,3373.12,181.442,6494.25,1.56577e+06,1,137,3600
006,83200,1209,2.84887,1035.62,1029,7.55245,1,25,22.4527,3331.08,180.553,6888,2.43743e+06,1,143,3600
006,83300,1208,2.97182,1035.64,1029,7.72548,1,24,24.6382,3248.92,176.274,6694.25,1.8912e+06,1,145,3600
006,83400,1192,2.72408,1035.32,1029,7.67868,1,22,21.0817,3372.46,199.115,6696.33,2.74682e+06,1,131,3600
006,83500,1205,2.87783,1035.19,1029,6.42395,1,25,19.3897,3684.24,179.35,7294.82,1.95315e+06,1,140,3600
006,83600,1224,2.97764,1035.55,1029,7.24622,1,26,23.1282,3137.6,155.143,7288,2.56227e+06,1,162,3600
006,83700,1220,3.18441,1035.93,1029,7.11247,1,24,23.345,3099.61,159.12,7494.82,2.96776e+06,1,154,3600
006,83800,1233,3.27267,1036.15,1029,7.7824,1,26,26.4528,2883.01,146.712,7397.62,3.31415e+06,1,166,3600
006,83900,1197,3.23645,1036.29,1029,8.95361,1,24,27.2266,2900.4,208.007,7155.11,3.79754e+06,1,131,3600
006,84000,1216,3.0302,1036.39,1029,7.69011,1,26,30.8721,2972.77,168.712,7520.14,3.08407e+06,1,148,3600
006,84100,1229,2.87971,1036.33,1029,8.02178,1,28,35.8678,2730.81,157.818,5661.78,3.22834e+06,1,152,3600
006,84200,1208,2.93632,1036.32,1029,8.78813,1,26,39.8267,2925.74,194.316,5360.81,3.04871e+06,1,136,3600
006,84300,1197,2.94436,1036.36,1029,7.28222,1,26,27.9087,3187.54,183.752,5564.28,3.22512e+06,1,129,3600
006,84400,1201,2.43762,1035.96,1029,6.09875,1,26,26.0816,3641.08,177.186,5010.52,2.70962e+06,1,130,3600
006,84500,1191,2.68954,1036.14,1029,6.14848,1,23,25.5892,3809.96,192.135,5121.07,2.58556e+06,1,121,3600
006,84600,1207,2.44313,1036.02,1029,6.92891,1,26,36.4453,4034.95,180.892,5212.14,2.65572e+06,1,135,3600
006,84700,1229,2.21967,1035.82,1029,5.72296,1,24,28.6283,4277.16,146.094,5285.16,2.18055e+06,1,160,3600
006,84800,1218,2.15821,1035.77,1029,6.07141,1,24,34.6136,4272.26,161.441,7473.9,2.67997e+06,1,150,3600
006,84900,1201,2.10046,1035.72,1029,6.83497,1,25,41.8871,4395.43,187.07,5515.33,2.64146e+06,1,138,3600
006,85000,1200,1.87371,1035.76,1029,4.71523,1,22,22.4838,4785.64,160.096,5594.54,1.8932e+06,1,144,3600
006,85100,1225,2.20955,1036.22,1029,5.76098,1,25,22.9651,4284.78,140.994,5679.79,3.34952e+06,1,162,3600
006,85200,1180,1.88677,1036.03,1029,5.81394,1,24,28.615,4819.33,193.035,5817.81,2.59569e+06,1,123,3600
006,85300,1210,2.46181,1036.55,1029,7.1335,1,27,33.4708,4130.77,162.319,5894.54,3.9077e+06,1,149,3600
006,85400,1208,2.64063,1036.74,1029,6.85594,1,23,30.9093,4276.06,166.765,5997.26,3.85634e+06,1,145,3600
006,85500,1225,2.77828,1036.43,1029,5.88361,1,25,21.7677,4145.88,146.444,6081.87,4.72393e+06,1,159,3600
006,85600,1188,2.91689,1036.59,1029,7.31521,1,26,34.2796,3993.76,194.851,6216.56,5.01264e+06,1,128,3600
006,85700,1236,3.05952,1036.24,1029,6.1032,1,24,24.674,4038.42,140.333,6276.5,5.33957e+06,1,171,3600
006,85800,1203,3.24036,1036.38,1029,7.11278,1,28,34.4872,3243.6,177.881,6403.08,5.09808e+06,1,142,3600
006,85900,1194,3.15818,1036.46,1029,7.55349,1,27,36.4226,3661.21,195.765,6515.33,5.7782e+06,1,131,3600
006,86000,1214,3.38726,1036.61,1029,7.88647,1,26,37.7315,3611.24,178.055,6602.07,5.67651e+06,1,148,3600
006,86100,1224,3.11549,1036.53,1029,7.35757,1,25,38.8765,4401.42,161.085,6689.45,5.90029e+06,1,163,3600
006,86200,1203,3.11812,1036.88,1029,9.60288,1,25,46.3185,3691.84,203.688,6819.09,5.70116e+06,1,138,3600
006,86300,1216,3.29782,1036.96,1029,9.2238,1,27,49.0548,4128.98,189.364,6908.37,6.26191e+06,1,150,3600
006,86400,1212,3.50172,1037.47,1029,9.25896,1,27,40.3587,3639.11,179.789,7001.08,6.02525e+06,1,148,3600
006,86500,1234,3.88313,1037.68,1029,8.44067,1,26,35.0684,3320.66,158.308,7085.53,6.84714e+06,1,164,3600
006,86600,1203,3.82213,1037.5,1029,9.46586,1,26,40.1331,3472.78,196.72,7211.76,5.96557e+06,1,141,3600
006,86700,1218,4.02665,1037.56,1029,9.29367,1,27,41.5617,3297.54,183.567,7302.07,6.0643e+06,1,149,3600
006,86800,1235,4.15563,1037.69,1029,9.06344,1,27,39.2153,3579.37,164.88,7388.65,7.06978e+06,1,164,3600
