rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
002,33031,15,0.0179647,11.0014,11,1.6,1,2,0.24,72,0,90,1296,1,5,3600,10
002,33577,17,0.0246758,12.0019,12,1.66667,1,2,0.222222,31.6667,0,38,200.556,1,6,3600,11
002,35184,15,0.0106982,13.0008,13,1.33333,1,2,0.222222,26.6667,0,40,355.556,1,3,3600,12
002,38065,15,0.00398644,14.0003,14,1,1,1,0,27.5,0,55,756.25,1,2,3600,13
002,38483,17,0.0139187,15.0011,15,1.33333,1,2,0.222222,44,0,66,968,1,3,3600,14
002,40022,17,0.00741693,16.0006,16,1,1,1,0,28,0,56,784,1,2,3600,15
002,44142,20,0.0171998,17.0014,17,1.5,1,2,0.25,40.5,0,54,546.75,1,4,3600,16
002,54016,21,0.0112537,18.0008,18,1.5,1,2,0.25,72.75,0,97,1764.19,1,4,3600,17
002,55364,22,0.0171998,19.0014,19,1.5,1,2,0.25,45.75,0,61,697.688,1,4,3600,18
002,58536,21,0.00398644,20.0003,20,1,1,1,0,24,0,48,576,1,2,3600,19
002,70430,21,0,21,21,NA,0,0,NA,0,0,0,0,1,1,3600,20
002,72024,27,0.03273,22.0028,22,1.66667,1,2,0.222222,73.3333,0,88,1075.56,1,6,3600,21
002,75843,23,0,23,23,NA,0,0,NA,0,0,0,0,1,1,3600,22
002,76080,25,0.00398644,24.0003,24,1,1,1,0,18.5,0,37,342.25,1,2,3600,23
002,76279,29,0.0179647,25.0014,25,1.6,1,2,0.24,39.2,0,49,384.16,1,5,3600,24
002,76379,27,0.00398644,26.0003,26,1,1,1,0,19.5,0,39,380.25,1,2,3600,25
002,82273,32,0.037134,27.0031,27,1.66667,1,2,0.222222,42.5,0,51,361.25,1,6,3600,26
002,85050,33,0.02755,28.0022,28,1.66667,1,2,0.222222,60,0,72,720,1,6,3600,27
002,85730,30,0.00398644,29.0003,29,1,1,1,0,22.5,0,45,506.25,1,2,3600,28
002,86938,34,0.0324926,30.0028,30,1.6,1,2,0.24,49.6,0,62,615.04,1,5,3600,29
002,89075,35,0.0152392,31.0011,31,1.6,1,2,0.24,70.4,0,88,1239.04,1,5,3600,30
002,91559,32,0,32,32,NA,0,0,NA,0,0,0,0,1,1,3600,31
002,92617,37,0.0152392,33.0011,33,1.6,1,2,0.24,51.2,0,64,655.36,1,5,3600,32
002,94338,35,0.00398644,34.0003,34,1,1,1,0,28.5,0,57,812.25,1,2,3600,33
002,99212,36,0.00398644,35.0003,35,1,1,1,0,24.5,0,49,600.25,1,2,3600,34
003,52,1,0.00741693,0.000555556,0,1,1,1,0,26,0,52,676,1,2,3600,-1
003,1243,1,0,1,1,NA,0,0,NA,0,0,0,0,1,1,3600,0
003,1289,2,0,2,2,NA,0,0,NA,0,0,0,0,1,1,3600,1
003,3731,4,0.00398644,3.00028,3,1,1,1,0,62,0,124,3844,1,2,3600,2
003,5698,9,0.0185202,4.00139,4,1.66667,1,2,0.222222,40.8333,0,49,333.472,1,6,3600,3
003,7270,8,0.0146836,5.00111,5,1.5,1,2,0.25,28.5,0,38,270.75,1,4,3600,4
003,9500,9,0.0146836,6.00111,6,1.5,1,2,0.25,56.25,0,75,1054.69,1,4,3600,5
003,12101,10,0.0146836,7.00111,7,1.5,1,2,0.25,42,0,56,588,1,4,3600,6
003,21826,13,0.0185202,8.00139,8,1.66667,1,2,0.222222,45.8333,0,55,420.139,1,6,3600,7
003,29485,11,0.00797249,9.00056,9,1.33333,1,2,0.222222,54,0,81,1458,1,3,3600,8
003,32153,15,0.0246758,10.0019,10,1.66667,1,2,0.222222,47.5,0,57,451.25,1,6,3600,9
003,32934,18,0.0292167,11.0022,11,1.75,1,2,0.1875,46.375,0,53,307.234,1,8,3600,10
003,34634,14,0.0106982,12.0008,12,1.33333,1,2,0.222222,98,0,147,4802,1,3,3600,11
003,35800,17,0.0152392,13.0011,13,1.6,1,2,0.24,48,0,60,576,1,5,3600,12
003,35847,15,0.00741693,14.0006,14,1,1,1,0,23.5,0,47,552.25,1,2,3600,13
003,38936,18,0.0146836,15.0011,15,1.5,1,2,0.25,38.25,0,51,487.688,1,4,3600,14
003,40778,21,0.02755,16.0022,16,1.66667,1,2,0.222222,40.8333,0,49,333.472,1,6,3600,15
003,46839,22,0.0334949,17.0028,17,1.66667,1,2,0.222222,33.3333,0,40,222.222,1,6,3600,16
003,53761,19,0.00398644,18.0003,18,1,1,1,0,17,0,34,289,1,2,3600,17
003,58467,22,0.0112537,19.0008,19,1.5,1,2,0.25,58.5,0,78,1140.75,1,4,3600,18
003,63469,23,0.0112537,20.0008,20,1.5,1,2,0.25,53.25,0,71,945.188,1,4,3600,19
003,67614,26,0.0219506,21.0017,21,1.66667,1,2,0.222222,96.6667,0,116,1868.89,1,6,3600,20
003,71517,26,0.0152392,22.0011,22,1.6,1,2,0.24,30.4,0,38,231.04,1,5,3600,21
003,72808,23,0,23,23,NA,0,0,NA,0,0,0,0,1,1,3600,22
003,73527,28,0.0305607,24.0025,24,1.6,1,2,0.24,33.6,0,42,282.24,1,5,3600,23
003,78254,26,0.00398644,25.0003,25,1,1,1,0,39,0,78,1521,1,2,3600,24
003,81048,29,0.0171998,26.0014,26,1.5,1,2,0.25,27.75,0,37,256.688,1,4,3600,25
003,82315,30,0.0112537,27.0008,27,1.5,1,2,0.25,31.5,0,42,330.75,1,4,3600,26
003,82711,28,0,28,28,NA,0,0,NA,0,0,0,0,1,1,3600,27
003,82794,33,0.0152392,29.0011,29,1.6,1,2,0.24,41.6,0,52,432.64,1,5,3600,28
003,88737,35,0.021395,30.0019,30,2,1,3,0.6,52,0,65,676,1,5,3600,29
003,91163,33,0.00797249,31.0006,31,1.33333,1,2,0.222222,68.6667,0,103,2357.56,1,3,3600,30
003,91783,35,0.0171998,32.0014,32,1.5,1,2,0.25,98.25,0,131,3217.69,1,4,3600,31
003,92871,35,0.0166442,33.0014,33,1.33333,1,2,0.222222,24.6667,0,37,304.222,1,3,3600,32
003,99189,36,0.0106982,34.0008,34,1.33333,1,2,0.222222,48.6667,0,73,1184.22,1,3,3600,33
004,69,6,0.0320905,0.0025,0,1.71429,1,2,0.204082,59.1429,0,69,582.98,1,7,3600,-1
004,405,4,0.0171998,1.00139,1,1.5,1,2,0.25,39.75,0,53,526.688,1,4,3600,0
004,3326,5,0.0174091,2.00139,2,1.5,1,2,0.25,47.25,0,63,744.188,1,4,3600,1
004,6075,4,0.00741693,3.00056,3,1,1,1,0,24,0,48,576,1,2,3600,2
004,10613,4,0,4,4,NA,0,0,NA,0,0,0,0,1,1,3600,3
004,17786,9,0.021395,5.00167,5,1.6,1,2,0.24,40.8,0,51,416.16,1,5,3600,4
004,18999,13,0.0351616,6.00278,6,1.75,1,2,0.1875,50.75,0,58,367.938,1,8,3600,5
004,20908,11,0.0235647,7.00194,7,1.6,1,2,0.24,44,0,55,484,1,5,3600,6
004,25166,9,0.00398644,8.00028,8,1,1,1,0,36.5,0,73,1332.25,1,2,3600,7
004,26201,13,0.021395,9.00167,9,1.6,1,2,0.24,42.4,0,53,449.44,1,5,3600,8
004,32673,16,0.0348154,10.0028,10,1.71429,1,2,0.204082,84.8571,0,99,1200.12,1,7,3600,9
004,33386,17,0.0318811,11.0025,11,1.71429,1,2,0.204082,49.7143,0,58,411.918,1,7,3600,10
004,33821,12,0,12,12,NA,0,0,NA,0,0,0,0,1,1,3600,11
004,36356,16,0.0112537,13.0008,13,1.5,1,2,0.25,42.75,0,57,609.188,1,4,3600,12
004,38878,20,0.0407605,14.0033,14,1.71429,1,2,0.204082,68.5714,0,80,783.673,1,7,3600,13
004,42682,18,0.0202839,15.0017,15,1.5,1,2,0.25,47.25,0,63,744.188,1,4,3600,14
004,46953,17,0.00398644,16.0003,16,1,1,1,0,41,0,82,1681,1,2,3600,15
004,47592,19,0.0106982,17.0008,17,1.33333,1,2,0.222222,30.6667,0,46,470.222,1,3,3600,16
004,49359,26,0.0420809,18.0033,18,1.77778,1,2,0.17284,33.7778,0,38,142.617,1,9,3600,17
004,59023,22,0.0146836,19.0011,19,1.5,1,2,0.25,153.75,0,205,7879.69,1,4,3600,18
004,59488,24,0.0211856,20.0017,20,1.6,1,2,0.24,56,0,70,784,1,5,3600,19
004,62154,22,0.00741693,21.0006,21,1,1,1,0,35,0,70,1225,1,2,3600,20
004,63062,26,0.0179647,22.0014,22,1.6,1,2,0.24,53.6,0,67,718.24,1,5,3600,21
004,66224,25,0.0106982,23.0008,23,1.33333,1,2,0.222222,52.6667,0,79,1386.89,1,3,3600,22
004,70492,27,0.0230092,24.0019,24,1.5,1,2,0.25,68.25,0,91,1552.69,1,4,3600,23
004,76682,30,0.0313256,25.0025,25,1.66667,1,2,0.222222,50.8333,0,61,516.806,1,6,3600,24
004,87025,29,0.0202839,26.0017,26,1.5,1,2,0.25,69,0,92,1587,1,4,3600,25
004,87103,29,0.0475031,27.005,27,1.33333,1,2,0.222222,50,0,75,1250,1,3,3600,26
004,91497,29,0.00741693,28.0006,28,1,1,1,0,27,0,54,729,1,2,3600,27
004,93617,31,0.00797249,29.0006,29,1.33333,1,2,0.222222,76,0,114,2888,1,3,3600,28
004,99219,37,0.032646,30.0025,30,1.75,1,2,0.1875,32.375,0,37,149.734,1,8,3600,29
005,45,1,0.00398644,0.000277778,0,1,1,1,0,22.5,0,45,506.25,1,2,3600,-1
005,1590,3,0.00797249,1.00056,1,1.33333,1,2,0.222222,62.6667,0,94,1963.56,1,3,3600,0
005,2513,8,0.0318811,2.0025,2,1.71429,1,2,0.204082,39.4286,0,46,259.102,1,7,3600,1
005,4468,7,0.0179647,3.00139,3,1.6,1,2,0.24,37.6,0,47,353.44,1,5,3600,2
005,7062,5,0.00398644,4.00028,4,1,1,1,0,25.5,0,51,650.25,1,2,3600,3
005,7536,10,0.0281056,5.00222,5,1.66667,1,2,0.222222,40,0,48,320,1,6,3600,4
005,9550,8,0.0192816,6.00167,6,1.33333,1,2,0.222222,86.6667,0,130,3755.56,1,3,3600,5
005,13942,10,0.0146836,7.00111,7,1.5,1,2,0.25,45,0,60,675,1,4,3600,6
005,14167,8,0,8,8,NA,0,0,NA,0,0,0,0,1,1,3600,7
005,17696,11,0.00797249,9.00056,9,1.33333,1,2,0.222222,34.6667,0,52,600.889,1,3,3600,8
005,19177,13,0.0112537,10.0008,10,1.5,1,2,0.25,82.5,0,110,2268.75,1,4,3600,9
005,20432,15,0.0179647,11.0014,11,1.6,1,2,0.24,44,0,55,484,1,5,3600,10
005,22421,14,0.00797249,12.0006,12,1.33333,1,2,0.222222,22,0,33,242,1,3,3600,11
005,25333,15,0.00797249,13.0006,13,1.33333,1,2,0.222222,38,0,57,722,1,3,3600,12
005,25762,23,0.0426365,14.0033,14,1.8,1,2,0.16,52.2,0,58,302.76,1,10,3600,13
005,30430,21,0.0380358,15.0031,15,1.71429,1,2,0.204082,40.2857,0,47,270.49,1,7,3600,14
005,31729,19,0.0206301,16.0017,16,1.5,1,2,0.25,61.5,0,82,1260.75,1,4,3600,15
005,33662,21,0.0179647,17.0014,17,1.6,1,2,0.24,64.8,0,81,1049.76,1,5,3600,16
005,34702,21,0.0112537,18.0008,18,1.5,1,2,0.25,60,0,80,1200,1,4,3600,17
005,35287,22,0.0112537,19.0008,19,1.5,1,2,0.25,67.5,0,90,1518.75,1,4,3600,18
005,37562,25,0.0244665,20.0019,20,1.66667,1,2,0.222222,42.5,0,51,361.25,1,6,3600,19
005,38680,25,0.0152392,21.0011,21,1.6,1,2,0.24,43.2,0,54,466.56,1,5,3600,20
005,45708,25,0.0171998,22.0014,22,1.5,1,2,0.25,21,0,28,147,1,4,3600,21
005,46906,24,0.00993327,23.0008,23,1,1,1,0,60,0,120,3600,1,2,3600,22
005,47941,27,0.0112537,24.0008,24,1.5,1,2,0.25,29.25,0,39,285.188,1,4,3600,23
005,53190,25,0,25,25,NA,0,0,NA,0,0,0,0,1,1,3600,24
005,61085,31,0.0219506,26.0017,26,1.66667,1,2,0.222222,30,0,36,180,1,6,3600,25
005,63291,29,0.00797249,27.0006,27,1.33333,1,2,0.222222,30,0,45,450,1,3,3600,26
005,64645,30,0.00797249,28.0006,28,1.33333,1,2,0.222222,38,0,57,722,1,3,3600,27
005,68672,30,0.00741693,29.0006,29,1,1,1,0,31.5,0,63,992.25,1,2,3600,28
005,74160,33,0.0112537,30.0008,30,1.5,1,2,0.25,44.25,0,59,652.688,1,4,3600,29
005,74569,35,0.0152392,31.0011,31,1.6,1,2,0.24,62.4,0,78,973.44,1,5,3600,30
005,76243,35,0.0146836,32.0011,32,1.5,1,2,0.25,39,0,52,507,1,4,3600,31
005,76457,36,0.0112537,33.0008,33,1.5,1,2,0.25,49.5,0,66,816.75,1,4,3600,32
005,81905,39,0.0313256,34.0025,34,1.66667,1,2,0.222222,52.5,0,63,551.25,1,6,3600,33
005,82448,38,0.0208394,35.0017,35,1.5,1,2,0.25,86.25,0,115,2479.69,1,4,3600,34
005,82703,41,0.0278962,36.0022,36,1.66667,1,2,0.222222,37.5,0,45,281.25,1,6,3600,35
005,82829,38,0.00741693,37.0006,37,1,1,1,0,24,0,48,576,1,2,3600,36
005,94964,39,0.00398644,38.0003,38,1,1,1,0,31,0,62,961,1,2,3600,37
005,96499,42,0.0112537,39.0008,39,1.5,1,2,0.25,54,0,72,972,1,4,3600,38
005,98217,42,0.00797249,40.0006,40,1.33333,1,2,0.222222,79.3333,0,119,3146.89,1,3,3600,39
006,46,4,0.0152392,0.00111111,0,1.6,1,2,0.24,36.8,0,46,338.56,1,5,3600,-1
006,2131,5,0.0273407,1.00222,1,1.6,1,2,0.24,31.2,0,39,243.36,1,5,3600,0
006,4887,7,0.0219506,2.00167,2,1.66667,1,2,0.222222,39.1667,0,47,306.806,1,6,3600,1
006,9284,5,0.0139187,3.00111,3,1.33333,1,2,0.222222,86,0,129,3698,1,3,3600,2
006,9957,9,0.0219506,4.00167,4,1.66667,1,2,0.222222,94.1667,0,113,1773.47,1,6,3600,3
006,10740,7,0.00797249,5.00056,5,1.33333,1,2,0.222222,22.6667,0,34,256.889,1,3,3600,4
006,18941,7,0.00398644,6.00028,6,1,1,1,0,22,0,44,484,1,2,3600,5
006,23853,11,0.021395,7.00167,7,1.6,1,2,0.24,32.8,0,41,268.96,1,5,3600,6
006,30019,9,0.00398644,8.00028,8,1,1,1,0,17.5,0,35,306.25,1,2,3600,7
006,33456,11,0.00797249,9.00056,9,1.33333,1,2,0.222222,26,0,39,338,1,3,3600,8
006,34087,17,0.0445358,10.0036,10,1.75,1,2,0.1875,51.625,0,59,380.734,1,8,3600,9
006,36023,14,0.0112537,11.0008,11,1.5,1,2,0.25,36.75,0,49,450.188,1,4,3600,10
006,47300,15,0.0112537,12.0008,12,1.5,1,2,0.25,59.25,0,79,1170.19,1,4,3600,11
006,50921,16,0.023146,13.0019,13,1.5,1,2,0.25,28.5,0,38,270.75,1,4,3600,12
006,51204,18,0.0239109,14.0019,14,1.6,1,2,0.24,56.8,0,71,806.56,1,5,3600,13
006,53095,20,0.0311162,15.0025,15,1.66667,1,2,0.222222,85,0,102,1445,1,6,3600,14
006,55850,20,0.0152392,16.0011,16,1.6,1,2,0.24,79.2,0,99,1568.16,1,5,3600,15
006,66200,20,0.0146836,17.0011,17,1.5,1,2,0.25,30.75,0,41,315.188,1,4,3600,16
006,72788,22,0.0179647,18.0014,18,1.6,1,2,0.24,32,0,40,256,1,5,3600,17
006,73560,22,0.0171998,19.0014,19,1.5,1,2,0.25,51,0,68,867,1,4,3600,18
006,81594,24,0.0152392,20.0011,20,1.6,1,2,0.24,50.4,0,63,635.04,1,5,3600,19
006,83747,24,0.0146836,21.0011,21,1.5,1,2,0.25,54.75,0,73,999.188,1,4,3600,20
006,88593,25,0.0112537,22.0008,22,1.5,1,2,0.25,91.5,0,122,2790.75,1,4,3600,21
006,99965,28,0.0219506,23.0017,23,1.66667,1,2,0.222222,30,0,36,180,1,6,3600,22
007,94,2,0.00797249,0.000555556,0,1.33333,1,2,0.222222,62.6667,0,94,1963.56,1,3,3600,-1
007,647,5,0.0211856,1.00167,1,1.6,1,2,0.24,36.8,0,46,338.56,1,5,3600,0
007,4236,6,0.0179647,2.00139,2,1.6,1,2,0.24,39.2,0,49,384.16,1,5,3600,1
007,6385,5,0.00797249,3.00056,3,1.33333,1,2,0.222222,48.6667,0,73,1184.22,1,3,3600,2
007,11114,11,0.0351616,4.00278,4,1.75,1,2,0.1875,60.375,0,69,520.734,1,8,3600,3
007,15661,9,0.0239109,5.00194,5,1.6,1,2,0.24,36.8,0,46,338.56,1,5,3600,4
007,19057,10,0.0179647,6.00139,6,1.6,1,2,0.24,39.2,0,49,384.16,1,5,3600,5
007,20458,8,0.00398644,7.00028,7,1,1,1,0,29.5,0,59,870.25,1,2,3600,6
007,21209,15,0.881617,8.72056,8,1.92857,1,3,0.423469,14.8125,0,28,65.4961,1,8,3600,7
007,21251,13,0.0179647,9.00139,9,1.6,1,2,0.24,45.6,0,57,519.84,1,5,3600,8
007,21923,10,0,10,10,NA,0,0,NA,0,0,0,0,1,1,3600,9
007,26369,15,0.0179647,11.0014,11,1.6,1,2,0.24,57.6,0,72,829.44,1,5,3600,10
007,26595,17,0.0219506,12.0017,12,1.66667,1,2,0.222222,35.8333,0,43,256.806,1,6,3600,11
007,27192,17,0.0239109,13.0019,13,1.6,1,2,0.24,51.2,0,64,655.36,1,5,3600,12
007,28024,17,0.0112537,14.0008,14,1.5,1,2,0.25,84,0,112,2352,1,4,3600,13
007,30018,20,0.0219506,15.0017,15,1.66667,1,2,0.222222,37.5,0,45,281.25,1,6,3600,14
007,31478,20,0.021395,16.0017,16,1.6,1,2,0.24,62.4,0,78,973.44,1,5,3600,15
007,32559,22,0.0246758,17.0019,17,1.66667,1,2,0.222222,103.333,0,124,2135.56,1,6,3600,16
007,50758,21,0.023146,18.0019,18,1.5,1,2,0.25,41.25,0,55,567.188,1,4,3600,17
007,56468,19,0,19,19,NA,0,0,NA,0,0,0,0,1,1,3600,18
007,62710,21,0.00398644,20.0003,20,1,1,1,0,40.5,0,81,1640.25,1,2,3600,19
007,67721,26,0.0313256,21.0025,21,1.66667,1,2,0.222222,38.3333,0,46,293.889,1,6,3600,20
007,71623,24,0.0106982,22.0008,22,1.33333,1,2,0.222222,30,0,45,450,1,3,3600,21
007,74008,23,0,23,23,NA,0,0,NA,0,0,0,0,1,1,3600,22
007,76002,27,0.0146836,24.0011,24,1.5,1,2,0.25,64.5,0,86,1386.75,1,4,3600,23
007,76158,26,0.00398644,25.0003,25,1,1,1,0,26,0,52,676,1,2,3600,24
007,76907,32,0.0252314,26.0019,26,1.71429,1,2,0.204082,59.1429,0,69,582.98,1,7,3600,25
007,78229,31,0.0152392,27.0011,27,1.6,1,2,0.24,40,0,50,400,1,5,3600,26
007,78811,30,0.00797249,28.0006,28,1.33333,1,2,0.222222,42.6667,0,64,910.222,1,3,3600,27
007,80094,33,0.0152392,29.0011,29,1.6,1,2,0.24,64,0,80,1024,1,5,3600,28
007,80274,35,0.0278962,30.0022,30,1.66667,1,2,0.222222,53.3333,0,64,568.889,1,6,3600,29
007,81027,33,0.00797249,31.0006,31,1.33333,1,2,0.222222,29.3333,0,44,430.222,1,3,3600,30
007,84471,36,0.0271313,32.0022,32,1.6,1,2,0.24,43.2,0,54,466.56,1,5,3600,31
007,86048,35,0.00797249,33.0006,33,1.33333,1,2,0.222222,46,0,69,1058,1,3,3600,32
007,90488,36,0.0141281,34.0011,34,1.33333,1,2,0.222222,35.3333,0,53,624.222,1,3,3600,33
008,78,4,0.0273407,0.00222222,0,1.6,1,2,0.24,62.4,0,78,973.44,1,5,3600,-1
008,6117,2,0.00398644,1.00028,1,1,1,1,0,14.5,0,29,210.25,1,2,3600,0
008,7252,7,0.0219506,2.00167,2,1.66667,1,2,0.222222,43.3333,0,52,375.556,1,6,3600,1
008,9762,6,0.1445,3.01917,3,1.5,1,2,0.25,39,0,52,507,1,4,3600,2
008,11370,9,0.0244665,4.00194,4,1.66667,1,2,0.222222,62.5,0,75,781.25,1,6,3600,3
008,12390,7,0.00797249,5.00056,5,1.33333,1,2,0.222222,39.3333,0,59,773.556,1,3,3600,4
008,14415,7,0.00398644,6.00028,6,1,1,1,0,35.5,0,71,1260.25,1,2,3600,5
008,18663,9,0.00797249,7.00056,7,1.33333,1,2,0.222222,57.3333,0,86,1643.56,1,3,3600,6
008,21699,12,0.0179647,8.00139,8,1.6,1,2,0.24,43.2,0,54,466.56,1,5,3600,7
008,24890,13,0.0152392,9.00111,9,1.6,1,2,0.24,81.6,0,102,1664.64,1,5,3600,8
008,24967,13,0.0146836,10.0011,10,1.5,1,2,0.25,41.25,0,55,567.188,1,4,3600,9
008,30339,11,0,11,11,NA,0,0,NA,0,0,0,0,1,1,3600,10
008,33635,17,0.0185202,12.0014,12,1.66667,1,2,0.222222,63.3333,0,76,802.222,1,6,3600,11
008,41629,14,0.00398644,13.0003,13,1,1,1,0,19.5,0,39,380.25,1,2,3600,12
008,42313,15,0.00398644,14.0003,14,1,1,1,0,28.5,0,57,812.25,1,2,3600,13
008,48911,18,0.0171998,15.0014,15,1.5,1,2,0.25,59.25,0,79,1170.19,1,4,3600,14
008,53150,18,0.0139187,16.0011,16,1.33333,1,2,0.222222,32,0,48,512,1,3,3600,15
008,53866,20,0.0112537,17.0008,17,1.5,1,2,0.25,44.25,0,59,652.688,1,4,3600,16
008,54362,20,0.0139187,18.0011,18,1.33333,1,2,0.222222,37.3333,0,56,696.889,1,3,3600,17
008,56716,22,0.0174091,19.0014,19,1.5,1,2,0.25,48.75,0,65,792.188,1,4,3600,18
008,57487,24,0.0273407,20.0022,20,1.6,1,2,0.24,78.4,0,98,1536.64,1,5,3600,19
008,57875,23,0.0106982,21.0008,21,1.33333,1,2,0.222222,64.6667,0,97,2090.89,1,3,3600,20
008,58064,25,0.0146836,22.0011,22,1.5,1,2,0.25,30.75,0,41,315.188,1,4,3600,21
008,67136,25,0.0106982,23.0008,23,1.33333,1,2,0.222222,46.6667,0,70,1088.89,1,3,3600,22
008,69816,26,0.0106982,24.0008,24,1.33333,1,2,0.222222,28,0,42,392,1,3,3600,23
008,79977,26,0.00398644,25.0003,25,1,1,1,0,24.5,0,49,600.25,1,2,3600,24
008,85197,26,0,26,26,NA,0,0,NA,0,0,0,0,1,1,3600,25
008,89504,29,0.00398644,28.0003,28,1,1,1,0,21,0,42,441,1,2,3600,26
008,93247,33,0.99814,29.4117,29,1.6,1,2,0.24,68.8,0,86,1183.36,1,5,3600,28
009,32,1,0.00398644,0.000277778,0,1,1,1,0,16,0,32,256,1,2,3600,-1
009,2892,3,0.00797249,1.00056,1,1.33333,1,2,0.222222,25.3333,0,38,320.889,1,3,3600,0
009,4700,3,0.00398644,2.00028,2,1,1,1,0,37.5,0,75,1406.25,1,2,3600,1
009,5799,8,0.0185202,3.00139,3,1.66667,1,2,0.222222,57.5,0,69,661.25,1,6,3600,2
