rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
005,25418,948,7.66933,240.085,197,53.5527,1,91,568.803,259.679,62.7088,1510.19,22240.8,1,392,3600,143
005,50230,1189,7.28321,403.718,351,77.5469,1,135,1577.01,321.565,59.3199,1042.31,31413.3,1,390,3600,197
005,67006,1232,7.27031,530.345,458,78.95,1,157,2714.67,292.227,45.3828,1031.96,29025.4,1,387,3600,351
005,68006,1177,7.21431,538.618,485,31.9583,1,123,463.196,281.105,27.2684,1088.94,32115.6,1,372,3600,458
005,68209,1128,7.35864,539.135,523,28.891,1,56,157.926,256.371,17.4038,1216.14,37609.2,1,387,3600,485
005,77902,1275,7.20986,611.738,571,44.4436,1,97,446.884,337.563,39.8945,992.167,45441.1,1,378,3600,523
005,78319,1371,7.65789,614.471,577,46.4298,1,87,368.325,252.295,50.3092,1448.52,23691.4,1,439,3600,571
005,79908,1424,7.37268,627.788,583,61.2254,1,107,670.118,314.26,79.0902,3817.06,63725.4,1,371,3600,577
005,81130,1335,7.07617,635.706,591,67.7116,1,119,943.521,305.777,72.4234,907.107,26662,1,360,3600,583
005,84982,1402,7.4496,661.366,597,86.6241,1,153,2760.77,318.403,80.5142,1316.97,38414.1,1,392,3600,591
005,95756,1511,7.42456,734.471,671,86.2664,1,152,2227.15,363.145,63.7224,1682.49,54351.8,1,414,3600,597
006,1867,732,7.8591,64.8214,36,22.4899,1,60,129.922,90.1381,5.6837,694,3708.85,1,453,3600,-1
006,1900,666,7.73833,65.9119,48,23.0006,1,47,127.879,84.9104,5.72149,248.868,2259.58,1,444,3600,36
006,3860,803,7.65077,83.2156,53,35.6135,1,73,211.707,266.773,30.9427,1201.71,37380.9,1,413,3600,48
006,3888,749,7.59378,82.75,61,34.518,1,61,194.955,256.203,28.6972,877.49,36509.8,1,393,3600,53
006,6759,854,7.38873,101.468,63,55.6385,1,105,820.2,278.13,46.606,2434.14,34532.8,1,405,3600,61
006,16404,952,7.3499,156.707,86,91.3842,1,170,3004.09,318.083,77.6011,1478.99,25420.4,1,400,3600,63
006,24536,956,7.46418,200.592,158,42.2841,1,111,1013.44,319.539,31.6574,1292.19,35037.3,1,427,3600,86
006,30299,923,7.40171,237.547,186,53.9392,1,117,1269.33,297.208,43.7973,990.623,26369.1,1,405,3600,158
006,47605,1030,7.2567,364.939,340,36.6591,1,80,297.674,269.991,35.8741,1746.71,28640.4,1,379,3600,186
006,51505,1123,7.64951,397.372,344,60.1048,1,119,1189.6,300.545,41.9336,1304.15,40388.3,1,421,3600,340
006,60166,1243,7.30614,472.293,391,93.0579,1,191,4250.56,299.685,65.6043,830.363,25905.5,1,381,3600,344
006,62462,1214,7.39534,482.667,430,63.9597,1,130,1514.48,310.931,40.1533,975.257,31490,1,398,3600,391
006,68517,1279,7.37555,529.431,452,94.4082,1,182,4310.12,314.792,72.2875,936.775,24088.6,1,378,3600,430
006,94862,1454,7.40789,729.677,662,76.701,1,143,2224.99,306.532,73.6315,1430.86,32394.1,1,369,3600,452
007,1365,668,7.55099,40.4333,14,28.8839,1,60,207.244,94.8549,5.88352,691.364,3671.81,1,412,3600,-1
007,1404,635,7.69097,41.7856,21,28.2552,1,51,237.073,90.5471,4.88148,447.788,3097.99,1,422,3600,14
007,2646,667,7.53117,80.9844,64,26.6603,1,43,111.673,101.667,6.82584,509.285,3304.79,1,398,3600,21
007,5296,766,7.3811,108.854,71,47.5439,1,86,481.274,257.792,31.0169,1351.91,36459.8,1,385,3600,64
007,47257,1241,7.28692,447.058,382,92.3537,1,147,2274.35,321.928,74.0115,1408.85,39269,1,393,3600,71
007,53598,1321,7.30589,499.636,392,120.745,1,247,8592.54,364.305,93.5764,1317.5,52309.5,1,393,3600,382
007,64085,1356,7.34017,576.303,468,110.529,1,231,8603.88,347.659,87.6721,1136.44,46094.7,1,372,3600,392
007,73553,1455,7.62075,642.22,546,98.6242,1,227,6886.04,286.735,53.3479,1811.51,53684.5,1,423,3600,468
007,84525,1530,7.66643,741.472,690,68.8615,1,120,1412.79,306.496,54.4435,1657.9,70598,1,433,3600,546
007,86410,1555,7.54133,764.526,694,87.5543,1,161,2807.31,285.15,58.4607,912.914,25219.5,1,419,3600,690
007,89409,1452,7.43114,777.589,738,51.0498,1,108,1148.59,258.473,36.5998,1066.68,15824.8,1,408,3600,694
007,95916,1582,7.62036,830.207,796,49.8078,1,94,616.441,299.836,36.0128,1468.56,46410.3,1,427,3600,738
007,99171,1611,7.44789,852.133,816,57.5362,1,93,627.239,271.146,66.5391,932.097,19478.7,1,404,3600,796
008,1278,620,7.34101,45.0231,27,17.1813,1,37,41.5696,91.0119,5.12495,263.929,1878.58,1,409,3600,-1
008,1356,632,7.65297,47.9503,35,19.4286,1,34,56.0282,91.7492,3.72857,377.784,2333.08,1,422,3600,27
008,1550,638,7.2535,54.4725,37,26.3262,1,45,143.508,95.0437,4.68172,359.189,3249.38,1,407,3600,35
008,4658,764,7.39972,83.9619,55,34.4927,1,71,414.936,299.836,19.7402,2136.91,50367.3,1,422,3600,37
008,5610,732,7.43353,90.9133,70,31.7524,1,61,198.158,282.748,28.0127,1151.55,36475,1,416,3600,55
008,7975,833,7.33095,106.706,74,47.7977,1,90,557.606,319.375,29.963,1013.39,38014.4,1,386,3600,70
008,15956,935,7.45639,172.496,112,66.4948,1,135,1633.82,326.024,44.4376,2081.24,55695.7,1,403,3600,74
008,22429,899,7.39112,216.686,186,35.021,1,76,230.401,256.556,30.4538,1509.33,25202.6,1,385,3600,112
008,22481,909,7.39953,217.349,190,33.7652,1,68,206.081,236.755,26.0704,616.832,16522.9,1,400,3600,186
008,23414,912,7.492,222.951,198,40.8918,1,66,234.523,236.734,46.3221,804.106,14883.8,1,405,3600,190
008,25377,931,7.51499,237.518,200,54.2606,1,93,702.383,302.701,43.8524,1721.9,52778.8,1,405,3600,198
008,36269,1069,7.22045,315.65,253,68.8421,1,153,2551.62,307.482,53.0101,3746.25,91681.1,1,384,3600,200
008,41904,1047,7.37624,362.003,308,47.6474,1,120,1067.01,297.045,37.3466,1392.52,37525.2,1,402,3600,253
008,42791,1011,7.11787,369.206,328,38.5598,1,105,781.479,307.651,33.6406,1616.65,63270,1,374,3600,308
008,43885,1032,7.40158,377.599,356,34.1398,1,79,237.687,286.463,30.3954,1269.31,43460.8,1,378,3600,328
008,61666,1280,7.40404,513.486,478,45.6033,1,85,439.017,290.242,35.9963,1077.9,36855.6,1,414,3600,356
008,65841,1198,7.36822,549.78,518,41.6121,1,79,418.396,290.426,28.3631,1346.6,44807.5,1,384,3600,478
008,72229,1419,7.63683,603.705,550,76.3978,1,127,1673.91,280.761,57.2208,1874.98,29053.3,1,411,3600,518
008,79469,1318,7.34515,652.94,572,66.2053,1,181,3480.58,334.168,50.5467,2008.63,43663.6,1,364,3600,550
008,81209,1357,7.3082,668.017,632,50.4487,1,88,576.208,362.497,46.4609,1253.12,79778.8,1,386,3600,572
008,92538,1452,7.30247,761.457,734,43.4785,1,74,342.569,298.245,45.5066,814.807,23092.1,1,393,3600,632
009,1319,690,7.71764,37.6556,9,37.3756,1,71,452.392,106.166,6.6898,409.412,3799.4,1,435,3600,-1
009,1998,639,7.71259,68.5775,47,29.5603,1,55,240.91,84.2036,5.6654,310.183,2467.6,1,413,3600,9
009,7834,864,7.49825,117.878,56,71.8979,1,136,2048.94,242.967,51.7645,626.457,13605.4,1,399,3600,47
009,22498,1037,7.51158,230.49,136,93.2649,1,204,5979.55,343.691,75.7222,3732.91,56541.8,1,417,3600,56
009,37073,1070,7.22505,369.274,319,68.161,1,116,1305.19,266.189,65.582,1401.44,21689,1,388,3600,136
009,56326,1280,7.34046,480.365,410,75.3075,1,190,2791.41,350.924,67.7484,1412.35,37988.9,1,364,3600,319
009,62700,1289,7.66758,530.694,450,88.8796,1,180,3742.88,253.871,61.2067,886.886,15164.9,1,427,3600,410
010,1257,664,7.78774,39.6947,2,42.827,1,85,1021.26,97.1063,5.57574,308.304,2767.28,1,420,3600,-1
010,1727,597,7.52146,56.3789,38,26.2694,1,49,158.56,90.23,6.59822,312.028,2309.48,1,402,3600,2
010,10118,890,7.5023,151.446,107,65.07,1,103,840.748,273.956,55.6743,983.261,24419.2,1,397,3600,38
010,26898,978,7.30276,283.376,209,89.701,1,178,3706.79,331.813,71.6035,2356.31,54234.5,1,364,3600,107
010,41252,1181,7.61712,422.65,375,51.73,1,107,823.321,275.06,56.3851,1166.28,24435.7,1,414,3600,209
010,51856,1218,7.52354,490.561,419,91.9778,1,181,3229.17,325.94,72.3888,936.457,26899.2,1,390,3600,375
010,54710,1187,7.37581,501.72,473,43.1506,1,80,540.903,310.915,40.5751,1984.82,42339.2,1,409,3600,419
010,95086,1578,7.56029,798.086,751,69.0626,1,123,1007.38,267.959,62.9448,887.675,15338.2,1,405,3600,473
011,2011,620,7.68528,67.63,48,25.6366,1,50,157.187,92.5307,3.4275,324.887,2656.64,1,397,3600,-1
011,2191,679,7.53661,73.4842,52,27.3015,1,51,161.186,96.2734,7.67621,347.452,3006.61,1,405,3600,48
011,2286,701,7.67338,77.6419,56,26.8214,1,55,172.176,87.3769,5.23671,358.563,2984.8,1,439,3600,52
011,2558,638,7.54923,86.3136,65,28.7625,1,52,229.969,94.113,7.61304,376.124,2710.72,1,391,3600,56
011,26890,1089,7.38171,278.236,195,100.768,1,187,3708.95,326.054,73.0985,981.135,28959.1,1,382,3600,65
011,28197,1060,7.42462,287.878,221,88.7006,1,167,3138.51,303.696,73.7061,1039.1,39671.4,1,405,3600,195
011,41287,1116,7.49326,349.34,295,65.7023,1,142,1718.26,333.229,53.8537,1514.64,44719.8,1,391,3600,221
011,53111,1110,7.21965,455.641,429,43.9389,1,69,279.614,296.227,49.1799,879.342,29010.4,1,389,3600,295
011,56753,1196,7.33644,476.165,431,54.8012,1,113,1443.6,361.602,35.2638,1497.82,65099.3,1,390,3600,429
011,60533,1209,7.33587,507.518,469,57.301,1,92,627.959,316.74,42.7096,1093.84,40939.1,1,388,3600,431
011,81754,1591,7.12613,653.254,517,112.566,1,294,8577.65,424.117,103.084,1800.98,73715.6,1,382,3600,469
011,85265,1444,7.19114,684.95,605,88.6268,1,177,3851.52,365.237,77.8053,1701.8,62580,1,366,3600,517
011,94920,1544,7.40848,758.084,695,75.7779,1,149,2220.57,286.686,57.8267,1218.2,22267.2,1,397,3600,605
012,777,610,7.53409,28.29,5,31.1182,1,55,275.286,86.7835,4.29109,222.361,2064.56,1,413,3600,-1
012,1132,647,7.63671,41.2964,20,30.2005,1,54,206.548,90.9898,10.541,257.912,2000.72,1,424,3600,5
012,4852,799,7.38683,103.311,58,65.2053,1,113,1157.67,256.436,29.8404,835.242,20145.6,1,391,3600,20
012,28491,1058,7.45019,290.245,224,88.4292,1,144,2083.23,299.869,69.5745,1396.64,21745.5,1,400,3600,58
012,35637,1151,7.28523,353.658,240,145.828,1,257,8806.56,375.208,94.0733,1185.63,35997.1,1,376,3600,224
012,40703,1173,7.384,381.73,277,118.954,1,219,6002.13,319.546,85.8417,762.247,17983.5,1,396,3600,240
012,45280,1196,7.56969,417.115,324,118.867,1,213,5471.09,308.512,110.667,1671.83,23327.8,1,418,3600,277
012,56117,1234,7.58394,491.735,410,93.1048,1,188,5275.41,298.289,57.6417,2044.71,31533.9,1,391,3600,324
012,63548,1331,7.5416,551.784,498,75.733,1,121,1165.15,283.503,71.1101,2159.75,23459.6,1,400,3600,410
012,72761,1324,7.32203,603.1,548,82.0381,1,133,1598.42,310.832,91.2801,1824.12,29380.3,1,369,3600,498
012,74747,1361,7.18027,623.771,556,64.8989,1,145,1403.9,354.718,52.5831,1078.17,49430.8,1,363,3600,548
012,83771,1539,7.39375,699.878,590,114.681,1,249,7044.12,329.328,86.8499,3366.31,80862.6,1,394,3600,556
012,84799,1443,7.39605,705.84,636,85.6301,1,160,3223.65,275.267,66.7989,944.186,19270.9,1,400,3600,590
012,88207,1419,7.51685,729.285,688,48.1814,1,103,774.504,306.369,27.0209,1076.25,42768,1,406,3600,636
012,90230,1523,7.69861,745.78,708,51.8286,1,96,647.222,286.76,58.0468,1372.66,28192.9,1,427,3600,688
013,2011,649,7.75941,64.4672,40,33.9025,1,58,279.771,88.5376,7.806,316.708,2050.19,1,425,3600,-1
013,2481,636,7.44834,84.2456,67,18.4177,1,36,57.2064,104.26,3.62681,356,3060.89,1,395,3600,40
013,2530,699,7.63232,85.0464,73,19.9938,1,36,60.2102,106.63,3.29303,348.037,3142.58,1,438,3600,67
013,9296,808,7.0512,135.363,84,60.5337,1,129,1400.2,288.017,53.0607,1038.71,21477.7,1,385,3600,73
013,16437,981,7.85924,192.302,113,88.3281,1,174,4069.64,276.917,59.7059,954.756,25539,1,464,3600,84
013,34088,1106,7.3777,354.463,319,47.845,1,84,348.844,256.299,49.8333,887.195,18704.4,1,383,3600,113
013,43254,1257,7.28448,422.942,333,106.028,1,206,5163.04,385.639,68.2072,1313.94,33471.5,1,372,3600,319
013,50783,1229,7.21712,492.506,415,98.3159,1,183,4039.35,320.092,73.5839,1130.91,32291.6,1,383,3600,333
013,52243,1289,7.34563,510.969,451,76.3125,1,143,2077.71,302.673,42.9376,932.68,25870.3,1,404,3600,415
013,71120,1489,7.69042,627.156,509,107.871,1,259,7631.15,366.009,80.6428,1267.77,48519,1,417,3600,451
013,88745,1484,7.27583,759.864,713,58.6015,1,110,970.621,281.865,35.32,1070.92,35798.5,1,402,3600,509
013,89809,1444,7.48095,769.51,731,58.1357,1,97,725.915,278.133,49.7826,1282.42,37056.5,1,383,3600,713
014,979,610,7.63931,29.1306,7,27.6513,1,54,278.611,95.3899,5.22122,268.918,2391.47,1,423,3600,-1
014,1142,592,7.70347,34.5064,23,17.9379,1,32,44.0145,89.4524,5.06349,299.984,2263.08,1,423,3600,7
014,1453,624,7.64372,45.0672,26,27.0647,1,51,150.799,88.5515,5.67176,599.038,2722.37,1,416,3600,23
014,1561,631,7.6657,48.8144,29,28.2042,1,49,209.822,84.6234,5.07491,274.37,2020.46,1,410,3600,26
014,2540,660,7.40355,84.2408,60,33.1906,1,57,280.655,91.8051,7.88333,289.568,2222.92,1,388,3600,29
014,19073,943,7.44532,204.197,148,58.186,1,126,1090.62,304.494,43.7565,1498.71,40591.8,1,404,3600,60
014,23152,955,7.5927,228.483,190,51.1903,1,89,481.995,248.639,52.4429,946.245,17958.8,1,408,3600,148
014,29224,983,7.56077,271.877,232,50.2322,1,98,579.544,272.33,45.0384,1113.67,25249.3,1,406,3600,190
014,30723,1112,7.51552,285.551,242,59.0161,1,96,581.867,261.713,56.2127,1767.8,43437.9,1,405,3600,232
014,31289,1080,7.61085,287.821,250,63.3608,1,98,620.329,281.29,49.9031,936.76,23051.8,1,411,3600,242
014,39105,1049,7.3818,340.767,313,44.6948,1,76,276.38,288.256,61.9656,905.004,24945.3,1,383,3600,250
014,40131,990,7.38854,345.73,320,34.1464,1,67,323.988,264.956,34.1434,1238.5,30489.6,1,385,3600,313
014,46236,1187,7.40267,394.103,335,75.4391,1,135,1635.5,309.963,65.0075,969.369,29318.8,1,403,3600,320
014,47426,1161,7.50406,401.935,338,81.8425,1,143,2356.22,313.271,64.3494,1392.27,39961.5,1,402,3600,335
014,51119,1188,7.4961,431.614,378,72.0791,1,139,1364.69,280.953,59.3267,906.157,24277.6,1,394,3600,338
014,60078,1300,7.59436,508.841,456,60.002,1,133,1860.03,287.266,48.0262,1425.72,29769.8,1,412,3600,378
014,61752,1165,7.35498,514.037,488,36.2938,1,82,363.744,272.629,40.2547,1178.24,29205.1,1,391,3600,456
014,68249,1280,7.39108,564.532,496,81.1486,1,161,3449.48,300.542,52.1836,1559.8,34084.1,1,405,3600,488
014,78038,1411,7.26,629.774,551,101.805,1,177,3943,355.054,85.1384,760.618,19875.9,1,371,3600,496
014,79910,1414,7.40646,640.773,572,85.3119,1,160,2921.13,339.642,54.9605,1172.23,41266.5,1,415,3600,551
014,82563,1432,7.4445,661.817,615,67.3839,1,118,1150.43,252.117,55.5215,1314.32,23957.8,1,391,3600,572
014,92972,1515,7.42917,749.352,666,107.498,1,199,4385.83,353.015,83.0066,1514.23,57745.3,1,400,3600,615
015,1186,537,7.33306,39.9708,26,19.1753,1,39,97.7238,82.5625,2.20091,259.074,1885.4,1,397,3600,-1
015,7242,840,7.27218,119.775,79,60.289,1,97,645.705,343.642,61.4956,1124.24,51083.9,1,376,3600,26
015,14239,893,7.35723,163.628,115,53.726,1,131,1574.88,300.677,37.5812,1536.67,37507.5,1,399,3600,79
015,26067,1055,7.16714,262.502,141,62.799,1,248,2732.71,413.054,54.2493,1952.76,90653.8,1,398,3600,115
015,26203,951,7.40244,263.444,223,51.2608,1,109,970.355,374.848,28.9031,1809.8,82738.4,1,409,3600,141
015,28136,1079,7.61738,277.517,231,62.5937,1,132,950.707,268.747,57.6448,1129.9,16923.9,1,413,3600,223
015,40782,1041,7.21471,359.239,333,40.6044,1,66,311.775,265.033,39.441,1941.97,27233.2,1,394,3600,231
015,56783,1208,7.6683,475.032,367,55.6192,1,246,3998.64,316.595,57.946,1748.24,47953.4,1,398,3600,333
015,64499,1216,7.31321,535.344,509,41.2205,1,69,293.469,320.724,42.1004,967.875,40008.1,1,397,3600,367
015,66670,1271,7.34606,550.946,515,51.0882,1,98,640.556,269.239,46.1762,2268.77,41135.5,1,382,3600,509
015,69493,1316,7.59345,565.194,539,38.0342,1,78,248.786,321.969,42.3951,1065.31,48537.8,1,420,3600,515
015,73371,1338,7.52015,596.908,545,64.0874,1,123,1427.84,266.498,55.1948,1341.73,33731.6,1,408,3600,539
015,76712,1378,7.25709,621.234,581,55.6141,1,104,890.79,295.801,45.4557,990.285,27543.3,1,394,3600,545
015,81699,1412,7.64922,656.797,611,63.9697,1,122,1381.57,276.229,43.0847,743.89,24247,1,432,3600,581
015,92322,1454,7.32289,738.159,691,65.3767,1,119,1105,279.967,41.792,1358.36,30892.1,1,383,3600,611
016,1769,624,7.39221,59.46,39,25.9586,1,50,183.22,99.6667,7.13049,587.387,3511.03,1,398,3600,-1
016,2262,725,7.75108,75.8194,51,28.0765,1,62,310.003,95.2558,4.23487,462.341,3318.1,1,443,3600,39
016,7189,884,7.55194,123.753,68,73.7515,1,129,1322.75,276.709,47.3937,832.963,19683.9,1,401,3600,51
016,11138,928,7.58804,159.891,113,60.1632,1,118,1007.32,284.594,56.2635,1267.85,34123.1,1,416,3600,68
016,16946,936,7.3269,201.88,135,81.221,1,150,2434.24,340.104,72.748,1057.29,41979.9,1,376,3600,113
016,40259,1076,7.61106,377.344,321,76.5359,1,128,1929.29,287.22,42.9898,1435.44,40576.5,1,400,3600,135
016,46468,1145,7.3552,429.957,401,39.5412,1,78,247.051,319.554,44.2822,838,34208.7,1,402,3600,321
016,46901,1147,7.49903,433.071,407,41.5774,1,77,238.66,302.303,44.2374,1297.28,49079.1,1,400,3600,401
016,48530,1238,7.47286,447.069,411,48.0387,1,94,717.007,290.143,39.0607,1043.83,34448.6,1,405,3600,407
016,50346,1151,7.26265,460.133,434,39.9693,1,74,250.462,323.636,31.8754,967.954,41881.7,1,384,3600,411
