rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,17471,1271,7.7013,677.061,667,16.3682,1,34,27.2036,80.3619,6.02567,284.074,1863.3,1,432,3600,664
001,17941,1251,7.59554,695.074,676,24.8429,1,50,133.878,79.951,6.21018,231.644,2075.9,1,416,3600,667
001,18259,1246,7.53461,711.619,682,13.2856,1,63,77.2334,77.7222,4.59642,414.941,2452.54,1,398,3600,676
001,18328,1246,7.57234,714.451,705,16.0013,1,32,26.6121,75.2193,3.37204,285.173,1835.89,1,397,3600,682
001,19386,1281,7.35229,757.928,746,14.4486,1,30,36.5441,82.3631,2.41092,301.316,2092.35,1,400,3600,705
001,19453,1277,7.16633,760.796,750,16.2058,1,33,53.6137,86.1601,3.11494,249.587,2104.39,1,393,3600,746
001,19839,1306,7.28494,776.728,761,14.4488,1,41,61.7848,82.8711,1.92791,357.75,2615.61,1,384,3600,750
001,19873,1313,7.63558,778.582,766,13.5446,1,32,44.0906,73.85,1.32947,384.032,2143.83,1,421,3600,761
001,20008,1318,7.42172,783.272,772,17.5096,1,30,36.7736,83.044,6.76854,250.733,1962.07,1,374,3600,766
001,20925,1404,7.70388,814.58,790,20.4289,1,58,53.1243,82.7231,5.65555,433,2134.14,1,420,3600,772
001,21016,1402,7.47649,818.394,802,25.0904,1,41,92.9621,82.9849,5.58111,291.189,2024.25,1,409,3600,790
001,21121,1459,7.87105,822.482,803,25.3717,1,45,199.842,84.8389,5.96644,377.316,2026.44,1,452,3600,802
001,21291,1397,7.65243,829.29,805,21.5293,1,56,173.047,79.8459,8.72687,239.209,1570.78,1,403,3600,803
001,21539,1388,7.41449,837.232,819,23.9183,1,45,122.641,86.6227,3.03411,283.476,2204.49,1,397,3600,805
001,22068,1366,7.45541,858.132,839,16.0921,1,44,125.205,80.6477,1.91953,271.551,2028.45,1,394,3600,819
001,22123,1371,7.33284,860.92,849,11.5485,1,28,17.4411,79.2692,1.52849,260.315,1774.86,1,391,3600,839
001,22153,1408,7.58059,862.437,854,12.702,1,24,19.0717,76.3047,1.53516,234.198,1870.65,1,425,3600,849
001,22264,1468,7.51641,867.26,855,17.8415,1,32,42.7135,79.6834,3.93261,246,1901.71,1,428,3600,854
001,22405,1469,7.49327,873.743,857,17.8564,1,39,56.3627,77.5796,2.09752,289.125,2082.97,1,432,3600,855
001,22500,1415,7.38413,877.706,861,16.0422,1,36,68.424,84.6892,2.13528,311.495,2234.55,1,395,3600,857
001,22559,1440,7.54368,879.416,863,18.1184,1,40,73.2908,82.3563,4.12518,259.847,1918.91,1,412,3600,861
001,22675,1438,7.23496,883.64,869,20.0416,1,40,67.0552,82.5103,6.53356,332.69,2041.57,1,383,3600,863
001,23320,1479,7.66521,910.403,897,18.6031,1,35,83.1262,77.3594,1.99563,321.508,1893.1,1,430,3600,869
001,23578,1373,7.4419,921.276,913,9.65139,1,20,10.0248,74.6857,1.30137,307,1775.32,1,375,3600,897
001,23579,1371,7.42887,921.34,915,9.71162,1,21,10.1849,71.9718,1.14679,198.667,1556.64,1,381,3600,913
001,23594,1436,7.56371,921.801,916,10.6673,1,21,12.8744,76.9166,1.25943,245.104,1803.51,1,425,3600,915
001,25563,1575,7.70309,994.921,974,21.2822,1,50,144.908,81.5189,4.29285,312.008,1820.18,1,437,3600,916
001,25681,1546,7.43486,999.248,985,19.9623,1,39,85.8066,79.3192,4.0076,240.655,1814.33,1,400,3600,974
001,26711,1621,7.26952,1031.36,1001,41.3665,1,70,532.749,121.456,11.284,295.037,3250.9,1,384,3600,985
001,29988,1653,7.37247,1051.89,1017,43.1367,1,86,774.037,313.563,22.4503,1277.67,54339.8,1,388,3600,1001
001,31814,1753,7.42546,1064.21,1033,40.0081,1,76,290.426,326.521,34.2815,1104.74,54796.4,1,406,3600,1017
001,34144,1752,7.19394,1077.49,1045,48.7944,1,94,531.517,291.479,59.76,813.599,21435.5,1,369,3600,1033
001,51902,1778,7.21393,1186.62,1167,32.6467,1,70,187.006,276.579,24.2045,1437.23,52012.4,1,388,3600,1045
001,53898,1799,7.26057,1201.4,1169,39.0265,1,87,635.334,312.135,25.2452,1162.77,52907.4,1,364,3600,1167
001,60511,1975,7.32243,1238.37,1199,56.6429,1,105,732.034,366.056,69.002,3471.24,70637.6,1,387,3600,1169
001,64824,2111,7.44093,1270.37,1201,88.6615,1,178,3415.77,346.779,54.1333,1087.55,36694.9,1,399,3600,1199
001,70425,1996,7.23898,1293.83,1239,68.7634,1,134,1904.39,343.334,60.5273,1136.42,38085,1,370,3600,1201
001,75591,1922,7.10432,1336.45,1291,37.9837,1,98,570.889,345.958,28.2596,1402.67,65595.8,1,356,3600,1239
001,76207,1972,7.36919,1341.22,1313,27.4824,1,76,184.938,297.612,32.8125,1657.4,55181.4,1,404,3600,1291
001,77234,1994,7.21839,1346.62,1325,33.7944,1,61,175.957,305.347,32.2273,1077.84,29471.7,1,388,3600,1313
001,79460,2080,7.35336,1360.98,1333,40.1742,1,79,317.629,342.414,24.8534,1949.03,65877,1,402,3600,1325
001,81197,2069,7.30415,1379.18,1343,56.4896,1,92,620.935,268.154,52.3006,1074.03,20189.8,1,402,3600,1333
001,89739,2254,7.28209,1445.93,1351,74.0957,1,206,3519.95,332.938,66.5506,1285.93,25670.4,1,399,3600,1343
001,90841,2186,7.40952,1455.59,1401,38.9236,1,117,281.856,346.144,46.0709,1911.75,70305.7,1,405,3600,1351
001,90938,2158,7.54386,1457.33,1433,38.6261,1,65,218.816,318.628,37.9086,1047.38,42552,1,404,3600,1401
002,1772,614,7.5536,65.8122,51,18.3973,1,37,55.9449,76.2719,2.86009,292.18,1794.93,1,404,3600,-1
002,1836,619,7.49554,68.3933,55,21.1393,1,37,88.483,83.5627,3.42889,453,2373,1,406,3600,51
002,2243,672,7.58859,84.0978,64,17.348,1,44,115.496,83.1726,2.89624,573.25,2637.64,1,437,3600,55
002,2254,631,7.40865,84.3172,66,17.9477,1,43,122.244,82.8669,3.02382,373.082,2162.31,1,418,3600,64
002,2601,664,7.38375,97.4883,77,26.2495,1,47,222.722,84.1844,4.15484,466.354,2411.73,1,398,3600,66
002,2706,689,7.69125,101.121,78,29.2366,1,55,308.969,82.1426,5.30521,255.005,1895.06,1,424,3600,77
002,3476,647,7.51903,134.254,126,13.582,1,29,25.9981,78.2289,1.59184,287.118,1840.62,1,413,3600,78
002,3864,660,7.3618,152.947,139,16.4862,1,32,47.9515,74.4419,4.03634,277.624,1839.04,1,393,3600,126
002,3921,729,7.75868,154.667,142,18.7376,1,34,60.7283,77.1453,4.65587,335.925,1748.72,1,425,3600,139
002,4793,783,7.66608,184.656,151,32.4214,1,80,507.428,83.5948,6.15082,348.067,2198.45,1,407,3600,142
002,4918,759,7.53774,191.005,176,20.3227,1,39,90.1318,75.3781,3.76805,325.506,1917.57,1,419,3600,151
002,5318,836,7.65146,205.59,185,31.7672,1,53,185.981,79.4038,7.29893,364.695,2042.87,1,431,3600,176
002,5903,803,7.3233,227.795,196,17.8206,1,67,245.058,87.871,5.34346,555,4591.84,1,376,3600,185
002,5915,810,7.46793,228.183,202,16.0634,1,59,173.903,84.4089,4.862,646.8,3280.53,1,417,3600,196
002,5971,780,7.54497,229.715,221,14.2364,1,25,14.7254,80.4442,4.88423,254.293,1897.3,1,413,3600,202
002,6185,800,7.33557,235.916,222,20.509,1,35,50.7473,89.3051,7.18432,233.687,1897.66,1,381,3600,221
002,6427,810,7.35456,245.118,224,19.6706,1,49,181.146,90.2596,2.15394,301.231,2314.69,1,393,3600,222
002,6960,810,7.75777,266.261,245,26.5289,1,52,295.722,77.4753,3.12859,234.25,1828.92,1,416,3600,224
002,7274,887,7.57972,278.387,263,18.1854,1,35,56.8121,81.9487,3.97218,482.046,2701.95,1,420,3600,245
002,7291,838,7.41202,279.178,264,18.9278,1,37,58.5356,78.8832,4.4747,341.547,1934.63,1,407,3600,263
002,7322,837,7.47642,280.312,267,20.5377,1,35,66.0052,78.5234,5.83519,398.097,2007.83,1,405,3600,264
002,7990,895,7.52954,307.408,271,20.0177,1,81,337.824,80.8588,3.6691,440.463,2518.49,1,397,3600,267
002,8134,867,7.28794,312.635,301,20.247,1,35,42.757,81.5498,4.37876,370.266,1998.57,1,410,3600,271
002,8690,958,7.64374,333.248,303,30.2474,1,68,460.998,85.4867,4.26311,555.106,3753.04,1,424,3600,301
002,8909,956,7.54233,341.12,317,30.1485,1,57,307.957,96.8566,5.10791,413.803,2660.89,1,416,3600,303
002,9228,945,7.56022,352.027,329,22.2009,1,51,98.0498,88.3811,4.7511,405,2543.13,1,413,3600,317
002,9247,919,7.61853,352.568,337,23.1882,1,40,105.42,83.4454,3.80128,356.484,2347.14,1,412,3600,329
002,10005,978,7.70214,383.672,369,20.5775,1,35,59.7953,81.9494,5.53899,360.5,2415.26,1,418,3600,337
002,10049,933,7.4388,385.176,371,21.9539,1,37,70.9583,80.7253,8.69098,281.32,2063.14,1,397,3600,369
002,10590,958,7.55233,406.408,397,14.5252,1,28,27.3403,84.4924,3.56371,362,2440.11,1,426,3600,371
002,12410,1013,7.53441,480.474,460,17.5776,1,47,143.103,85.015,4.23179,515.319,2283.86,1,401,3600,397
002,12615,1064,7.70685,487.533,472,19.5216,1,41,86.4773,82.1168,5.10536,388.019,2221.9,1,419,3600,460
002,13061,1048,7.56379,503.804,487,16.9584,1,34,39.2949,82.1643,3.54957,241.804,2214.93,1,407,3600,472
002,13076,1075,7.70602,504.543,490,17.7079,1,31,35.9618,80.9654,4.83564,288.92,2187.67,1,431,3600,487
002,13109,1076,7.65792,505.616,495,18.9426,1,31,39.0564,82.8622,8.06947,240.504,1906.3,1,412,3600,490
002,13618,1046,7.51325,524.377,511,18.1369,1,36,78.8578,76.5409,2.70795,210.826,1749.03,1,405,3600,495
002,13746,1043,7.65663,531.179,517,20.0275,1,38,104.552,79.5802,2.18668,287.428,2061.8,1,404,3600,511
002,14170,1108,7.48858,547.131,520,32.2302,1,64,386.979,85.8109,6.88391,306.465,2017.35,1,389,3600,517
002,14416,1122,7.58351,557.868,538,20.9624,1,49,99.2574,81.3286,4.8866,316.851,2014.05,1,403,3600,520
002,14560,1122,7.59239,563.569,547,23.9679,1,41,103.791,81.9282,4.58767,292.016,2128.29,1,412,3600,538
002,14776,1175,7.5432,572.556,549,29.6947,1,58,350.477,84.0398,4.89747,245.934,2036.25,1,433,3600,547
002,15206,1153,7.57212,590.107,569,20.1128,1,49,157.345,77.3513,2.4798,362.228,2702.23,1,429,3600,549
002,15232,1085,7.43776,591.867,572,17.934,1,49,169.301,74.6004,2.09958,226.673,2145.64,1,384,3600,569
002,15484,1206,7.714,601.26,590,19.7538,1,33,35.8014,83.0799,5.66779,257.189,1743.27,1,429,3600,572
002,15967,1178,7.68547,617.484,595,25.4843,1,56,206.481,80.4398,4.2994,235.769,1783.2,1,407,3600,590
002,16121,1242,7.76063,622.833,603,18.7453,1,46,83.3575,84.003,4.52181,305.334,2415.26,1,446,3600,595
002,16135,1189,7.54496,623.606,609,18.8165,1,41,82.4989,81.4943,3.9476,318.888,2232.22,1,404,3600,603
002,16574,1222,7.46649,639.801,624,16.4823,1,38,67.9652,77.9065,5.37092,436.176,2467.95,1,424,3600,609
002,16612,1213,7.66768,641.599,628,14.8851,1,36,71.0324,80.5872,3.17232,352.352,2423.09,1,421,3600,624
002,16931,1322,7.808,653.583,637,18.7766,1,41,65.1171,81.2003,5.18981,284.435,2047.09,1,464,3600,628
002,17187,1276,7.54294,663.241,644,21.9339,1,46,130.445,79.8624,2.89416,394.086,2421.24,1,440,3600,637
002,17319,1209,7.6779,668.733,655,18.9191,1,41,88.7426,79.3684,3.02512,320.173,1943.59,1,412,3600,644
002,17638,1202,7.43266,684.629,671,16.5372,1,35,72.8829,79.421,3.60915,290.342,1932.6,1,390,3600,655
002,17701,1221,7.5835,686.953,672,19.4994,1,38,106.387,84.128,4.23947,295.587,1931.3,1,402,3600,671
002,18281,1303,7.55968,707.62,680,35.1322,1,68,344.413,85.298,5.41488,265.218,2070.56,1,420,3600,672
002,18421,1245,7.33798,717.41,688,23.7172,1,66,376.593,80.4092,2.68417,275.477,1659.85,1,403,3600,680
002,18527,1237,7.51228,722.545,708,13.0739,1,31,24.9104,82.5949,1.46032,367.5,2480.57,1,401,3600,688
002,18549,1269,7.70557,723.289,715,13.9837,1,25,27.6928,77.1904,1.82805,262.067,2148.55,1,435,3600,708
002,18898,1284,7.58354,734.066,721,20.6734,1,37,60.6591,86.1702,4.86342,459.288,2718.89,1,394,3600,715
002,19468,1302,7.54184,756.466,735,16.3049,1,50,149.105,83.4864,2.85682,406.858,2733.48,1,408,3600,721
002,19556,1245,7.14267,760.716,741,13.1224,1,44,30.1036,84.2055,3.00005,553,2498.75,1,372,3600,735
002,19559,1245,7.19429,760.872,752,13.1827,1,25,28.0193,81.6436,2.24714,328,2056.4,1,395,3600,741
002,19705,1302,7.63948,766.03,754,15.0137,1,32,30.1141,82.9093,4.60573,303.336,2177.17,1,395,3600,752
002,19896,1371,7.58031,772.88,759,21.2452,1,36,57.9297,79.9445,7.54937,446.309,1948.07,1,423,3600,754
002,19988,1355,7.45251,776.653,760,22.8541,1,45,143.339,85.5827,2.64086,440.169,2674.54,1,412,3600,759
002,20202,1338,7.50078,786.736,774,15.2206,1,31,39.5728,78.6465,1.81193,306.214,2098.08,1,417,3600,760
002,20284,1357,7.68513,789.791,776,14.7332,1,33,45.5501,83.9891,2.76334,281.5,2017.68,1,423,3600,774
002,20322,1338,7.56829,791.239,777,15.0513,1,36,38.5251,88.6585,4.25241,347.753,2942,1,391,3600,776
002,20412,1345,7.52467,794.819,783,16.9693,1,28,30.775,85.0686,3.95766,410.116,2204.96,1,393,3600,777
002,20527,1349,7.60059,798.509,786,19.1149,1,35,68.0846,87.3773,3.56037,322.16,2276.26,1,400,3600,783
002,22389,1508,7.69405,867.633,836,28.3363,1,73,488.75,90.2111,5.92341,296.361,2419.92,1,439,3600,786
002,22549,1412,7.58055,872.946,856,19.6353,1,40,64.4347,95.588,7.2694,583,3483.02,1,384,3600,836
002,22619,1511,7.62903,875.571,858,21.5588,1,41,73.3746,84.7721,4.57454,595,2658.36,1,456,3600,856
002,22640,1449,7.57149,876.501,861,21.8921,1,41,90.3929,89.0668,3.79389,438.504,2591.32,1,405,3600,858
002,23122,1535,7.76996,896.844,871,22.4851,1,61,346.413,80.0596,4.15234,338.743,2241.36,1,454,3600,861
002,23272,1444,7.42167,903.332,892,15.1171,1,32,48.9745,73.7608,1.84089,200.854,1684.04,1,432,3600,871
002,23495,1410,7.51129,912.632,901,12.9257,1,28,22.0289,79.0716,3.44004,281.9,2320.05,1,392,3600,892
002,23558,1472,7.78599,915.018,905,14.078,1,30,28.2231,76.8218,2.43872,291.189,1887.43,1,421,3600,901
002,23672,1487,7.50644,919.625,907,17.1918,1,34,49.0387,77.6954,4.79874,359,1591.85,1,413,3600,905
002,24123,1481,7.31278,937.505,919,17.1753,1,39,56.907,90.2593,3.43373,311.341,2283.78,1,380,3600,907
002,24204,1516,7.73252,939.972,925,18.7421,1,35,68.9237,90.0005,5.38644,350.177,2552.14,1,410,3600,919
002,24290,1497,7.45437,943.416,926,21.7667,1,42,92.6943,80.356,5.21277,322.024,1844.75,1,401,3600,925
002,24388,1513,7.49855,946.649,928,26.8093,1,47,119.474,85.7261,7.7577,359.669,2646.35,1,397,3600,926
002,24885,1583,7.76513,966.075,932,26.4253,1,73,136.308,83.3295,7.2654,363.333,2264.41,1,428,3600,928
002,24902,1597,7.81126,966.732,949,26.9681,1,45,119.065,81.3216,5.78242,327.015,1671.63,1,440,3600,932
002,25405,1534,7.53603,986.986,974,19.495,1,39,82.083,84.1952,2.90113,270.055,2370.54,1,411,3600,949
002,26582,1688,7.82243,1027.98,977,46.5867,1,105,909.347,93.8789,7.03272,1538,7244.75,1,425,3600,974
002,26585,1651,7.81079,1028.11,991,46.4064,1,86,923.75,87.3488,5.72227,505.865,2916.52,1,434,3600,977
002,26965,1580,7.15436,1040.7,1022,24.6947,1,48,188.375,109.968,7.37427,457.852,3231.66,1,372,3600,991
002,32736,1790,7.28619,1073.01,1033,63.4301,1,118,937.042,290.772,66.1955,815.214,27495.1,1,398,3600,1022
002,42505,1847,7.40637,1152.3,1100,59.0925,1,119,1087.52,309.302,41.358,1459.9,37399.5,1,383,3600,1033
002,54815,1890,7.44109,1225.59,1207,27.8287,1,53,131.551,296.985,12.7131,2202.63,52238.1,1,396,3600,1100
002,54949,1879,7.3892,1226.03,1209,26.4116,1,55,148.398,313.162,19.7279,1152.97,41042.6,1,386,3600,1207
002,69218,2036,7.29801,1327.15,1263,85.3772,1,149,2504.54,339.994,68.4533,1146.58,44544.8,1,385,3600,1209
002,78642,2123,7.38368,1383.13,1335,43.2421,1,102,547.095,324.952,39.5079,1035.99,52505.3,1,441,3600,1263
002,79448,2023,7.02708,1389.27,1357,47.9248,1,88,638.849,309.081,47.1696,1765.56,43692.1,1,369,3600,1335
002,84199,2129,7.43648,1422.11,1367,54.8554,1,119,1090.11,300.221,43.5174,1307.56,31986.9,1,415,3600,1357
002,96859,2138,7.12025,1510.09,1456,43.3556,1,110,897.812,366.806,42.254,1288.85,71916.8,1,382,3600,1367
002,97376,2137,7.18204,1515.68,1493,35.0995,1,65,242.875,348.017,49.288,1512.28,66457.2,1,364,3600,1456
002,98814,2144,7.35428,1529.17,1505,31.6178,1,67,298.519,274.92,26.2748,985.971,29484.9,1,376,3600,1493
003,1450,586,7.47477,53.6761,42,16.7683,1,33,54.5032,78.672,2.4812,233.814,1902.56,1,412,3600,-1
003,1718,638,7.77001,64.7861,53,17.2046,1,31,38.4078,74.8626,3.03607,413,2044.83,1,431,3600,42
003,1948,635,7.513,73.4533,55,27.7311,1,46,151.859,80.8357,6.82716,318.528,2080.55,1,376,3600,53
003,2553,656,7.56664,97.3,79,24.4826,1,45,176.37,78.1461,2.86487,496.667,2487.27,1,426,3600,55
003,2952,657,7.45102,111.641,95,21.5093,1,44,134.575,95.0619,4.35457,314.939,2941.48,1,387,3600,79
003,3327,689,7.47233,127.468,118,16.0348,1,29,37.7185,79.0094,3.96369,277.045,1804.53,1,429,3600,95
003,3946,720,7.66263,150.72,133,21.786,1,43,97.5043,85.5078,3.59124,301.203,2381.9,1,408,3600,118
003,4092,746,7.56781,157.439,135,22.9205,1,50,133.594,82.307,4.2356,341.084,2553.91,1,417,3600,133
003,4124,732,7.51224,158.86,141,23.1437,1,45,142.625,80.8135,3.56166,389.272,2215.72,1,419,3600,135
003,4335,729,7.69902,166.998,152,22.5481,1,39,101.862,74.8578,3.10204,199.047,1668.47,1,415,3600,141
003,4723,753,7.23445,181.971,167,18.6332,1,41,95.0815,87.5922,5.75503,383.672,2467.51,1,397,3600,152
003,4870,715,7.48961,186.799,173,18.9326,1,35,55.7497,82.9369,5.69996,398.281,2049.73,1,385,3600,167
003,5020,783,7.50661,192.327,177,24.4423,1,43,81.9563,89.0372,5.59762,270.202,2391.71,1,404,3600,173
003,5249,773,7.56001,201.634,184,23.2072,1,46,132.866,79.3123,6.1773,240.579,1790.15,1,408,3600,177
003,6886,891,7.25946,262.094,228,24.5024,1,75,268.239,94.3355,4.39533,457.333,2980.16,1,415,3600,184
003,6892,855,7.28865,262.272,241,23.5859,1,51,239.654,88.9533,3.38555,454.353,2414.3,1,409,3600,228
003,7198,939,7.84654,272.293,258,23.0486,1,38,63.6696,85.2869,5.30769,362.573,2434.79,1,453,3600,241
003,7534,894,7.5233,285.879,264,24.7711,1,50,212.534,87.4204,3.82532,307.25,2764.44,1,427,3600,258
003,7582,865,7.52552,288.068,267,28.069,1,52,260.301,80.4854,4.36091,315.291,2408.67,1,411,3600,264
003,7905,792,6.98459,301.275,285,16.3568,1,36,98.6062,83.2174,1.74527,344.033,2524.41,1,369,3600,267
003,7995,874,7.68873,304.88,287,16.6171,1,43,71.4977,80.0842,4.06666,324.554,2071.76,1,433,3600,285
003,8072,845,7.5858,308.489,296,19.615,1,37,46.9008,80.2366,5.31897,200.495,1871.1,1,407,3600,287
003,8577,852,7.51577,330.522,298,18.0757,1,66,87.2402,86.0217,3.78218,887,3798.57,1,385,3600,296
003,8586,836,7.53031,331.006,318,18.395,1,37,87.4729,79.8472,2.62153,379.326,2230.33,1,398,3600,298
003,8878,915,7.60946,342.177,331,15.0557,1,30,26.4591,82.9466,3.62877,280.34,2006.21,1,413,3600,318
