rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,12873,447,5.37317,100.269,96,8.14164,1,19,11.0965,306.69,6.17895,703.489,53876.4,1,299,3600,88
001,13804,446,5.58696,103.768,98,10.7666,1,23,21.6501,263.327,13.8305,991.569,46369.2,1,289,3600,96
001,15813,511,4.79861,116.396,106,15.5697,1,33,78.9607,346.112,10.7273,763.805,73233.2,1,302,3600,98
001,17544,481,4.57803,123.618,116,8.22851,1,33,43.5086,253.877,4.28897,919.795,31955.3,1,285,3600,106
001,17898,508,5.37504,123.921,122,5.50993,1,22,7.31085,341.506,0,777,68640.3,1,310,3600,116
001,21863,486,4.40046,142.806,134,12.6388,1,28,59.3421,396.834,14.1898,1283.16,65718.8,1,271,3600,122
001,23895,477,5.18707,149.247,146,7.17315,1,20,10.7726,392.921,0,1549,191522,1,276,3600,134
001,24698,500,5.2993,155.404,150,9.52979,1,22,15.185,309.435,5.48223,882.01,68793.7,1,273,3600,146
001,25814,507,5.3912,163.509,152,18.5513,1,34,89.3586,244.114,15.4806,920.411,39702.6,1,274,3600,150
001,26556,558,5.49106,165.056,158,10.891,1,29,34.3817,265.709,7.95192,959.966,36795.1,1,308,3600,152
001,30529,527,4.7443,174.174,172,5.9911,1,17,6.65183,376.819,0,800,79494.5,1,295,3600,158
001,32203,534,5.44925,178.884,174,6.89464,1,25,13.0134,419.657,6.25,1236.64,149517,1,286,3600,172
001,32576,483,5.27347,179.416,176,7.51023,1,20,9.8612,441.26,0,1608,219237,1,250,3600,174
001,35602,548,4.69202,195.917,192,8.01465,1,19,14.0885,373.049,9.59864,1212.01,125995,1,276,3600,176
001,35990,550,5.97508,201.143,194,9.27635,1,19,14.7907,179.561,3.87943,1094,29315.2,1,283,3600,192
001,35993,569,5.7969,201.039,196,9.15069,1,19,14.9398,177.693,0,666,30040.1,1,302,3600,194
001,36797,553,4.93429,206.588,200,8.61363,1,26,22.6239,320.452,5.33138,835.986,60013.6,1,291,3600,196
001,37043,586,5.32895,207.189,204,7.29957,1,18,10.7828,353.542,0,861,90745,1,297,3600,200
001,39412,567,5.15259,216.481,206,8.01733,1,27,14.9211,379.055,8.93144,2146,90218.2,1,271,3600,204
001,39539,543,5.28126,217.909,212,7.43501,1,23,12.3405,354.791,5.12236,948.127,85768.6,1,266,3600,206
001,40471,590,4.76152,226.666,222,7.0769,1,21,11.6489,327.125,3.11524,643.725,49519.8,1,298,3600,212
001,42111,574,4.65853,233.628,232,5.00833,1,20,8.29149,724.103,0,1343,279616,1,279,3600,222
001,44928,604,5.25767,247.201,236,14.3385,1,35,94.951,252.013,11.2708,724.536,44984.2,1,285,3600,232
001,46504,577,5.25089,252.227,246,9.30359,1,22,20.4183,291.675,8.49738,946.896,56945.5,1,268,3600,236
001,48939,592,4.90957,263.204,256,12.0321,1,26,33.7031,238.616,9.784,692.28,29938.9,1,270,3600,246
001,50761,690,5.82618,277.334,270,10.5012,1,29,27.3729,239.679,4.56981,838.411,57440.2,1,332,3600,256
001,52491,664,5.09724,284.237,274,8.7696,1,36,69.7471,363.178,8.97552,723.469,58585.4,1,309,3600,270
001,54576,692,5.06157,303.568,296,7.15818,1,30,29.0464,397.213,4.58824,891.509,96948.8,1,319,3600,274
001,54740,642,5.46767,305.229,302,7.22035,1,17,6.37451,268.224,0,1054,84901,1,280,3600,296
001,58386,632,4.84204,326.531,322,8.04594,1,20,13.4768,345.123,9.67722,880.133,47808.3,1,266,3600,302
001,60214,707,4.46004,333.361,324,9.46985,1,31,52.1785,335.8,11.9293,976.161,55746.1,1,281,3600,322
001,60697,660,4.24092,333.341,330,5.41607,1,23,12.2248,609.389,5.30579,1105.74,178758,1,263,3600,324
001,60915,686,5.30828,335.111,332,7.20394,1,17,10.0572,343.6,0,1323,122334,1,301,3600,330
001,63963,725,5.24873,351.931,350,6.02572,1,21,10.0302,419.718,0,1160,172556,1,309,3600,332
001,68732,737,4.79494,376.305,362,19.0037,1,43,180.289,442.609,17.2289,1199.07,143387,1,289,3600,350
001,69367,730,4.83493,383.498,372,6.18374,1,23,16.9006,219.345,0,1824,46626.7,1,295,3600,362
001,70689,741,5.03477,389.6,382,7.45544,1,22,14.5006,408.819,8.3534,1509.48,111216,1,306,3600,372
001,70825,724,5.35507,390.466,386,7.04823,1,18,10.0594,384.333,5.88053,1025.35,110065,1,275,3600,382
001,73554,738,4.79517,402.34,400,5.86873,1,18,8.23145,663.893,0,1319,236369,1,282,3600,386
001,75517,744,4.60157,421.089,410,5.51079,1,28,17.067,272.682,7.02299,1417.38,28704.2,1,269,3600,400
001,76563,835,5.70669,424.619,420,9.10253,1,22,14.8639,416.127,0,1493,168920,1,327,3600,410
001,80117,806,4.89278,439.312,426,12.4867,1,33,52.0118,239.61,11.7211,976.811,24066.7,1,295,3600,420
001,80478,753,4.69613,441.745,438,5.76112,1,17,8.51208,295.518,3.38153,638.819,42849.9,1,260,3600,426
001,80582,818,5.20943,441.655,440,5.11061,1,16,5.24904,352.77,0,742,78915.9,1,317,3600,438
001,81569,798,5.31244,452.772,446,9.32934,1,22,18.3328,198.933,4.13767,509.533,20863.2,1,284,3600,440
001,81816,863,4.93162,453.037,448,7.01239,1,25,13.4905,316.686,3.2862,755.744,44767.2,1,312,3600,446
001,82275,780,4.64592,454.49,450,7.89025,1,22,17.4677,546.664,8.60993,1058.55,136103,1,269,3600,448
001,83953,851,4.9644,462.772,456,9.56009,1,26,48.5218,417.434,4.9881,784.881,71702.6,1,318,3600,450
001,85319,847,5.50383,473.641,464,13.1983,1,36,78.4983,265.265,8.15546,1071.67,80976.9,1,298,3600,456
001,87489,842,5.36524,482.321,470,14.0391,1,31,45.1197,194.111,15.0803,831.333,25604.7,1,286,3600,464
001,87518,847,4.55027,481.969,474,13.3837,1,27,47.337,257.475,9.83784,594,28412.4,1,303,3600,470
001,89766,834,5.00263,493.434,490,8.24107,1,22,17.4962,482.392,0,1575,260355,1,280,3600,474
001,91912,840,5.54674,504.211,498,12.1359,1,28,39.2856,185.459,0,1108,17797.4,1,282,3600,490
001,93826,874,5.43149,514.561,506,12.2316,1,31,57.6422,198.196,12.4324,1840,29915.2,1,294,3600,498
001,94908,897,5.76135,518.614,510,14.0422,1,32,65.0062,353.796,10.282,1187.67,113573,1,312,3600,506
001,97716,874,5.58638,527.072,522,7.36797,1,18,8.47946,327.844,6.08394,1059.23,88443.3,1,278,3600,510
001,97892,866,4.56994,525.784,524,5.79993,1,15,6.77204,543.162,0,1233,226344,1,282,3600,522
002,250,357,5.66396,11.0633,2,8.48226,1,21,10.3735,65.676,1.12256,248,1547.07,1,301,3600,-1
002,252,337,5.56369,11.1353,4,8.61531,1,18,10.2546,66.5222,1.121,219,1510.11,1,282,3600,2
002,285,353,5.73404,12.3728,6,9.99254,1,19,15.2715,67.8443,2.13437,212,1271.68,1,287,3600,4
002,452,349,5.83303,18.3986,7,15.4462,1,31,73.6754,66.6672,3.24307,247.669,2181.16,1,274,3600,6
002,639,353,5.12794,27.4006,20,7.12746,1,22,17.565,70.6902,0.948071,236,1356.54,1,279,3600,7
002,713,381,5.9919,30.9228,24,8.10268,1,18,8.57394,68.2395,0.841991,192.75,1626.71,1,304,3600,20
002,760,407,5.71061,33.3092,26,11.4301,1,22,26.2209,65.7036,1.00467,210.023,1715.38,1,315,3600,24
002,1009,421,5.62927,42.5522,33,13.5527,1,29,50.0073,79.2263,1.84148,254.04,1450.88,1,299,3600,26
002,1192,381,5.42142,49.5133,41,10.3031,1,25,44.7592,69.8127,1.41162,172.223,1179.04,1,290,3600,33
002,1387,391,5.39887,56.9756,48,11.0902,1,27,40.2185,70.9321,2.01922,320,1778.2,1,276,3600,41
002,1505,424,6.0706,62.4911,54,12.5187,1,25,34.1116,60.3404,1.47368,190.425,1253.82,1,317,3600,48
002,1684,416,5.87805,71.1611,57,18.5792,1,36,127.894,70.716,2.79413,186.305,1238.01,1,295,3600,54
002,2358,494,5.67689,84.8122,78,6.97934,1,28,7.68292,193.3,3.62568,575,18627.1,1,325,3600,57
002,2511,449,5.57718,85.6469,82,8.27761,1,19,10.4496,225.172,8.375,633.462,37782,1,310,3600,78
002,4035,473,5.81579,94.4872,89,9.57418,1,21,16.8512,172.034,7.96055,1148,17527,1,323,3600,82
002,5379,440,4.63496,95.2117,91,6.28368,1,24,9.8815,477.076,6.73529,1598,146019,1,274,3600,89
002,5428,477,5.01838,95.0642,93,5.78367,1,22,7.46964,471.996,0,1045,155022,1,311,3600,91
002,6105,434,5.33425,104.987,97,9.0942,1,21,15.0853,232.006,4.97212,465.561,22712,1,279,3600,93
002,6377,491,5.27117,106.898,99,9.20433,1,25,22.4218,239.842,3.82129,736.027,30357.1,1,300,3600,97
002,7725,448,4.76066,109.311,103,8.12559,1,23,16.6123,286.542,14.993,1367.31,55645.9,1,276,3600,99
002,8530,514,5.55036,113.095,107,10.2707,1,29,28.2232,334.818,6.42647,1748,105145,1,306,3600,103
002,8774,454,5.08806,113.253,109,9.27295,1,25,24.9035,482.179,0,1268,198161,1,281,3600,107
002,10123,443,5.24554,124.156,121,7.55334,1,21,11.5111,332.868,0,1287,108083,1,279,3600,109
002,11966,481,4.77026,134.495,129,9.1324,1,22,22.1079,274.013,0,1514,77703.2,1,292,3600,121
002,14147,496,5.14895,151.963,145,8.19531,1,23,18.5923,199.521,0,1559,54284.8,1,277,3600,129
002,14847,492,5.34239,157.993,149,12.173,1,27,51.2741,243.946,5.45128,700.867,42550.5,1,274,3600,145
002,16003,540,5.29585,165.903,155,14.3982,1,34,68.3196,252.701,10.9782,836.993,53192.4,1,297,3600,149
002,16394,551,5.43377,169.606,161,10.037,1,25,28.342,249.343,6.78167,738.908,25943.7,1,312,3600,155
002,19320,528,3.90164,176.077,175,4.84964,1,19,6.25352,657.912,0,1203,221668,1,290,3600,161
002,20890,566,5.37106,186.304,177,8.31515,1,24,23.884,232.974,5.86782,994.048,26629.4,1,311,3600,175
002,21046,523,5.27387,186.784,183,7.58216,1,17,9.42828,279.032,0,780,54914.1,1,286,3600,177
002,22025,551,5.4969,193.577,185,12.3489,1,29,53.2365,201.035,6.68033,970.713,25757.2,1,299,3600,183
002,24732,557,4.77184,213.176,205,7.13193,1,26,16.8583,341.786,6.38078,706.879,53389.9,1,295,3600,185
002,25935,541,4.66215,216.739,213,7.69924,1,20,15.8291,288.909,5.36782,555.19,30400,1,278,3600,205
002,26619,610,5.55543,218.974,215,7.56678,1,18,9.6344,263.363,0,1237,79087.8,1,321,3600,213
002,27801,596,5.16891,221.479,217,7.57774,1,18,13.2354,310.46,0,1570,55633.9,1,307,3600,215
002,29652,583,5.27492,227.133,223,9.1299,1,21,13.3447,317.743,0,1373,107051,1,286,3600,217
002,31690,569,5.00416,232.492,227,9.07024,1,21,17.8916,310.751,10.7144,708.185,44768.8,1,282,3600,223
002,32080,595,5.44621,235.245,229,6.82922,1,22,10.6355,206.688,6.19033,851.5,28666.2,1,288,3600,227
002,32119,603,5.24668,235.33,231,6.31288,1,17,6.83905,220.608,3.98239,1131,32969.7,1,304,3600,229
002,35968,616,5.88497,255.519,253,6.38576,1,18,6.47051,257.561,0,768,57053.2,1,305,3600,231
002,39207,641,5.15048,274.92,269,10.5956,1,22,24.1218,402.951,13.9249,1611.64,248893,1,296,3600,253
002,41240,660,4.96207,284.556,277,7.7904,1,31,19.2901,390.557,10.0134,1099.34,109746,1,303,3600,269
002,41407,658,5.12673,285.878,281,8.38689,1,24,27.7124,286.356,7.9213,1269.02,47079.3,1,306,3600,277
002,43135,673,5.24096,299.974,287,18.2105,1,37,86.296,238.043,18.2787,1497.57,20979.1,1,300,3600,281
002,43727,656,5.24889,304.273,295,9.99993,1,26,38.8331,182.899,6.5679,916.807,20720.1,1,288,3600,287
002,45354,708,5.61469,311.983,303,13.1227,1,33,51.8546,239.923,8.0714,794.335,46251.2,1,321,3600,295
002,45924,695,5.30636,313.502,307,8.7628,1,23,28.6712,309.326,6.22951,720.291,61043.5,1,312,3600,303
002,47012,694,5.42051,316.932,311,9.11057,1,22,17.5225,268.278,8.78695,980.758,54111,1,305,3600,307
002,47696,701,5.68424,319.611,313,10.5485,1,24,37.173,320.747,8.76804,974.763,90594.5,1,318,3600,311
002,48027,670,5.40391,319.934,317,6.8057,1,16,7.64929,356.767,0,1302,123956,1,289,3600,313
002,49601,693,5.26282,329.349,319,13.5199,1,36,55.8038,221.361,6.8871,849.476,25800.9,1,292,3600,317
002,53040,683,4.46706,348.883,341,7.35805,1,25,17.7107,255.125,7.65693,1123.5,36163.7,1,276,3600,319
002,53045,662,4.11092,348.776,343,7.46501,1,18,16.7509,260.009,0,956,35593.6,1,267,3600,341
002,54236,695,5.42939,352.228,345,11.5899,1,26,39.4175,226.596,8.03933,1009.38,39226.2,1,299,3600,343
002,55436,768,5.30376,361.446,355,8.5228,1,32,33.0366,303.336,4.71786,823.782,70964.2,1,312,3600,345
002,56554,717,5.52191,368.075,361,10.8572,1,29,38.1155,438.593,7.92216,1022.81,132979,1,290,3600,355
002,58206,724,5.15677,378.85,369,13.2244,1,34,73.8371,311.16,10.4595,1578.94,98257,1,291,3600,361
002,59381,748,4.95051,388.458,375,15.1656,1,38,130.244,322.076,8.24378,709.736,47814.7,1,295,3600,369
002,60392,719,4.49397,393.616,391,7.11304,1,18,11.399,486,0,1127,191669,1,265,3600,375
002,64019,772,4.77942,406.162,401,8.61976,1,26,21.6878,278.554,7.71721,994.656,50083.5,1,293,3600,391
002,65931,769,5.02914,414.339,409,9.28666,1,21,18.5731,216,0,597.829,18072.5,1,277,3600,401
002,69194,783,5.23031,425.89,417,9.31334,1,27,37.0784,242.284,8.17871,1193.65,33872.3,1,289,3600,409
002,69512,741,4.63785,426.925,421,7.92406,1,24,22.0476,320.81,6.41702,1508,53307.5,1,257,3600,417
002,69979,793,4.96781,429.784,423,9.91341,1,27,31.5334,314.2,5.42735,1110.68,73457.2,1,292,3600,421
002,71868,824,4.81473,444.355,431,6.51415,1,40,34.3224,357.907,7.23068,753.621,72235.8,1,307,3600,423
002,71974,807,4.96447,444.734,437,8.25711,1,22,28.0498,371.557,5.17269,856.739,92020.6,1,290,3600,431
002,74287,819,4.93118,453.178,449,8.89794,1,24,18.0668,401.663,0,1865,220898,1,301,3600,437
002,78587,826,5.29201,478.581,457,23.7421,1,50,373.798,210.073,20.3043,914.418,19141.2,1,289,3600,449
002,80723,879,5.46827,489.064,479,12.436,1,35,87.999,275.398,8.2381,1073.07,53521,1,307,3600,457
002,81672,831,4.96428,495.831,491,8.56412,1,21,17.045,245.29,7.23776,573.5,18725.5,1,285,3600,479
002,83221,861,5.52457,505.028,497,10.5829,1,21,16.9236,231.484,9.42642,880.458,29592.8,1,292,3600,491
002,83399,897,5.36169,507.468,501,10.7657,1,22,22.5324,272.088,7.83762,794.4,30445.9,1,319,3600,497
002,84847,893,5.44012,513.184,507,11.3001,1,30,36.8876,414.593,6.18519,1377.52,221627,1,312,3600,501
002,86598,878,5.11836,529.297,523,10.1533,1,31,40.1474,420.444,5.88839,1164.69,160516,1,281,3600,507
002,87111,889,4.77289,529.248,525,7.63193,1,19,14.9449,312.467,8.55612,1677,62750.4,1,290,3600,523
002,87728,891,5.15915,533.835,527,8.34383,1,22,26.1802,272.593,4.93755,659.96,34876.4,1,307,3600,525
002,88072,843,4.76587,535.572,533,6.05435,1,16,6.51995,428.957,0,917,90490.1,1,261,3600,527
002,89860,923,5.62299,541.616,535,9.36853,1,21,19.3961,272.129,6.25751,678.361,48189.5,1,311,3600,533
002,90768,888,5.43834,543.176,539,7.75281,1,19,10.0346,366.847,0,1358,101957,1,291,3600,535
002,91645,947,5.68428,548.765,543,10.2602,1,27,16.7485,244.547,11.9774,669,46541.2,1,323,3600,539
002,95830,896,5.22049,575.689,565,13.3263,1,31,64.8524,270.316,7.22527,1037.27,68095.6,1,268,3600,543
003,469,373,5.80825,18.0028,8,10.0814,1,19,14.9545,67.9066,2.64968,234.198,1293.97,1,295,3600,-1
003,507,382,5.45467,18.8914,12,11.3269,1,23,23.1976,73.8245,2.40541,272,1609.04,1,300,3600,8
003,813,397,5.86246,31.76,22,10.7564,1,27,43.2499,70.8452,1.18898,179.485,1835.84,1,308,3600,12
003,996,346,4.8851,39.8911,30,6.22079,1,24,13.6402,67.6761,1.13064,226.571,1130.16,1,276,3600,22
003,1132,407,5.44369,45.2572,37,8.70272,1,21,21.6297,65.1839,1.25516,218.261,1663.03,1,308,3600,30
003,1236,427,5.86883,49.1622,38,8.73114,1,25,11.7803,66.2407,1.9617,252.25,1541.18,1,313,3600,37
003,1259,398,5.53165,50.1489,39,9.02581,1,19,10.8069,70.1618,2.36471,367,1919.31,1,291,3600,38
003,1266,414,5.70325,50.4475,44,9.25686,1,17,11.8776,64.0645,2.40591,239,1679.89,1,308,3600,39
003,1319,468,5.74093,52.4192,45,11.5917,1,22,21.5923,64.3103,1.91918,233.116,1367.48,1,342,3600,44
003,1464,454,6.22345,60.4694,56,7.4,1,14,4.99931,59.8744,0.514286,162,1203.19,1,343,3600,45
003,1544,440,5.11372,64.0008,57,11.1977,1,21,24.3827,69.9728,0,236,1528.49,1,316,3600,56
003,1705,426,5.65382,70.6089,65,8.95531,1,19,13.1379,63.7803,0,214,1197.75,1,313,3600,57
003,2002,464,5.59583,83.2006,76,6.86139,1,17,7.90841,71.7485,0.942611,205.046,1344.34,1,313,3600,65
003,2033,445,5.96679,83.9739,77,7.60368,1,18,9.53647,76.7368,1.80161,236,1671.76,1,302,3600,76
003,2201,467,5.29422,89.9242,83,8.4097,1,21,15.7016,79.512,1.43929,240.168,1432.57,1,316,3600,77
003,2256,466,5.39773,91.1208,84,7.5197,1,21,15.5672,95.6217,1.1704,266.579,2367.4,1,312,3600,83
003,2722,470,5.39884,94.9714,89,9.89985,1,23,19.0515,247.13,3.74533,575.383,39793.6,1,308,3600,84
003,4196,437,5.02476,97.7369,91,10.977,1,28,37.5553,344.378,12.6481,1149.95,78174.5,1,282,3600,89
003,5509,457,5.41648,106.602,99,12.0995,1,32,34.0262,229.303,12.1768,894.526,34293.7,1,284,3600,91
003,7954,478,5.38708,115.335,107,10.9852,1,29,39.9852,366.459,13.0265,1253.29,83303.8,1,281,3600,99
003,8335,469,4.98079,117.883,109,9.44616,1,28,47.5957,393.817,9.76132,1201.84,135995,1,285,3600,107
003,9564,449,5.46582,126.494,115,15.4908,1,33,78.912,251.909,10.8859,1024.04,43985.9,1,266,3600,109
003,10631,493,5.44337,125.601,121,9.0033,1,20,13.4773,338.429,0,1659,177376,1,299,3600,115
003,12742,519,5.22122,138.475,126,13.1858,1,34,76.3681,400.135,9.15254,1128.39,140290,1,303,3600,121
003,13789,517,5.47278,144.966,135,16.2095,1,36,82.7048,327.862,21.2716,1071.78,60015.8,1,293,3600,126
003,15676,493,5.20175,149.368,147,5.92044,1,14,5.08575,256.426,0,860,51861.6,1,295,3600,135
003,16511,496,4.84674,155.718,151,6.01074,1,16,7.02501,283.899,0,780,25353.7,1,290,3600,147
003,16731,514,4.75475,157.005,153,7.86172,1,22,14.292,310.927,4.65116,671.15,48292.6,1,285,3600,151
003,17740,500,4.49029,163.215,161,6.50048,1,17,8.65348,413.592,0,987,107730,1,286,3600,153
003,19273,515,4.92863,172.035,167,8.94115,1,22,18.108,303.467,8.70238,908.315,70228.6,1,272,3600,161
003,20840,548,5.68845,176.37,171,9.98954,1,21,15.0494,255.647,15.1343,1327.27,80279.9,1,299,3600,167
003,21743,527,4.45493,183.766,175,9.71029,1,28,50.9495,370.052,7.47867,673.146,52294.8,1,267,3600,171
003,22211,548,5.15853,188.309,183,9.54248,1,21,18.727,239.532,0,1131,34238.7,1,289,3600,175
003,26130,569,5.26328,206.679,199,9.96864,1,24,32.7586,276.814,7.92713,661.487,38695.2,1,286,3600,183
003,26524,549,5.30586,208.963,203,8.94791,1,22,11.0937,237.019,4.35094,1051.38,34919.1,1,286,3600,199
003,27847,582,5.207,225.114,207,10.9322,1,36,42.9505,263.251,10.147,561.786,29635,1,283,3600,203
003,27949,560,4.56267,224.793,221,8.77704,1,23,18.8158,319.527,6.85926,640.133,50870.9,1,268,3600,207
003,29497,606,5.65276,234.848,229,9.42511,1,24,15.9699,204.889,4.99273,991.393,43790.4,1,287,3600,221
003,29588,560,5.15926,234.193,231,7.56197,1,19,11.0903,349.399,0,1081,96670.7,1,277,3600,229
003,30777,586,5.45073,237.001,235,5.06358,1,14,3.14497,404.746,0,1166,140585,1,295,3600,231
003,34959,653,4.96181,264.362,251,15.319,1,38,85.8082,283.632,12.7984,667.923,46341.4,1,291,3600,235
003,35155,611,5.4244,265.694,257,9.36395,1,30,26.9719,212.797,5.44215,800.145,34626.6,1,298,3600,251
003,36856,620,5.11057,278.032,267,8.46746,1,31,13.8025,232.327,11.9253,2014,30464.8,1,281,3600,257
003,36996,634,5.27024,279.189,273,10.5327,1,24,22.6794,209.054,7.11346,547.219,27757.4,1,281,3600,267
003,44167,687,5.04502,307.6,305,6.85453,1,22,12.3386,939.562,0,2158,743522,1,299,3600,273
003,46972,707,5.72538,323.828,317,12.3469,1,28,31.3247,333.963,7.56796,1163.84,116446,1,310,3600,305
003,47469,661,4.40752,323.78,321,3.8075,1,12,2.23057,374.252,0,1657,95224.5,1,294,3600,317
003,47731,661,4.16866,324.149,323,4.42573,1,12,3.26225,438.225,0,799,80921.9,1,293,3600,321
003,49118,681,5.58133,332.692,327,10.056,1,21,21.3407,219.158,5.27485,790.655,25883.9,1,286,3600,323
003,50187,687,5.15604,336.65,333,7.62495,1,19,13.084,504.547,0,1425,245467,1,286,3600,327
003,51393,709,4.8102,348.505,337,11.2833,1,32,71.9233,302.956,6.90613,1477,24860.2,1,276,3600,333
003,51949,736,5.25264,350.962,339,15.6201,1,41,116.38,287.622,9.89173,999.163,47125.7,1,300,3600,337
003,53901,664,4.25933,358.416,357,4.48072,1,15,4.38389,469.404,0,887,113622,1,255,3600,339
003,58804,710,5.10103,373.787,367,9.15714,1,24,21.1101,306.263,13.37,915.379,60595.3,1,271,3600,357
003,59736,720,5.56802,379.707,371,14.2087,1,30,54.6039,305.078,16.6505,1099.3,89311.8,1,285,3600,367
003,61191,769,5.29023,387.31,379,14.1605,1,30,51.3682,273.107,15.567,755.462,23204.4,1,307,3600,371
003,61501,732,5.15507,388.326,385,6.00128,1,13,4.06072,293.151,0,829,47743.2,1,291,3600,379
003,64845,760,5.47989,404.752,395,13.1937,1,29,50.9086,231.185,10.5481,1071.21,35748.5,1,294,3600,385
003,67671,775,4.84521,422.643,417,10.015,1,23,23.3615,379.266,13.0442,788.07,81537.1,1,293,3600,395
003,68277,780,5.62134,423.104,419,7.76338,1,18,9.42544,201.166,0,1386,43625,1,310,3600,417
003,69228,756,5.13423,428.843,425,7.8732,1,18,8.80418,209.276,0,527,15880.2,1,264,3600,419
003,72327,784,5.23725,448.714,437,13.7278,1,33,78.2769,348.007,11.9344,1118.15,78692.4,1,268,3600,425
003,72629,788,4.65077,450.984,447,5.88728,1,18,7.11025,475.923,0,1252,106082,1,286,3600,437
003,74559,813,5.4138,454.596,449,9.85737,1,22,19.4554,320.279,0,1362,86895,1,290,3600,447
003,80761,875,5.48848,494.624,485,15.8613,1,33,53.9853,200.861,15.6017,589.86,12826.4,1,291,3600,449
003,81706,857,5.43943,505.803,499,9.33357,1,21,18.7124,278.671,6.22439,948.115,59492.1,1,291,3600,485
003,82402,846,4.90859,506.919,503,6.44393,1,22,20.475,218.971,6.0239,1419,28579.8,1,285,3600,499
003,83162,897,5.42292,515.556,513,6.62243,1,20,8.02054,363.444,0,930,81848,1,307,3600,503
003,85252,871,4.87408,518.16,515,7.8123,1,22,11.7337,263.845,10.902,509.961,24686.8,1,269,3600,513
003,91404,910,5.21624,539.811,521,20.239,1,49,229.124,196.215,17.0987,1099.33,23183.6,1,293,3600,515
003,92041,880,5.40999,543.602,539,7.49305,1,18,11.9487,261.654,4.43513,649.899,34466,1,278,3600,521
003,96721,938,5.43329,564.023,557,11.4326,1,25,22.3192,271.928,8.4354,732.306,49901.4,1,302,3600,539
004,288,381,6.16874,11.2661,4,6.33898,1,19,7.11381,57.7608,0.646154,203.022,1427.61,1,327,3600,-1
004,321,389,5.96743,12.7644,6,6.89265,1,18,7.00282,67.5227,0.762838,236,1578.23,1,329,3600,4
004,424,369,5.78224,17.605,9,12.9483,1,25,39.3749,68.9488,2.25039,235.169,1581.89,1,295,3600,6
004,653,376,5.22986,25.0453,17,8.21366,1,21,16.1361,79.216,1.45669,238.257,1688.72,1,288,3600,9
004,741,364,4.84729,25.8789,19,6.93331,1,20,16.9249,115.765,1.45982,352,3231.63,1,287,3600,17
004,744,376,5.0809,25.9822,20,7.08255,1,21,16.6169,115.492,1.37445,278.677,3527.05,1,296,3600,19
004,1398,395,5.13608,31.0667,24,10.3842,1,23,25.8017,248.358,5.19394,832.191,44230.9,1,296,3600,20
004,2136,389,5.5126,27.4253,25,6.3702,1,20,7.53047,403.824,0,1570,175819,1,284,3600,24
