rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs,prev_mrca_depth
002,14557,533,6.31342,133.674,120,16.6934,1,40,94.6998,278.982,28.9345,955.418,28090,1,307,3600,119
002,19031,624,6.61611,154.698,128,34.5896,1,68,490.553,253.309,41.0281,984.549,16523.7,1,332,3600,120
002,20192,558,6.05739,162.377,148,17.575,1,47,100.085,358.743,12.7377,1616.28,92303.3,1,300,3600,128
002,25722,601,6.22065,192.646,157,37.5792,1,82,916.295,302.761,37.5467,1666.62,46807.9,1,296,3600,148
002,27729,607,6.33161,206.495,184,22.6085,1,56,206.021,323.455,23.7556,855.929,52307,1,299,3600,157
002,28089,610,6.31571,209.225,192,23.4287,1,48,176.1,281.772,19.8475,1160.38,54409.7,1,290,3600,184
002,30083,598,5.72394,219.064,204,21.6059,1,48,191.896,384.695,20.9695,1195.07,80713.2,1,269,3600,192
002,36900,699,6.13622,261.207,224,39.0963,1,88,1268.71,376.503,28.5857,1554.29,64220.6,1,310,3600,204
002,39104,670,5.43444,270.794,256,19.7402,1,43,102.199,356.82,25.4614,1093.58,42238.5,1,288,3600,224
002,45151,710,6.00659,298.198,264,40.0768,1,81,914.311,396.131,35.1975,1625.32,100258,1,293,3600,256
002,47859,715,6.28437,305.321,292,20.8319,1,44,112.233,359.933,29.6756,1016.98,52493.9,1,289,3600,264
002,49187,690,6.14649,312.523,298,20.8112,1,38,114.461,439.424,27.1308,1440.79,175610,1,287,3600,292
002,53229,699,6.21096,329.382,320,13.9665,1,32,46.6767,350.695,9.56279,1568.28,99915.8,1,301,3600,298
002,53648,671,6.17615,331.413,324,12.679,1,26,26.3203,315.798,12.619,992.812,51302.9,1,266,3600,320
002,60716,681,5.99752,354.85,348,10.7229,1,25,23.4992,507.218,0,2796,308432,1,280,3600,324
002,66627,737,5.97694,380.358,372,16.1769,1,29,42.049,321.734,27.494,1031.33,61090.5,1,279,3600,348
002,69618,755,5.6615,390.22,374,25.3606,1,47,172.201,469.36,36.075,1183.19,128376,1,279,3600,372
002,71602,813,6.4319,399.07,386,16.0234,1,40,82.8831,288.307,15.2976,729.091,41418.7,1,329,3600,374
002,72532,801,6.38205,401.632,392,16.8703,1,39,63.0461,271.399,26.8206,1362.47,46862.4,1,300,3600,386
002,77203,820,5.97806,429.271,414,9.76072,1,45,47.4925,387.05,13.1569,1025.72,94504.6,1,293,3600,392
002,78963,800,5.82626,441.373,424,19.1924,1,54,233.904,405.978,15.8816,1450.38,87301.5,1,283,3600,414
002,79036,775,5.37248,441.379,426,18.2413,1,44,231.167,411.044,14.1791,1354.48,71875.8,1,270,3600,424
002,81016,830,6.2129,446.538,436,12.7653,1,39,38.1964,279.356,11.5121,1850.13,45566.3,1,295,3600,426
002,81209,858,6.46406,448.052,440,14.2153,1,31,40.1169,297.212,12.774,834.454,53848.4,1,310,3600,436
002,84092,832,6.06277,458.427,446,17.3678,1,41,66.7085,373.552,27.3545,1110.97,90159.3,1,284,3600,440
002,86448,876,6.2088,472.139,452,26.547,1,54,293.56,315.677,25.0936,894.089,38841.8,1,299,3600,446
002,88959,807,6.09519,482.411,474,11.3648,1,33,46.7419,533.761,11.4383,1190.12,174897,1,271,3600,452
002,89917,831,5.83559,488.529,482,12.5348,1,29,32.0269,415.435,14.1053,1347.28,123809,1,271,3600,474
002,93388,949,6.25938,513.206,484,28.9994,1,73,428.634,368.043,22.5015,1330.79,108003,1,305,3600,482
002,94828,923,6.20572,521.723,510,18.8461,1,37,95.7412,330.312,21.6299,998.168,76791.9,1,288,3600,484
002,99286,953,6.52599,554.453,544,17.0832,1,34,46.4652,238.669,22.6051,768.731,28449,1,295,3600,510
003,366,359,6.25654,17.6383,6,8.73137,1,26,18.28,55.6724,1.32047,282,742.106,1,304,3600,-1
003,402,387,6.64023,19.3061,12,10.605,1,24,26.1724,59.2075,1.01875,144.121,965.369,1,317,3600,6
003,589,379,6.31486,31.9833,18,8.46031,1,30,36.7871,62.618,1.06989,161.434,975.886,1,304,3600,12
003,632,404,6.72114,35.0069,24,8.64967,1,24,22.6143,61.2654,0.833333,178.76,1238.22,1,319,3600,18
003,678,354,6.50152,37.2508,31,9.75719,1,18,12.1864,58.4994,1.70575,153.16,858.464,1,275,3600,24
003,1202,401,6.22107,62.7539,55,7.91104,1,22,25.0944,58.731,0.819672,200,980.709,1,300,3600,31
003,1369,462,6.55233,69.6281,61,13.1892,1,25,34.3442,70.9635,2.11236,192.321,1288.56,1,326,3600,55
003,1612,442,6.55818,82.8756,75,11.0235,1,22,30.5757,59.7638,1.04477,180.28,927.041,1,322,3600,61
003,1798,424,6.11868,94.3417,84,6.00975,1,20,7.33486,52.9669,0.755137,167,714.089,1,294,3600,75
003,1800,413,6.15532,94.4614,86,5.90539,1,18,5.48748,50.116,0.629758,182,695.774,1,291,3600,84
003,1809,393,6.30944,94.7989,90,6.08069,1,16,4.478,49.4348,0,122,604.675,1,275,3600,86
003,1852,466,6.79387,96.5689,92,7.76194,1,16,6.45732,57.66,0.865601,145.027,934.039,1,337,3600,90
003,2013,493,6.07738,99.9894,94,8.96075,1,22,21.722,106.236,2.63282,228.746,2761.82,1,323,3600,92
003,5892,460,5.96031,124.159,115,10.6158,1,28,16.283,278.499,22.7204,841.344,30527.1,1,274,3600,94
003,5995,492,6.22903,125.428,119,12.2705,1,24,20.3435,217.52,13.5224,732.949,25081.8,1,307,3600,115
003,15573,517,5.58287,164.618,153,8.79302,1,39,26.7577,730.999,12.2545,2591.84,457271,1,279,3600,119
003,16334,555,6.1689,168.628,161,14.2724,1,33,36.5563,361.163,38.9535,1390.06,50481.4,1,301,3600,153
003,22893,594,5.92429,202.039,187,21.7613,1,50,178.49,460.729,17.4194,1418.2,166219,1,272,3600,161
003,24328,576,6.11882,217.211,201,22.0336,1,42,142.547,254.448,24.3554,890.091,23905.5,1,272,3600,187
003,26940,610,6.19849,230.551,209,19.304,1,63,158.757,409.51,25.1138,1343.62,80252.4,1,276,3600,201
003,26954,588,6.20794,230.367,215,16.4951,1,45,78.5539,391.501,20.0775,1357.28,71358.9,1,275,3600,209
003,27973,604,6.13607,232.45,221,18.1801,1,41,95.778,293.965,22.8554,1173.93,48269.3,1,274,3600,215
003,31625,613,6.18436,248.488,235,16.8998,1,36,118.096,480.79,16.232,1538.6,159792,1,292,3600,221
003,33491,619,6.47202,256.376,247,14.6601,1,31,40.6907,232.414,21.0621,872.108,18698.5,1,293,3600,235
003,35606,679,6.51767,267.5,249,20.9056,1,48,163.453,319.524,21.5109,1314.43,59905.1,1,298,3600,247
003,36182,646,6.05607,272.123,253,24.077,1,49,196.635,329.226,31.0085,1091.45,37374.3,1,285,3600,249
003,37084,646,5.97849,277.707,267,15.5755,1,40,73.8242,555.566,12.6897,1585.6,267132,1,290,3600,253
003,41077,646,5.77411,297.64,277,13.627,1,48,98.9608,341.616,22.0632,1143.08,51972.9,1,272,3600,267
003,41204,640,5.87398,298.791,291,12.6523,1,25,34.1816,345.154,17.1296,1004.95,73382.8,1,274,3600,277
003,44465,741,6.52392,320.905,305,22.5901,1,49,151.871,260.251,19.5823,1383.21,30587.5,1,305,3600,291
003,46110,691,5.90398,326.215,317,11.1397,1,35,48.8113,401.331,11.0463,2064.58,75074.1,1,289,3600,305
003,59821,791,6.39668,384.006,375,15.0166,1,34,38.1748,324.008,29.5179,1006.8,61674.9,1,294,3600,317
003,63146,781,5.81908,401.431,387,16.1568,1,38,133.406,588.442,14.3931,1700.86,188109,1,299,3600,375
003,65011,823,6.59763,411.099,393,18.4988,1,46,185.054,252.352,16.5608,919.302,29999.3,1,311,3600,387
003,66508,819,6.27933,415.926,405,15.6192,1,35,56.1709,475.802,24.7736,1256.93,163226,1,316,3600,393
003,67618,815,5.83204,420.481,407,18.3398,1,49,166.441,517.822,19.9642,1456.29,122883,1,282,3600,405
003,69578,779,6.17222,425.083,419,11.1947,1,21,17.065,299.138,24.8425,1259.63,61118.8,1,289,3600,407
003,72080,827,6.42379,432.652,421,16.081,1,40,79.8174,264.289,19.7791,838.393,27980,1,296,3600,419
003,72691,812,6.39729,435.489,425,16.6999,1,34,66.0128,325.687,26.1376,828.573,42793.5,1,288,3600,421
003,75540,823,6.08018,446.381,429,23.2794,1,47,177.189,389.148,30.9894,1167.26,71904.4,1,281,3600,425
003,76209,830,6.25428,453.644,435,23.52,1,48,218.541,306.797,21.4458,1807.62,59491.7,1,282,3600,429
003,77613,838,6.14986,462.186,449,16.7161,1,36,64.8602,381.333,22.975,1038.32,78720.9,1,295,3600,435
003,82171,906,6.49376,485.457,463,33.2887,1,73,434.653,346.925,32.227,1245.99,113562,1,298,3600,449
003,88532,923,6.18101,541.216,523,14.7401,1,46,79.3602,318.531,19.4804,2509.25,78182.6,1,285,3600,463
003,90594,933,5.87944,552.104,533,27.9918,1,56,254.56,347.844,40.1525,792.257,41242.1,1,264,3600,523
003,94921,961,5.96948,572.355,557,21.6054,1,45,150.408,322.038,35.2186,903.794,42259.5,1,274,3600,533
003,97541,991,6.15816,588.731,561,21.0769,1,68,343.997,330.658,23.8348,1611.12,47490.5,1,284,3600,557
003,98195,971,6.01079,593.134,583,10.4877,1,31,34.1922,344.418,8.40477,1433.62,80297.5,1,283,3600,561
003,98407,921,5.57692,593.191,587,9.43184,1,31,29.0778,463.894,7.845,1099.36,146259,1,269,3600,583
004,333,375,6.89103,14.0392,8,10.2452,1,19,15.1869,57.6313,1.21469,168.315,1021.54,1,317,3600,-1
004,580,365,6.34417,27.6294,20,5.10961,1,18,4.77921,59.9788,0.671461,149.25,928.484,1,302,3600,8
004,614,385,6.566,28.9936,24,6.69954,1,13,4.56819,58.5847,0.538206,162,950.27,1,307,3600,20
004,643,415,6.66024,30.0731,26,8.08894,1,14,6.66772,60.8285,0,171,1011.62,1,335,3600,24
004,965,430,6.75666,44.0619,35,10.9306,1,26,39.0658,60.0085,1.17837,163.295,1141.28,1,319,3600,26
004,1178,397,6.13114,50.1575,41,12.2179,1,25,37.2552,105.991,2.63269,341.071,2545.43,1,285,3600,35
004,1223,405,6.22027,50.5219,42,12.3163,1,26,39.5456,135.069,2.63065,224.867,3998.17,1,298,3600,41
004,4755,426,5.74949,65.3822,49,23.8608,1,50,242.055,343.435,34.5294,772.995,40026.1,1,279,3600,42
004,7324,457,6.33101,91.1597,73,23.8026,1,49,162.455,291.293,36.2399,1490.34,45910.6,1,275,3600,49
004,10867,473,5.8917,107.398,90,23.4722,1,53,170.476,364.868,33.5587,874.663,54820,1,260,3600,73
004,12963,479,5.89244,116.029,95,11.6578,1,51,88.7027,451.228,20.4218,1109.57,127862,1,287,3600,90
004,13734,507,6.43437,119.344,111,15.0163,1,36,44.9874,374.181,18.9416,1872.82,161094,1,299,3600,95
004,16774,543,6.15777,144.705,121,28.2707,1,61,325.413,319.865,38.0792,1705.96,40260.1,1,274,3600,111
004,18850,537,6.11536,154.089,139,19.1802,1,38,90.4261,371.366,16.9478,1134.4,70568.2,1,293,3600,121
004,19999,583,6.34017,158.097,145,18.2807,1,49,112.121,363.066,22.8013,1171.69,69548.1,1,299,3600,139
004,21217,578,6.31589,161.561,149,22.8061,1,46,138.049,461.958,48.9281,1352.78,142706,1,305,3600,145
004,22606,511,6.06715,164.823,153,16.5599,1,36,75.8724,348.374,19.8539,953.992,77140.2,1,267,3600,149
004,26493,604,6.04803,190.493,169,21.6487,1,52,266.006,388.438,17.6911,1441.4,84075.4,1,311,3600,153
004,26671,547,5.94151,191.316,181,12.727,1,31,68.0001,373.577,10.0433,1095.74,81840.7,1,288,3600,169
004,40765,647,6.33813,267.482,259,12.2695,1,28,35.3924,359.916,9.05913,1252.6,86546.6,1,301,3600,181
004,44124,675,5.87357,288.515,263,27.1838,1,64,399.053,425.776,37.1015,1274.39,107438,1,282,3600,259
004,45760,674,6.21769,297.622,283,20.3761,1,45,134.874,333.291,30.5869,895.356,50845.4,1,288,3600,263
004,54340,716,6.09341,351.141,343,12.2803,1,31,41.2077,286.871,8.38122,913.354,35569.6,1,291,3600,283
004,60603,809,6.36369,372.834,348,19.6919,1,84,262.39,491.685,38.8701,1382.62,128475,1,291,3600,343
004,60793,762,6.20336,373.133,363,18.4027,1,41,69.9907,335.417,48.3952,1716.91,69905.7,1,289,3600,348
004,68178,828,6.15868,418.748,387,33.1211,1,75,664.537,393.251,35.3965,896.508,69481,1,289,3600,363
004,72853,834,6.40111,438.063,421,17.8402,1,42,57.2611,366.537,40.4972,1315.23,64232.7,1,301,3600,387
004,73117,860,6.53695,439.121,429,18.08,1,36,51.8991,343.52,31.9324,904.536,51955.5,1,314,3600,421
004,75305,824,6.24766,448.746,435,19.3065,1,40,111.232,322.011,25.5614,946.5,46149.4,1,298,3600,429
004,76819,840,6.13394,458.592,447,21.3208,1,46,85.1007,316.649,35.7812,1394.02,51594.9,1,276,3600,435
004,79813,854,6.49316,468.629,459,16.0758,1,37,47.2705,521.394,23.0207,1640.86,230227,1,299,3600,447
004,89409,907,6.21914,512.604,501,15.8999,1,37,86.6178,379.233,22.0972,1177.06,100062,1,308,3600,459
004,93091,944,6.37072,532.279,517,14.4726,1,50,130.177,357.526,13.3018,1249.95,86732.1,1,311,3600,501
004,94398,904,6.31787,532.033,527,9.55834,1,31,22.5513,373.135,0,2548,207929,1,288,3600,517
005,262,353,5.72861,12.5775,4,7.44061,1,21,20.4713,57.4443,0.966296,177.147,896.423,1,295,3600,-1
005,275,354,6.1483,13.2453,5,5.97258,1,21,14.4618,53.4334,0.745723,205,743.387,1,307,3600,4
005,334,395,7.13083,15.3167,8,7.03702,1,17,4.69691,58.4843,0.576687,188,1043.28,1,327,3600,5
005,340,395,7.14125,15.6572,12,7.2798,1,13,4.73713,57.8761,0,150,1035,1,334,3600,8
005,556,392,6.23688,26.7175,21,6.12271,1,14,4.72459,61.6984,0.515528,144.068,920.918,1,331,3600,12
005,589,398,6.69746,28.0403,23,6.78384,1,16,5.5929,61.6253,0.561905,177,1078.3,1,332,3600,21
005,627,400,6.90126,29.9939,25,8.75751,1,19,10.1877,64.8999,1.04118,177,1415.69,1,310,3600,23
005,768,369,6.46694,37.9167,32,8.15768,1,16,12.6857,58.8937,1.25776,183.021,888.158,1,295,3600,25
005,815,397,6.76341,40.3308,33,6.65389,1,19,11.083,56.5633,0.77731,230,1045.42,1,319,3600,32
005,837,415,7.01682,41.3906,38,7.06767,1,17,6.01254,52.3405,0,141,881.118,1,339,3600,33
005,983,385,6.61886,48.5733,42,8.16339,1,17,10.2422,60.3131,1.22789,172.058,1048.82,1,297,3600,38
005,1025,415,6.92043,50.1739,44,10.1074,1,19,17.3727,61.1982,1.31202,214,1243.87,1,310,3600,42
005,1545,455,6.61901,71.855,60,10.962,1,31,70.3638,63.4103,1.30075,173.995,879.391,1,320,3600,44
005,1595,409,6.80795,73.9108,66,7.56555,1,20,10.3993,62.0149,0.944824,178.213,1188.47,1,296,3600,60
005,1628,473,6.85037,75.5181,69,8.92509,1,22,13.6067,61.7725,2.84762,211,1128.96,1,342,3600,66
005,1727,453,6.57519,78.3569,71,7.31346,1,20,12.002,70.6531,0.943659,182.944,1145.3,1,323,3600,69
005,1766,432,6.40683,78.65,72,7.2516,1,18,7.88514,85.4105,1.07291,236.349,1761.69,1,299,3600,71
005,2894,454,6.28174,84.235,76,13.8271,1,26,27.7779,238.471,12.7252,798.705,20837.1,1,287,3600,72
005,9894,524,6.2953,121.965,90,31.8554,1,65,260.612,267.229,40.5316,1305.43,22853.5,1,273,3600,76
005,13863,528,6.06825,143.87,108,40.4477,1,87,1077.77,405.439,40.5223,1281.77,112422,1,282,3600,90
005,15401,476,5.67965,147.239,138,10.7416,1,30,18.758,369.648,10.5061,2541,86044.3,1,249,3600,108
