rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
033,52819,2255,8.24477,723.938,575,191.074,1,330,10705.4,413.967,95.4207,1638.46,38741.2,1,502,3600,468
033,55090,1964,7.99762,755.462,632,150.552,1,269,6677.65,384.522,81.286,1274.38,38198.9,1,465,3600,575
033,99916,1668,6.22485,805.585,699,152.741,1,248,5217.34,8167.22,2351.16,29505.4,26325800,1,199,3600,632
034,11470,1470,8.28254,150.71,63,103.903,1,202,3171.49,341.569,66.7757,1279.68,38448.6,1,523,3600,-1
034,16985,1471,8.11316,215.601,112,133.832,1,232,5370.88,367.545,78.5869,1370.58,42524,1,479,3600,63
034,22593,1828,8.3272,290.938,158,177.065,1,292,10683.4,431.755,74.4506,1907.18,70802.8,1,507,3600,112
034,26948,1728,8.2168,340.666,193,182.305,1,321,12930.1,413.999,78.9207,3710.54,89402.9,1,480,3600,158
034,29194,1596,8.34086,373.951,284,112.247,1,206,4081.34,336.363,44.8368,2015.76,33918.9,1,525,3600,193
034,32821,1642,8.07701,416.39,341,95.4809,1,179,2581.48,399.345,52.3344,1640.1,60673.4,1,477,3600,284
034,42036,2056,8.09121,543.117,376,205.34,1,347,14746.1,467.147,88.963,2811.84,68337.9,1,475,3600,341
034,43856,2078,8.38087,572.454,400,163.476,1,359,13786.5,390.586,62.1394,2348,42479,1,538,3600,376
034,47346,1999,8.2834,622.109,511,145.615,1,260,6214.62,367.997,67.1792,2039.24,40720.3,1,514,3600,400
034,57156,2376,8.24956,761.906,556,188.365,1,426,16897.5,419.832,81.7243,1200.12,36331.4,1,520,3600,511
035,17743,1472,8.18208,240.795,132,132.74,1,238,7257.56,310.999,50.7036,1671.74,31947.3,1,526,3600,-1
035,26727,1635,8.24601,363.928,256,110.772,1,230,3596.19,354.843,49.2694,1232,35421.2,1,514,3600,132
035,27507,1527,8.20857,377.754,309,99.5647,1,163,2386.89,354.344,43.7094,1667.69,41914.5,1,502,3600,256
035,44983,1755,7.87537,615.732,525,116.267,1,204,4314.06,389.408,73.0981,1590.07,41473.6,1,442,3600,309
035,50103,1983,8.20978,692.92,587,138.103,1,244,6173.92,347.859,74.7971,2374.44,33170.2,1,479,3600,525
