rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs,prev_mrca_depth
044,28966,3321,8.42538,653.973,245,503.659,1,845,105507,331.784,145.05,788.907,15084.8,1,526,3600,-1
044,49012,3989,8.43392,1095.09,580,591.351,1,1060,161945,345.493,154.133,939.068,18576.8,1,547,3600,245
044,53874,3825,8.29327,1193.04,634,486.359,1,1135,127800,457.216,147.251,1859.68,33933.5,1,499,3600,580
044,88981,7006,8.23468,1532.59,918,918.736,1,1276,145889,1220.93,646.028,5412.79,365897,1,499,3600,634
045,28140,3316,8.34387,619.862,278,430.856,1,711,56664.7,324.131,141.32,925.36,17606.3,1,531,3600,-1
045,35652,3306,8.29879,778.351,409,462.848,1,763,64820.8,334.513,165.889,1573.99,13092.3,1,499,3600,278
045,44693,3549,8.40905,974.294,623,471.561,1,728,63474.2,323.697,139.656,1052.6,15415.5,1,520,3600,409
045,52597,3491,8.41484,1150.93,814,404.784,1,698,65051.2,299.785,106.127,840.287,14615.3,1,524,3600,623
046,81637,6719,8.30366,1429.37,438,1245.46,1,2061,556195,1095.5,583.208,2561.97,127498,1,513,3600,-1
047,33125,3137,8.32922,729.997,454,390.025,1,569,33294.1,313.793,150.576,1373.58,12394.8,1,508,3600,-1
047,45196,3544,8.38231,998.416,543,435.969,1,908,77998.6,328.371,147.276,930.671,15061.9,1,509,3600,454
047,47057,3441,8.44916,1041.64,773,338.159,1,556,30399.9,289.631,110.995,1193.08,21242.5,1,540,3600,543
047,51897,3940,8.44227,1150,832,406.069,1,653,32979.6,327.554,123.03,2450.73,23294.9,1,543,3600,773
047,52884,3540,8.31216,1172.26,887,404.436,1,606,36045.3,314.283,164.354,997.959,11202.1,1,496,3600,832
048,48958,3284,8.45024,1043.95,613,420.972,1,892,115952,286.818,127.686,874.178,9602,1,553,3600,-1
049,22524,3002,8.35931,501.779,190,399.572,1,656,54575.3,300.37,114.011,1630.79,40190.5,1,533,3600,-1
049,22641,2763,8.34779,504.337,193,397.064,1,661,55389.4,289.398,129.721,1030.57,13619.8,1,519,3600,190
049,35625,3637,8.35738,779.868,391,520.759,1,801,71667.2,364.395,155.382,1834.75,26723.6,1,511,3600,193
049,40792,3298,8.38065,898.449,478,490.805,1,878,116742,322.219,139.022,905.094,13210.5,1,510,3600,391
049,49485,3745,8.41623,1090.51,780,470.191,1,657,47006.4,325.393,162.968,1604.55,20104.3,1,522,3600,478
050,19339,3032,8.42075,427.682,17,525.142,1,852,100924,307.803,128.262,1155.37,19875.9,1,534,3600,-1
050,49051,3483,8.33624,1102.25,859,322.425,1,509,30624.9,302.547,115.185,1822,41332.5,1,511,3600,17
