rep,source_node,dest_node,num_steps,update_discovered
011,30,30,0,54069
011,29,29,0,48119
011,12,12,0,17845
011,11,11,0,17824
011,10,10,0,17814
011,9,9,0,7406
011,8,8,0,7353
011,7,7,0,7298
011,6,6,0,7292
011,5,5,0,7287
011,4,4,0,78
011,3,3,0,6
011,2,2,0,4
011,1,1,0,2
011,0,0,0,1
011,13,13,0,17861
011,14,14,0,17942
011,15,15,0,24292
011,16,16,0,44742
011,17,17,0,44747
011,18,18,0,44759
011,19,19,0,44897
011,20,20,0,46545
011,21,21,0,46554
011,22,22,0,46571
011,23,23,0,46590
011,24,24,0,46640
011,25,25,0,47888
011,26,26,0,47894
011,27,27,0,47917
011,28,28,0,47939
012,69,69,0,98950
012,68,68,0,98534
012,67,67,0,98519
012,66,66,0,98486
012,65,65,0,92425
012,64,64,0,92288
012,63,63,0,92243
012,62,62,0,92226
012,61,61,0,92216
012,60,60,0,91456
012,59,59,0,83987
012,28,28,0,19604
012,27,27,0,19592
012,26,26,0,19545
012,25,25,0,19540
012,24,24,0,19530
012,23,23,0,19523
012,22,22,0,19511
012,21,21,0,19503
012,20,20,0,19494
012,19,19,0,17070
012,18,18,0,16900
012,17,17,0,16827
012,16,16,0,16802
012,15,15,0,16495
012,14,14,0,10381
012,13,13,0,10080
012,0,0,0,1
012,1,1,0,2
012,2,2,0,5
012,3,3,0,53
012,4,4,0,127
012,5,5,0,7734
012,6,6,0,7747
012,7,7,0,7750
012,8,8,0,7808
012,9,9,0,7844
012,10,10,0,9375
012,11,11,0,9906
012,12,12,0,10036
012,29,29,0,19698
012,30,30,0,26184
012,31,31,0,26194
012,32,32,0,26208
012,33,33,0,26271
012,34,34,0,26415
012,35,35,0,29850
012,36,36,0,31855
012,37,37,0,31904
012,38,38,0,31965
012,39,39,0,31996
012,40,40,0,40460
012,41,41,0,40468
012,42,42,0,40492
012,43,43,0,40516
012,44,44,0,40645
012,45,45,0,52710
012,46,46,0,64047
012,47,47,0,64063
012,48,48,0,64066
012,49,49,0,64233
012,50,50,0,65641
012,51,51,0,65652
012,52,52,0,65677
012,53,53,0,65678
012,54,54,0,66185
012,55,55,0,83565
012,56,56,0,83575
012,57,57,0,83587
012,58,58,0,83617
013,75,75,0,94558
013,74,74,0,91098
013,73,73,0,91095
013,72,72,0,91057
013,71,71,0,91045
013,70,70,0,91028
013,69,69,0,87355
013,68,68,0,87075
013,67,67,0,87050
013,66,66,0,86990
013,65,65,0,86982
013,64,64,0,86964
013,63,63,0,86942
013,62,62,0,86832
013,61,61,0,86748
013,60,60,0,86738
013,59,59,0,86694
