rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
003,96020,408,4.58963,168.347,159,12.7628,1,28,48.9383,749.909,34.1114,1750.51,277018,1,195,3600,157
003,98556,401,4.46706,169.151,161,13.0702,1,30,64.2823,593.63,34.55,2920.3,240487,1,186,3600,159
004,1256,177,1.54805,5.16194,5,2.28966,1,6,0.340252,37.9508,0,42,70.809,1,170,3600,-1
004,11256,235,3.99366,19.3906,11,11.2141,1,30,61.8208,986.429,42.4762,1814.27,426431,1,174,3600,5
004,20805,245,4.1941,41.2914,29,9.18069,1,23,21.9727,1170.98,0,6545,1473500,1,175,3600,11
004,22338,273,3.8138,46.4225,41,7.36271,1,24,23.6986,1493.81,18.0461,2407.42,665218,1,200,3600,29
004,30857,285,4.5053,58.9047,55,7.24105,1,18,12.037,925.05,0,3680,454615,1,199,3600,41
004,40435,285,3.16216,80.6397,71,12.6988,1,28,69.5189,873.5,46.1481,1711.35,126654,1,169,3600,55
004,40767,237,1.22595,88.1064,79,2.35859,1,12,1.14881,41.6625,0,44.2098,46.9083,1,144,3600,71
004,40771,259,1.35838,88.1383,88,2.15546,1,4,0.167801,36.1867,0,38,32.4802,1,166,3600,79
004,47607,304,4.38813,98.8208,94,8.144,1,19,15.9008,844.152,29.0273,2085.16,400682,1,179,3600,88
004,56352,315,3.53589,109.079,96,11.4474,1,35,130.27,1382.38,78.4058,2187.01,585465,1,169,3600,94
004,57638,320,3.87299,109.608,108,5.06443,1,15,6.33832,1794.74,0,3410,1629430,1,178,3600,96
004,66188,330,3.95352,124.032,122,5.79439,1,14,6.35809,1478.41,0,3899,2028510,1,178,3600,108
004,73887,327,3.74886,136.222,132,6.26711,1,15,6.87569,1151.07,0,2700,471686,1,173,3600,122
004,74439,318,4.16795,138.616,134,7.13607,1,17,9.51252,914.459,0,2641,355988,1,151,3600,132
004,76839,314,1.47487,152.697,140,6.12682,1,22,29.6678,331.129,0,2972,478928,1,145,3600,134
004,76848,312,1.20024,153.132,153,2.29361,1,6,0.377337,34.9567,0,38,51.0335,1,154,3600,140
004,80187,310,1.01982,164.049,155,3.17235,1,17,10.8917,96.1835,23.4737,3122,83105.9,1,139,3600,153
004,80198,311,1.12741,164.109,164,2.13733,1,4,0.155964,37.1412,0,39,36.5661,1,144,3600,155
004,84674,383,4.24206,174.562,168,10.337,1,24,24.0832,768.477,34.2478,2061.06,259852,1,182,3600,164
004,85379,365,4.10777,175.846,170,9.31755,1,20,28.2774,759.403,27.3551,1427.15,204095,1,169,3600,168
004,92786,385,3.52318,188.76,182,10.0575,1,26,67.9638,2551.27,42.719,4783.21,4049990,1,164,3600,170
004,93772,397,4.04775,186.208,184,5.38572,1,12,4.41786,1768.94,0,5766,2960180,1,184,3600,182
004,99710,405,3.7005,194.739,192,5.93079,1,16,8.93096,2178.41,0,4634,3968670,1,180,3600,184
005,8616,202,1.78282,25.1417,18,2.60683,1,11,1.51589,59.0243,0,2171,26144.2,1,172,3600,-1
005,8619,192,1.83108,25.1622,24,2.63434,1,7,0.839547,36.6868,0.331034,41.5,63.0388,1,159,3600,18
005,9385,237,3.06916,25.9847,25,3.88738,1,10,2.68618,601.63,0,806,55517.9,1,182,3600,24
005,17209,258,3.82097,51.5053,47,6.12929,1,20,9.7588,1042.48,19.1585,2091.5,452845,1,176,3600,25
005,18499,235,3.90553,52.71,49,6.2228,1,15,8.98043,963.995,0,3268,550749,1,164,3600,47
005,21426,271,4.20724,55.0339,51,7.25182,1,16,11.0562,935.544,31.7863,1747.58,330895,1,185,3600,49
005,30258,269,3.98646,69.5231,67,5.46071,1,13,5.08076,1275.67,0,4274,1297710,1,177,3600,51
005,41476,276,2.7271,79.4375,73,3.80136,1,16,7.16624,1357.27,38.3136,2791.25,316922,1,177,3600,67
005,43544,280,4.46738,83.9633,79,9.29022,1,19,16.3363,624.671,0,2619.71,203016,1,169,3600,73
005,45775,296,4.60316,86.4964,81,9.39293,1,20,17.334,778.157,34.5643,3151.14,322666,1,173,3600,79
005,45865,253,1.24533,92.0953,83,3.35611,1,18,11.6474,129.137,0,3229,149715,1,151,3600,81
005,45871,258,1.32853,92.1317,92,2.24519,1,5,0.265349,34.295,0,37,43.8679,1,161,3600,83
005,46691,260,1.34466,97.1389,97,2.19082,1,6,0.248369,41.156,0,43,40.5116,1,156,3600,92
005,56740,265,1.38867,120.146,120,2.27176,1,4,0.263756,33.3993,0,37,54.2543,1,144,3600,97
005,57629,287,1.50713,125.153,125,2.25558,1,4,0.249763,34.9444,0,39,60.3289,1,162,3600,120
005,63034,307,1.39239,138.15,138,2.34092,1,6,0.404283,34.7737,0,38,56.9169,1,162,3600,125
005,68881,338,4.00423,147.608,144,6.42764,1,16,8.00722,1023.53,0,2437,339243,1,165,3600,138
005,82980,385,4.20097,166.584,160,10.5731,1,25,37.4664,1025.83,56.1165,2287.15,370458,1,183,3600,144
005,83821,331,2.07474,173.386,173,2.65086,1,5,0.528205,34.391,0,38,54.6847,1,155,3600,160
005,87695,356,1.49247,182.178,182,2.33689,1,6,0.375786,37.6081,0,40,46.6887,1,163,3600,173
005,92695,330,1.00898,197.101,197,2.12026,1,4,0.143612,35.4262,0,37,31.6689,1,131,3600,182
