rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,2048,454,6.14222,110.414,101,11.5113,1,26,46.3802,59.0867,1.78999,250,1009.93,1,288,3600,96
001,2267,504,6.33028,121.83,112,10.4968,1,21,20.7677,53.3868,1.15952,265,973.982,1,326,3600,101
001,2275,498,6.37561,122.276,115,10.6671,1,22,22.6562,53.3383,0.921132,143.035,754.483,1,319,3600,112
001,2393,482,6.13339,130.23,119,11.1787,1,28,65.3254,48.4139,1.09882,195.236,803.527,1,305,3600,115
001,2462,483,6.70237,134.984,129,5.55296,1,16,4.42863,49.445,0.467555,139,581.877,1,316,3600,119
001,2483,473,6.69072,135.724,131,6.10725,1,16,5.50573,55.3161,0.521802,122.028,652.357,1,300,3600,129
001,2562,483,5.18524,141.414,132,6.17221,1,23,13.1251,52.811,0.736688,174.092,629.646,1,299,3600,131
001,2572,480,5.46376,141.875,134,5.56173,1,17,7.86055,53.5556,0.629076,184,621.069,1,303,3600,132
001,2589,455,5.98986,142.556,135,5.8979,1,16,7.442,56.0379,0.823798,192,736.882,1,284,3600,134
001,2594,454,6.26791,142.785,138,6.11244,1,13,7.73259,52.7919,0.581413,127,645.265,1,288,3600,135
001,2595,457,6.29108,142.776,139,6.13357,1,13,7.82119,53.1703,0.544466,96.1041,647.597,1,293,3600,138
001,2733,513,6.36445,152.971,141,12.5969,1,29,57.6576,50.9598,1.84625,136.582,654.878,1,308,3600,139
001,2778,464,5.67515,157.238,151,9.24481,1,18,19.1015,48.2975,0.921874,128.045,598.457,1,277,3600,141
001,2845,516,6.62979,162.035,155,7.49267,1,16,7.11549,47.892,0.5875,140,636.553,1,316,3600,151
001,2856,506,6.26631,162.66,157,7.68883,1,17,8.51713,50.0056,0.527867,129.018,590.867,1,311,3600,155
001,2978,523,6.37441,168.802,162,8.4787,1,17,12.0987,59.1171,0.861497,167.092,983.037,1,303,3600,157
001,3050,516,6.75577,173.794,164,6.76418,1,21,8.00234,48.7297,0.85188,223,783.235,1,304,3600,162
001,3070,525,6.20477,175.975,168,7.70837,1,21,9.22079,47.8627,0.567213,119.177,637.235,1,311,3600,164
001,3096,522,5.73436,178.931,171,6.55441,1,19,15.1237,47.9946,0.546791,136.031,568.159,1,309,3600,168
001,3117,481,5.56229,180.482,172,5.71775,1,20,9.78412,45.7353,0.576091,123.124,486.638,1,282,3600,171
001,3137,484,5.72748,181.624,176,5.49395,1,13,5.55081,50.0156,0.431095,122,506.691,1,284,3600,172
001,3141,485,5.71548,181.799,177,5.8591,1,15,6.84286,52.4376,0,118,475.512,1,277,3600,176
001,3227,562,6.41013,185.52,179,9.87195,1,18,14.3899,58.2552,1.14383,137.073,819.205,1,325,3600,177
001,3418,540,6.12087,195.579,182,9.08016,1,29,27.444,53.4714,1.45485,330,1006.05,1,299,3600,179
001,3432,521,6.17081,196.34,183,8.26387,1,30,21.3801,52.3597,1.32261,191,715.348,1,293,3600,182
001,3442,534,6.072,196.974,189,7.94331,1,21,15.7692,51.2105,0.778092,130.778,703.839,1,305,3600,183
001,3477,554,6.21672,199.247,192,6.87356,1,17,9.25851,55.4468,0.611454,144.066,732.598,1,310,3600,189
001,3529,547,6.69028,202.27,194,8.38135,1,19,15.9516,52.4953,0.769398,196,787.248,1,301,3600,192
001,3533,552,6.73926,202.457,196,8.75547,1,21,17.5348,52.2303,0.693227,141.131,776.694,1,302,3600,194
001,3754,593,6.58527,214.327,203,15.8809,1,29,63.7333,52.7956,2.39343,161.636,710.36,1,314,3600,196
001,3950,563,5.48551,225.089,215,6.89075,1,23,30.9373,60.4356,0.887201,209.099,767.985,1,300,3600,203
001,3984,590,6.23135,226.853,217,5.09372,1,22,5.40137,61.4468,0.753798,243,891.193,1,326,3600,215
001,3997,576,6.31556,227.548,222,6.00999,1,16,6.72945,57.4228,0.44586,140,938.995,1,315,3600,217
001,4042,592,6.67233,229.875,224,9.85521,1,19,14.964,53.4824,1.32824,174,817.163,1,317,3600,222
001,4193,600,6.75926,239.827,225,8.11507,1,34,19.0404,51.8474,1.17863,122.581,769.726,1,320,3600,224
001,4213,631,6.67316,241.532,235,9.94387,1,19,18.9847,48.3566,1.10563,142.049,634.259,1,341,3600,225
001,4696,619,6.51081,267.194,259,6.97551,1,22,10.3999,63.7427,1.24611,183.191,1125.83,1,313,3600,235
001,4815,652,6.6374,274.6,264,12.6802,1,28,42.7389,55.1236,1.68809,242.261,1015.45,1,301,3600,259
001,4896,605,5.09696,282.822,265,8.39408,1,34,42.2885,48.6422,1.25864,175,454.028,1,291,3600,264
001,4901,613,5.21996,283.179,273,7.25735,1,24,30.1326,48.1296,0.908158,162.138,409.565,1,302,3600,265
001,4933,594,6.48817,284.414,279,5.10882,1,13,4.53532,54.0861,0.487612,107.5,589.229,1,296,3600,273
001,4941,606,6.55106,284.773,281,5.46268,1,15,5.00608,54.3952,0.406977,102.07,682.758,1,301,3600,279
001,5197,688,6.66023,298.677,285,18.4717,1,37,81.3574,56.7156,2.70054,163.709,895.367,1,311,3600,281
001,5422,647,4.99927,310.741,286,7.7228,1,51,145.207,54.7864,1.99191,143.083,611.237,1,279,3600,285
001,5443,647,6.32086,311.698,306,4.53398,1,13,2.61278,53.231,0.433225,133,698.149,1,309,3600,286
001,5449,645,6.51959,311.938,310,4.85551,1,12,2.92423,51.2275,0,101,596.377,1,311,3600,306
001,5610,686,6.64799,319.639,313,7.60398,1,17,6.39798,53.9263,1.29218,150.857,966.806,1,327,3600,310
001,5636,636,6.07546,320.936,316,8.9698,1,15,8.40052,57.6398,2.59895,175,875.997,1,285,3600,313
001,5893,750,6.66995,333.006,322,11.9364,1,30,20.2847,57.2396,1.92595,150.534,875.622,1,344,3600,316
001,5927,690,5.84588,335.707,326,13.9808,1,26,40.1106,58.4639,1.90816,179.253,1015.52,1,288,3600,322
001,5995,689,6.5701,340.094,329,10.186,1,29,46.6768,54.5484,1.14304,138.413,783.403,1,297,3600,326
001,6081,684,5.35202,346.921,339,7.74101,1,21,24.1579,51.7472,0.753719,148.611,654.927,1,289,3600,329
001,6112,674,5.90772,349.158,345,5.54742,1,12,4.34303,45.083,0.346667,104,389.789,1,301,3600,339
001,6118,675,6.05525,349.367,346,5.79476,1,12,4.53942,48.1091,0,109,484.553,1,291,3600,345
001,6243,706,6.46058,355.226,348,10.5628,1,21,29.2931,54.0629,1.20711,189.071,750.962,1,303,3600,346
001,6416,698,5.82339,366.658,357,7.51981,1,25,29.0512,47.518,0.799161,164.207,717.109,1,286,3600,348
001,6458,695,6.18531,369.029,365,7.01265,1,16,6.48037,51.7017,0,106.061,639.497,1,294,3600,357
001,6600,736,6.38998,376.502,370,10.6231,1,20,22.7722,56.7889,1.22603,179,784.053,1,297,3600,365
001,6751,710,6.21684,385.905,381,8.40023,1,17,9.79863,52.6387,1.25833,151,758.605,1,287,3600,370
001,7048,783,6.73956,399.204,387,16.4833,1,32,85.7878,55.3708,2.59076,205.39,1032.25,1,315,3600,381
001,7237,777,6.10108,410.984,404,6.6726,1,17,6.88799,56.0257,0.584665,183,764.288,1,318,3600,387
001,7248,781,5.95556,411.759,407,6.54412,1,16,6.91421,53.7079,0.720429,150,714.655,1,323,3600,404
001,7290,774,6.10712,414.206,409,5.75483,1,16,5.88983,56.2171,0.498392,118.119,768.917,1,327,3600,407
001,7341,760,6.4012,417.36,412,6.1796,1,14,6.03067,56.2823,0.498361,152,851.606,1,310,3600,409
001,7354,756,6.47496,418.09,413,7.03169,1,16,7.29991,54.8801,0.744487,146,729.694,1,306,3600,412
001,7371,776,6.63738,419.106,414,7.04823,1,16,7.64368,52.6729,0.555092,147,831.626,1,326,3600,413
001,7424,726,4.76045,425.292,416,7.39072,1,17,13.178,45.6422,0.653412,172,483.224,1,269,3600,414
001,7428,737,4.72478,425.739,418,6.98007,1,15,14.3736,45.1116,0.507246,140,466.296,1,281,3600,416
001,7437,716,4.54832,426.509,419,5.16215,1,15,11.3375,46.7488,0.571429,132,508.2,1,257,3600,418
001,7480,758,6.22379,428.381,424,4.95289,1,13,3.5892,54.5371,0.337793,101,690.309,1,300,3600,419
001,7504,738,5.73957,430.28,426,6.52226,1,15,6.44162,53.3331,0,121,808.982,1,277,3600,424
001,7560,752,6.424,433.996,427,6.21042,1,14,4.36725,51.4593,0.580756,169,601.352,1,292,3600,426
001,7587,795,6.6875,435.358,431,7.41207,1,15,6.92996,56.0373,0.635071,134,819.556,1,323,3600,427
001,7766,810,5.80538,443.822,433,10.0383,1,28,67.4616,59.6871,1.17688,157.341,756.213,1,307,3600,431
001,7829,802,6.37032,447.326,434,16.1441,1,34,99.9287,61.6109,1.77299,166.8,1379.14,1,298,3600,433
001,7861,775,6.5504,449.369,435,11.9682,1,34,98.4967,49.9317,1.48069,191.632,837.188,1,279,3600,434
001,7917,789,6.63454,452.676,447,9.82961,1,20,11.6405,52.0224,1.22789,136.923,855.019,1,292,3600,435
001,8016,773,5.29212,460.12,450,5.7322,1,23,11.1047,54.3622,0.803146,149.81,615.341,1,274,3600,447
001,8039,780,5.85553,461.156,457,5.86293,1,14,5.38897,57.1662,0.454545,125,664.229,1,290,3600,450
001,8126,861,6.93032,465.279,458,7.66204,1,20,8.85595,58.6203,0.721609,176.06,1171.81,1,328,3600,457
001,8171,841,6.612,467.793,460,9.03158,1,19,10.4582,56.072,1.45771,221,1009.54,1,320,3600,458
001,8181,828,6.58059,468.442,462,9.3206,1,20,12.0426,51.4414,1.07356,162.429,832.885,1,309,3600,460
001,8228,813,6.56942,471.512,464,11.551,1,23,24.3313,51.6002,1.65035,202,810.262,1,294,3600,462
001,8349,832,6.72663,478.499,472,8.38709,1,19,9.50869,61.1503,0.961567,142.164,1097.21,1,295,3600,464
001,8373,846,6.64567,479.972,474,10.3312,1,23,13.9081,59.7327,2.12611,166.025,1164.9,1,309,3600,472
001,8671,823,6.25177,496.121,483,7.51371,1,31,38.462,56.6261,1.0544,247.15,781.779,1,287,3600,474
001,8751,847,6.41783,499.98,493,11.0326,1,23,19.9047,59.5459,1.49022,190,1060.83,1,285,3600,483
001,9094,861,6.39636,520.815,505,6.43273,1,36,16.3235,50.6986,1.09664,277.333,887.003,1,302,3600,493
001,9100,844,6.50173,521.041,514,6.16222,1,16,5.09641,50.8195,0.538094,133,605.907,1,303,3600,505
001,9116,870,6.95751,521.68,518,6.9256,1,16,5.62247,50.0013,0,128,664.75,1,323,3600,514
001,9327,862,6.81411,533.966,529,7.70896,1,14,5.75739,56.4308,1.59051,152,867.066,1,292,3600,518
001,9339,883,6.81665,534.628,530,8.92145,1,18,7.66316,51.0461,1.49057,158,743.04,1,312,3600,529
001,9527,896,6.17259,543.894,535,8.947,1,22,23.1447,59.5221,1.22892,164.273,973.226,1,300,3600,530
001,9543,894,6.49134,544.941,536,7.868,1,23,20.924,58.1762,0.989497,180.208,1081.77,1,292,3600,535
001,9588,908,6.21308,548.016,540,8.95725,1,20,13.0692,51.9572,1.29582,144.213,591.618,1,312,3600,536
001,9648,909,6.26026,551.296,543,8.0677,1,23,17.0281,55.0451,0.790166,204,1046.9,1,307,3600,540
001,9713,925,6.57964,556.525,548,6.23246,1,20,5.90482,47.475,0.581301,191,632.659,1,333,3600,543
001,9722,913,6.48272,556.973,550,6.57539,1,14,5.64004,47.2268,0.450311,145,648.053,1,323,3600,548
001,9733,883,6.14871,557.462,553,6.58488,1,14,6.94239,54.1492,0,126,658.866,1,287,3600,550
001,9942,940,6.77229,567.937,555,11.5062,1,32,37.6788,55.3756,1.1981,265.75,992.413,1,305,3600,553
001,9971,893,6.31373,569.995,557,10.4288,1,27,27.2932,56.8376,1.59636,189.481,1093.55,1,268,3600,555
001,10011,916,6.82131,571.564,563,12.0709,1,23,39.3633,52.8239,1.24277,173,829.716,1,303,3600,557
001,10203,952,6.07592,582.405,568,8.58017,1,32,39.6757,49.1425,1.08701,243.246,959.576,1,309,3600,563
001,10231,915,5.76403,584.624,578,6.80904,1,17,11.3319,47.3451,0.618465,146,479.868,1,297,3600,568
001,10260,905,6.18766,586.411,580,6.11375,1,18,10.0158,51.1825,0.546537,121.056,614.624,1,289,3600,578
001,10309,956,6.62285,588.888,583,7.72705,1,16,7.24892,52.1464,0.486068,157,758.336,1,333,3600,580
001,10340,946,6.39481,590.128,585,9.1122,1,16,11.7097,55.1601,0,144.317,806.663,1,315,3600,583
001,10545,948,5.81209,600.932,588,14.172,1,27,35.3369,58.1736,3.30042,315,1079.91,1,289,3600,585
001,10550,964,5.74725,601.174,592,14.2595,1,25,39.8695,59.0211,2.41453,184.319,838.376,1,310,3600,588
001,10737,957,5.93314,612.334,601,7.79125,1,23,19.0652,49.4322,0.956442,255,726.718,1,298,3600,592
001,10742,922,6.05336,612.658,604,7.54796,1,21,18.3097,49.9704,0.79327,148.708,628.142,1,270,3600,601
001,10776,945,6.69743,614.507,610,7.68982,1,18,9.5959,47.8592,0.654971,108.031,630.233,1,302,3600,604
001,10876,929,6.36451,619.466,613,7.43059,1,18,7.78389,57.6095,0.659259,138.148,882.107,1,276,3600,610
001,10949,964,6.14397,624.503,616,12.4131,1,25,41.9462,51.8974,1.30798,180.186,835.739,1,287,3600,613
001,11034,987,6.49004,629.505,621,10.9642,1,23,35.3408,49.8234,1.21495,118.912,597.592,1,316,3600,616
001,11120,1006,6.81458,633.499,626,8.93989,1,20,8.28006,56.8208,1.62704,156.127,740.666,1,314,3600,621
001,11154,986,6.29167,636.166,629,10.1629,1,20,17.7448,51.5909,1.05621,190,895.533,1,294,3600,626
001,11238,1014,5.95642,641.587,631,7.48025,1,24,11.1894,56.0615,1.32585,154.372,729.979,1,317,3600,629
001,11268,993,6.31316,642.837,637,7.73758,1,18,10.7482,57.7842,1.07211,151.5,859.28,1,304,3600,631
001,11326,984,5.99006,646.295,639,10.4234,1,21,23.0123,59.1438,1.66835,150.239,910.649,1,297,3600,637
001,11438,1002,6.00854,652.039,647,7.05578,1,14,6.52711,58.5664,0.52443,153.026,998.037,1,312,3600,639
001,11454,1002,6.18573,652.706,648,7.65707,1,15,9.87047,56.492,0.681452,169,962.781,1,314,3600,647
001,11562,937,6.01832,660.455,657,4.53168,1,10,2.16196,54.5266,0.378906,97,589.659,1,259,3600,648
001,11567,974,6.28905,660.629,658,4.78282,1,11,2.35423,51.7985,0,98,600.5,1,298,3600,657
001,11652,1057,6.69816,664.831,659,9.81387,1,19,14.43,54.4226,0.98324,165.355,861.614,1,328,3600,658
001,11784,1039,6.43376,672.89,663,8.72885,1,29,34.2703,51.9777,0.889541,150.344,635.804,1,311,3600,659
001,12111,1074,6.65107,692.705,676,16.6749,1,41,132.532,49.8334,1.75788,146.751,786.584,1,320,3600,663
001,12190,1060,6.44951,697.334,688,12.9766,1,25,45.2248,55.5217,1.53854,129.888,764.08,1,312,3600,676
001,12237,1052,6.29848,699.517,689,14.3844,1,27,63.0744,55.9065,2.48646,162.745,732.59,1,304,3600,688
001,12394,1008,5.27198,711.904,696,5.26411,1,30,9.18787,47.2241,1.07246,296,718.374,1,277,3600,689
001,12402,1015,5.60539,712.288,707,5.12192,1,15,6.38874,47.7987,0.454545,120,514.936,1,283,3600,696
001,12454,1076,6.34358,714.884,711,7.71728,1,17,7.4302,50.1178,0,127,644.604,1,316,3600,707
001,12613,1082,6.49155,724.252,718,6.66661,1,17,5.28492,53.6348,0.516556,156,772.76,1,305,3600,711
001,12628,1041,6.38926,725.065,720,7.6434,1,17,7.20484,55.8819,0.576087,159,975.142,1,278,3600,718
001,12636,1038,6.16012,725.491,721,7.94044,1,16,8.11616,53.4173,0,145,863.681,1,275,3600,720
001,12879,1075,6.32488,738.763,733,5.09712,1,14,3.22969,54.4284,0.524272,162,742.798,1,313,3600,721
001,12908,1070,6.54108,740.047,736,6.44274,1,15,4.65176,59.2825,0.493007,130.038,964.746,1,300,3600,733
001,12967,1098,6.54184,742.366,737,9.65507,1,18,9.25542,59.341,2.11883,189,1002.67,1,306,3600,736
001,13066,1102,6.56697,748.384,742,4.84714,1,18,4.52826,57.0267,0.51548,160,773.399,1,319,3600,737
001,13082,1102,6.80332,749.38,743,5.80832,1,16,4.47565,53.0351,0.518519,134.5,808.284,1,326,3600,742
001,13091,1080,6.73501,750.067,746,6.40131,1,15,5.00549,51.5029,0.480769,125,753.155,1,296,3600,743
001,13147,1076,5.56052,754.361,747,10.1498,1,21,29.1496,52.6727,1.32652,180,608.268,1,289,3600,746
001,13231,1090,5.89299,760.887,755,6.90817,1,15,8.72187,49.2501,0.625051,142,645.697,1,294,3600,747
001,13277,1102,6.49032,763.096,757,7.45612,1,18,7.88664,58.5042,1.13181,125.124,780.41,1,304,3600,755
001,13306,1098,6.13784,765.035,759,8.58865,1,19,13.9116,51.526,0.729858,154,761.009,1,300,3600,757
001,13425,1118,6.70585,771.256,763,8.42106,1,19,14.0891,54.9843,1.06278,192.667,970.616,1,316,3600,759
001,13514,1149,6.32561,775.96,766,15.0675,1,28,40.8557,58.1351,2.59707,201.218,950.708,1,299,3600,763
001,13609,1136,6.22659,782.276,774,8.50863,1,18,13.6083,50.7224,1.00434,132.219,754.879,1,319,3600,766
001,13616,1149,6.14304,782.806,777,9.15266,1,19,17.7105,49.3932,0.895349,139.096,761.334,1,328,3600,774
001,13771,1175,6.81781,791.531,785,9.89664,1,19,11.0109,55.171,1.33397,175.018,912.694,1,337,3600,777
001,13805,1134,5.65562,794.993,786,8.90136,1,24,28.2169,49.3282,0.829365,162.455,902.654,1,286,3600,785
001,13852,1132,6.2719,797.819,789,6.47761,1,21,9.64296,52.1103,0.616451,141.5,659.559,1,299,3600,786
001,13901,1148,6.19606,801.507,794,7.46368,1,19,10.0329,49.4052,0.549437,129.073,724.379,1,305,3600,789
001,13910,1149,6.11847,802.234,795,6.69265,1,17,8.6217,47.8654,0.553768,138.064,667.141,1,308,3600,794
001,13928,1170,6.34376,803.433,798,6.25614,1,18,6.78641,46.3144,0.486395,143,622.563,1,324,3600,795
001,13955,1137,6.47585,805.3,801,7.34336,1,17,8.14567,45.8271,0.662791,114,572.027,1,292,3600,798
001,14259,1204,6.58619,821.271,804,8.31209,1,41,52.0888,53.7801,1.24242,224.705,1191.57,1,308,3600,801
001,14285,1190,5.54618,823.473,818,7.80451,1,20,10.5026,50.4433,0.639256,142,662.593,1,315,3600,804
001,14330,1169,6.13965,826.019,820,7.161,1,20,14.799,53.2657,0.613027,141,759.584,1,317,3600,818
001,14560,1159,6.26456,837.878,830,7.10943,1,18,13.3346,52.6424,0.798091,210,921.72,1,286,3600,820
001,14587,1182,6.15031,839.519,832,7.57507,1,21,16.0847,52.7766,0.711205,154.478,690.111,1,300,3600,830
001,14676,1235,6.83095,844.85,839,9.8473,1,22,14.6372,54.4748,0.910714,138.778,826.989,1,341,3600,832
001,14815,1167,5.47774,856.742,845,6.89712,1,22,16.7299,49.48,0.907978,159.611,521.174,1,274,3600,839
001,14818,1183,5.43386,856.909,848,6.52244,1,19,14.9052,48.6429,0.746639,131.828,457.556,1,289,3600,845
001,14834,1179,5.53622,857.484,850,5.97139,1,20,10.5569,54.7026,0.607671,148,709.225,1,287,3600,848
001,14852,1201,6.28127,858.294,854,5.70955,1,15,7.19978,56.7339,0.377104,106.02,810.935,1,313,3600,850
001,14942,1209,6.71185,863.372,855,9.58566,1,22,38.0886,59.7408,0.922797,185.149,843.336,1,310,3600,854
001,15210,1258,6.70431,876.321,862,20.1423,1,39,117.647,52.8518,2.56599,240.338,833.94,1,304,3600,855
001,15326,1244,5.76754,883.105,874,6.85492,1,27,39.6942,57.9265,0.756239,138.485,706.385,1,313,3600,862
001,15413,1266,6.56397,888.686,882,8.36412,1,20,23.8923,53.9172,0.716599,177,689.789,1,327,3600,874
001,15976,1281,6.67436,912.968,906,9.98337,1,20,14.8377,53.6328,1.49669,134.333,808.946,1,318,3600,882
001,15985,1271,6.47008,913.474,907,10.1589,1,19,16.843,55.3192,1.31286,150.167,766.96,1,308,3600,906
001,16098,1336,7.2268,918.617,912,10.7272,1,19,11.5666,59.6773,1.96793,149.304,918.919,1,350,3600,907
001,16171,1329,6.76166,921.922,913,14.8033,1,24,24.4734,58.2228,3.51222,212.573,1084.67,1,324,3600,912
001,16380,1281,6.15674,932.906,924,7.95295,1,22,13.9333,57.0624,0.991591,182.667,945.467,1,299,3600,913
001,16402,1242,6.28317,934.45,927,8.11009,1,18,12.889,51.8741,0.761687,141.088,897.334,1,287,3600,924
001,16410,1248,6.13721,934.907,928,8.14088,1,19,13.7357,50.3765,0.957361,177.043,868.975,1,287,3600,927
001,16448,1325,6.23,937.919,930,10.8303,1,24,33.7636,47.42,0.932746,129.365,578.289,1,346,3600,928
001,16543,1306,6.66253,942.899,937,7.93229,1,17,10.67,54.4676,0.762153,139.01,781.486,1,318,3600,930
001,16657,1312,6.21901,948.979,941,7.41521,1,22,22.5047,57.6306,0.813088,183.667,835.608,1,316,3600,937
001,16708,1292,6.43765,951.934,947,5.7565,1,15,5.64721,56.3298,0.588889,159,802.519,1,308,3600,941
001,16766,1295,6.80567,954.293,950,7.93248,1,17,6.78416,56.15,1.37487,164,1002.52,1,299,3600,947
001,17065,1295,6.45101,972.027,966,6.19229,1,15,5.50862,51.3306,0.472028,135,732.924,1,300,3600,950
001,17090,1320,6.56468,973.24,968,7.52674,1,16,7.95252,52.9218,0.468439,128.043,826.985,1,316,3600,966
001,17183,1341,6.4081,977.957,969,13.7264,1,25,35.0185,54.3018,2.84002,133.683,689.1,1,296,3600,968
001,17431,1359,6.21193,991.579,984,12.3159,1,23,26.7793,61.5327,1.95791,225,1142.56,1,305,3600,969
001,17511,1337,6.22751,997.22,992,6.02153,1,14,5.29929,55.866,0.468224,135,619.731,1,301,3600,984
001,17543,1373,6.71122,998.494,994,7.5701,1,18,9.58019,56.2938,0.707194,124.048,854.934,1,330,3600,992
001,17828,1391,6.93308,1012.12,1002,7.07151,1,24,7.44728,59.1676,0.819942,150.354,1007.33,1,332,3600,994
001,17866,1393,6.85924,1013.67,1007,9.3455,1,16,6.17735,54.9736,2.11381,176.5,830.755,1,329,3600,1002
001,17888,1386,6.60544,1014.48,1009,10.7143,1,19,8.34562,58.4169,3.79238,173.88,865.35,1,304,3600,1007
001,17987,1358,5.60411,1020.87,1010,6.10029,1,25,18.9278,58.0625,1.01157,174.257,800.195,1,292,3600,1009
001,18003,1321,5.6886,1021.18,1014,4.96671,1,17,3.45975,62.1872,0.755492,202,690.542,1,269,3600,1010
001,18021,1335,5.88217,1021.4,1019,5.28415,1,13,3.44464,71.3135,0,128,842.514,1,284,3600,1014
001,21972,1425,6.467,1038.58,1027,11.1662,1,27,29.616,404.976,13.4265,1477.09,118428,1,306,3600,1019
001,25737,1401,5.85371,1043,1031,9.9312,1,52,67.9371,772.558,22.8824,2528.64,583752,1,279,3600,1027
001,25752,1351,5.62252,1042.74,1039,8.30809,1,22,16.8915,704.299,0,2530,460251,1,256,3600,1031
001,30664,1440,5.9478,1058.56,1041,24.2335,1,52,163.391,596.471,42.0325,1954.39,206695,1,260,3600,1039
001,38474,1488,6.15417,1100.3,1079,24.5948,1,63,278.926,509.596,43.5639,1412.21,159678,1,287,3600,1041
001,38902,1469,5.96172,1103.69,1089,18.0403,1,38,112.97,461.917,21.4336,1656.09,112904,1,277,3600,1079
001,41766,1476,6.12845,1110.6,1093,21.6884,1,44,192.069,342.33,32.0183,3027.8,108801,1,282,3600,1089
001,43180,1484,5.91999,1115.52,1105,15.1965,1,39,123.864,348.941,14.4185,1328.6,79868.8,1,292,3600,1093
001,43875,1477,6.01249,1115.18,1109,10.4381,1,31,21.3872,315.482,21.5677,1506.53,39545.6,1,277,3600,1105
001,45548,1492,6.47679,1120.19,1111,12.9321,1,31,31.9851,354.329,34.1709,1380.33,66117.3,1,299,3600,1109
001,46029,1471,5.86817,1122.32,1115,12.0961,1,27,25.3044,310.465,22.3137,1178.22,58681.4,1,264,3600,1111
001,49809,1470,5.54922,1131.16,1119,18.9474,1,46,122.726,391.248,29.0749,1153.05,71696.2,1,259,3600,1115
001,52334,1475,5.35878,1144.85,1139,11.2954,1,30,32.6558,480.664,0,1925,131082,1,272,3600,1119
001,55693,1599,6.25671,1160.97,1149,18.0699,1,46,77.3649,393.752,10.5913,1657.03,104425,1,292,3600,1139
001,56050,1559,6.08569,1162.82,1153,16.3386,1,34,54.822,274.338,16.0595,1046,36481.5,1,294,3600,1149
001,62366,1551,5.73218,1194.92,1171,28.0795,1,60,287.922,438.866,29.7746,1224.44,69950.3,1,264,3600,1153
001,63593,1584,6.00652,1203.18,1183,20.579,1,49,191.223,350.09,17.4352,1083.97,69656.4,1,292,3600,1171
