rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,16300,4640,8.86789,296.937,-1,194.519,1,412,16266.6,-1,-1,-1,0,5,657,3600
001,16400,4758,8.92094,298.795,-1,186.974,1,417,15264.5,-1,-1,-1,0,5,670,3600
001,16500,4812,8.83145,300.846,-1,189.883,1,422,15264.7,-1,-1,-1,0,5,635,3600
001,16600,4921,8.88745,302.536,-1,190.346,1,423,15585,-1,-1,-1,0,5,653,3600
001,16700,4919,8.85065,304.27,-1,191.134,1,424,15293.8,-1,-1,-1,0,5,629,3600
001,16800,4911,8.88218,306.535,-1,184.334,1,424,14736.4,-1,-1,-1,0,5,648,3600
001,16900,4696,8.83437,308.362,-1,182.503,1,362,14203.9,-1,-1,-1,0,5,620,3600
001,17000,4813,8.92883,310.08,-1,180.485,1,368,14821.1,-1,-1,-1,0,5,679,3600
001,17100,4807,8.90081,311.942,-1,187.28,1,370,15374.4,-1,-1,-1,0,5,655,3600
001,17200,4797,8.89613,313.57,-1,185.881,1,372,15612.2,-1,-1,-1,0,5,668,3600
001,17300,4904,8.90452,315.441,-1,191.707,1,377,15381.6,-1,-1,-1,0,5,673,3600
001,17400,4918,8.86558,318,-1,194.446,1,380,15989.8,-1,-1,-1,0,5,655,3600
001,17500,4965,8.90723,319.534,-1,198.847,1,384,16332.6,-1,-1,-1,0,5,662,3600
001,17600,4983,8.7937,321.154,-1,200.361,1,392,17322.7,-1,-1,-1,0,5,620,3600
001,17700,5075,8.9012,322.981,-1,198.501,1,390,17011,-1,-1,-1,0,5,651,3600
001,17800,5070,8.88274,324.945,-1,198.024,1,395,18178.2,-1,-1,-1,0,5,662,3600
001,17900,4988,8.91148,326.911,-1,192.471,1,397,17838,-1,-1,-1,0,5,652,3600
001,18000,5025,8.86372,328.88,-1,207.199,1,403,18240.9,-1,-1,-1,0,5,646,3600
001,18100,5037,8.82085,330.601,-1,200.89,1,407,18393.5,-1,-1,-1,0,5,624,3600
001,18200,4937,8.85238,332.231,-1,206.343,1,416,18504.1,-1,-1,-1,0,5,644,3600
001,18300,5062,8.87074,334.165,-1,206.18,1,421,18835.8,-1,-1,-1,0,5,649,3600
001,18400,5164,8.92852,335.878,-1,210.44,1,424,19938.2,-1,-1,-1,0,5,680,3600
001,18500,5174,8.87368,337.674,-1,210.602,1,422,19950.3,-1,-1,-1,0,5,662,3600
001,18600,5242,8.94171,339.779,-1,214.465,1,424,20942,-1,-1,-1,0,5,666,3600
001,18700,4990,8.79647,341.919,-1,217.228,1,430,21247.9,-1,-1,-1,0,5,599,3600
001,18800,4881,8.8833,343.662,-1,221.846,1,429,22928.1,-1,-1,-1,0,5,663,3600
001,18900,4827,8.8404,345.55,-1,219.308,1,431,23421.8,-1,-1,-1,0,5,642,3600
001,19000,4830,8.82133,347.671,-1,220.45,1,435,23670.4,-1,-1,-1,0,5,640,3600
001,19100,4816,8.91641,349.302,-1,222.816,1,439,23638,-1,-1,-1,0,5,649,3600
001,19200,4966,8.86427,351.101,-1,223.289,1,441,24427.6,-1,-1,-1,0,5,648,3600
001,19300,5011,8.82932,353.048,-1,228.76,1,446,24559.7,-1,-1,-1,0,5,645,3600
001,19400,4959,8.89733,355.061,-1,238.722,1,450,24950.4,-1,-1,-1,0,5,664,3600
001,19500,5020,8.85639,357.211,-1,227.079,1,453,25074.2,-1,-1,-1,0,5,643,3600
001,19600,4880,8.7487,359.021,-1,235.978,1,458,26360.5,-1,-1,-1,0,5,591,3600
001,19700,4947,8.96323,361.06,-1,237.401,1,461,26648.6,-1,-1,-1,0,5,676,3600
001,19800,4867,8.8363,363.25,-1,225.627,1,464,26739.4,-1,-1,-1,0,5,642,3600
001,19900,4925,8.90938,365.089,-1,239.487,1,473,27974.2,-1,-1,-1,0,5,653,3600
001,20000,5055,8.95689,366.958,-1,246.144,1,475,28328.3,-1,-1,-1,0,5,679,3600
001,20100,5048,8.81272,368.7,-1,233.052,1,478,29306.6,-1,-1,-1,0,5,629,3600
001,20200,5103,8.82279,370.567,-1,246.355,1,481,30238.4,-1,-1,-1,0,5,637,3600
001,20300,5127,8.85409,372.674,-1,247.259,1,484,30681,-1,-1,-1,0,5,649,3600
001,20400,5083,8.85896,374.388,-1,240.577,1,491,30471.7,-1,-1,-1,0,5,638,3600
001,20500,5125,8.90691,376.079,-1,243.211,1,497,31422.9,-1,-1,-1,0,5,653,3600
001,20600,5211,8.78907,378.251,-1,242.473,1,499,31796.8,-1,-1,-1,0,5,633,3600
001,20700,5151,8.88476,380.314,-1,244.764,1,497,31375.5,-1,-1,-1,0,5,639,3600
001,20800,5230,8.88352,381.885,-1,241.164,1,499,31592.9,-1,-1,-1,0,5,636,3600
001,20900,4783,8.78456,384.016,-1,247.609,1,502,32020.8,-1,-1,-1,0,4,609,3600
001,21000,4905,8.94683,386.051,-1,245.774,1,505,31910.3,-1,-1,-1,0,4,674,3600
001,21100,4938,8.84287,388.146,-1,250.247,1,510,32409.3,-1,-1,-1,0,4,641,3600
001,21200,4971,8.86197,390.417,-1,254.145,1,519,33953.6,-1,-1,-1,0,4,636,3600
001,21300,5083,8.82143,392.373,-1,237.603,1,519,32820.3,-1,-1,-1,0,4,648,3600
001,21400,5068,8.83697,394.618,-1,250.964,1,526,33884.1,-1,-1,-1,0,4,644,3600
001,21500,5128,8.8425,396.837,-1,264.947,1,530,36166.6,-1,-1,-1,0,4,639,3600
001,21600,5175,8.75602,398.4,-1,247.837,1,529,35154.9,-1,-1,-1,0,4,615,3600
001,21700,5153,8.892,400.061,-1,252.598,1,531,35657.3,-1,-1,-1,0,4,651,3600
001,21800,5216,8.82817,402.159,-1,254.394,1,537,35903.9,-1,-1,-1,0,4,637,3600
001,21900,5128,8.79522,404.262,-1,253.937,1,539,37136.5,-1,-1,-1,0,4,624,3600
001,22000,5051,8.85601,406.515,-1,242.172,1,544,36088.9,-1,-1,-1,0,4,646,3600
001,22100,4924,8.77319,408.467,-1,251.706,1,546,37787.3,-1,-1,-1,0,4,612,3600
001,22200,5026,8.91588,409.823,-1,239.553,1,551,35654.1,-1,-1,-1,0,4,663,3600
001,22300,5039,8.78617,411.708,-1,248.749,1,555,37070.8,-1,-1,-1,0,4,621,3600
001,22400,5024,8.83768,414.033,-1,263.389,1,562,39469.7,-1,-1,-1,0,4,641,3600
001,22500,4958,8.85583,415.944,-1,247.078,1,563,38859.2,-1,-1,-1,0,4,653,3600
001,22600,5027,8.8619,418.024,-1,256.863,1,570,39862.6,-1,-1,-1,0,4,644,3600
001,22700,5113,8.88159,420.505,-1,251.162,1,571,38416.6,-1,-1,-1,0,4,645,3600
001,22800,5126,8.89081,422.286,-1,257.155,1,574,39067.4,-1,-1,-1,0,4,651,3600
001,22900,5206,8.84616,424.066,-1,263.778,1,577,40164.6,-1,-1,-1,0,4,645,3600
001,23000,5200,8.81768,425.631,-1,263.349,1,578,38862.7,-1,-1,-1,0,4,635,3600
001,23100,5384,8.91378,426.908,-1,261.781,1,580,39743.4,-1,-1,-1,0,4,677,3600
001,23200,5442,8.92019,428.898,-1,271.095,1,585,40027.9,-1,-1,-1,0,4,664,3600
001,23300,5217,8.89278,430.873,-1,279.813,1,586,41576.8,-1,-1,-1,0,4,662,3600
001,23400,5173,8.86809,432.933,-1,259.991,1,590,38391.4,-1,-1,-1,0,4,633,3600
001,23500,5294,8.86258,434.668,-1,270.03,1,593,40935.1,-1,-1,-1,0,4,631,3600
001,23600,5340,8.85201,436.869,-1,267.578,1,596,41266.3,-1,-1,-1,0,4,636,3600
001,23700,5381,8.91529,438.623,-1,256.691,1,600,39169.7,-1,-1,-1,0,4,651,3600
001,23800,5241,8.8199,440.342,-1,248.975,1,604,38383.3,-1,-1,-1,0,4,629,3600
001,23900,5217,8.77901,442.111,-1,245.246,1,607,36612.2,-1,-1,-1,0,4,610,3600
001,24000,5261,8.86095,443.6,-1,249.174,1,612,38874.1,-1,-1,-1,0,4,641,3600
001,24100,5289,8.84822,445.701,-1,249.937,1,615,38065.9,-1,-1,-1,0,4,634,3600
001,24200,5247,8.86806,447.406,-1,249.455,1,619,37726.9,-1,-1,-1,0,4,633,3600
001,24300,5269,8.76596,449.341,-1,269.04,1,621,39965.4,-1,-1,-1,0,4,614,3600
001,24400,5314,8.902,451.354,-1,254.369,1,621,37272,-1,-1,-1,0,4,643,3600
001,24500,5367,8.88723,453.428,-1,267.104,1,628,38833.7,-1,-1,-1,0,4,647,3600
001,24600,5477,8.91993,455.147,-1,272.003,1,633,40514.1,-1,-1,-1,0,4,669,3600
001,24700,5479,8.84671,457.042,-1,278.913,1,640,42417.7,-1,-1,-1,0,4,633,3600
001,24800,5535,8.9355,458.811,-1,273.749,1,642,40943.4,-1,-1,-1,0,4,668,3600
001,24900,5585,8.96484,460.556,-1,279.956,1,643,41663.8,-1,-1,-1,0,4,675,3600
001,25000,5704,8.9418,462.483,-1,283.701,1,647,42656.1,-1,-1,-1,0,4,662,3600
001,25100,5705,8.9129,464.186,-1,281.556,1,653,42408.8,-1,-1,-1,0,4,673,3600
001,25200,5777,8.92365,466.265,-1,274.97,1,661,38200.7,-1,-1,-1,0,4,662,3600
001,25300,5531,8.81446,468.404,-1,292.845,1,659,43457.6,-1,-1,-1,0,4,617,3600
001,25400,5636,8.90807,469.944,-1,294.87,1,664,44898.7,-1,-1,-1,0,4,657,3600
001,25500,5664,8.80359,471.684,-1,280.524,1,668,40203.9,-1,-1,-1,0,4,640,3600
001,25600,5684,8.86589,473.592,-1,287.418,1,672,42004.5,-1,-1,-1,0,4,632,3600
001,25700,5579,8.85772,475.796,-1,300.253,1,676,43954.2,-1,-1,-1,0,4,635,3600
001,25800,5614,8.93966,477.49,-1,285.211,1,680,39409.1,-1,-1,-1,0,4,681,3600
001,25900,5720,8.95346,479.849,-1,297.538,1,683,43816.1,-1,-1,-1,0,4,671,3600
001,26000,5691,8.86992,481.913,-1,295.251,1,689,41767.7,-1,-1,-1,0,4,649,3600
001,26100,5720,8.88211,483.942,-1,291.089,1,688,42812.3,-1,-1,-1,0,4,657,3600
001,26200,5785,8.87854,486.309,-1,286.974,1,690,39910.3,-1,-1,-1,0,4,672,3600
001,26300,5764,8.87158,488.497,-1,286.494,1,694,39903.6,-1,-1,-1,0,4,643,3600
001,26400,5868,8.87642,490.399,-1,285.133,1,699,40384.4,-1,-1,-1,0,4,661,3600
001,26500,5945,8.89577,492.246,-1,290.799,1,701,40621.6,-1,-1,-1,0,4,671,3600
001,26600,5643,8.89438,494.076,-1,285.197,1,701,42872.6,-1,-1,-1,0,4,646,3600
