rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,25339,1588,7.69218,1000.55,976,17.7503,1,55,79.4448,83.8166,3.12528,222.311,1895.14,1,428,3600,975
001,25557,1569,7.52228,1009.9,991,22.135,1,44,140.706,82.4562,2.54159,264.75,2107.95,1,398,3600,976
001,25587,1599,7.66159,1010.94,993,22.3569,1,44,161.332,84.2678,2.9129,586,2584.11,1,423,3600,991
001,26087,1608,7.3834,1029,1006,19.0327,1,57,128.13,86.0127,5.28131,351.99,1974.96,1,416,3600,993
001,26151,1569,7.26057,1032.31,1016,17.5211,1,39,76.105,84.5487,2.69188,342.351,2407.02,1,399,3600,1006
001,26289,1618,7.73893,1037.59,1022,16.3841,1,38,80.055,81.2373,1.9374,253.715,2384.16,1,439,3600,1016
001,47521,1872,7.33679,1184.17,1127,48.6331,1,139,2060.79,343.582,31.2322,1198.97,58552.2,1,404,3600,1022
001,53246,1869,7.19451,1224.87,1185,50.9696,1,98,996.91,366.96,41.1093,1260.66,50164.2,1,374,3600,1127
001,57606,1882,7.11911,1232.27,1211,35.9601,1,69,231.384,354.737,46.1604,1103.3,58970.5,1,373,3600,1185
001,61635,1895,7.21988,1269.64,1241,45.2421,1,78,470.579,334.5,29.7098,1143.35,53958.7,1,377,3600,1211
001,69488,1998,7.34877,1321.38,1283,49.1908,1,92,767.536,316.047,39.1392,2171.68,38167.9,1,387,3600,1241
001,72692,2028,7.53183,1344.91,1307,52.7456,1,99,729.936,263.851,63.8298,1006.22,24752.3,1,399,3600,1283
001,74706,2026,7.33608,1357.46,1321,48.5354,1,88,576.725,342.616,41.4562,1218.23,62648.7,1,397,3600,1307
001,82423,2067,7.47577,1400.16,1355,23.5461,1,109,160.946,331.514,27.7461,4249,129148,1,410,3600,1321
001,82624,2038,7.26055,1401.44,1385,24.804,1,54,124.766,288.15,21.4906,2607.24,47498.8,1,392,3600,1355
001,92711,2166,7.49365,1477.46,1439,55.5476,1,101,833.882,310.325,50.9165,1515.68,43864.3,1,414,3600,1385
001,93936,2114,7.28501,1482.53,1442,47.9195,1,94,985.888,295.337,43.1739,1227.36,33859.6,1,398,3600,1439
001,95274,2081,7.25949,1492.73,1471,31.3132,1,64,229.91,267.917,32.6168,1229.07,24203,1,384,3600,1442
001,98152,2168,7.13986,1513.68,1483,45.5683,1,94,538.189,391.877,36.7805,2194.68,77217.4,1,372,3600,1471
002,901,578,7.38362,32.5328,7,20.4914,1,57,116.003,86.5693,7.34607,358.833,2649.18,1,365,3600,-1
002,1044,597,7.37671,39.6403,21,16.2277,1,40,98.4157,80.6434,3.08322,385.197,2601.67,1,405,3600,7
002,1063,577,7.38737,40.4322,24,15.5485,1,41,101.398,79.514,2.74603,404.1,2595.22,1,408,3600,21
002,1278,591,7.35078,49.6733,35,13.1342,1,40,60.3628,83.9117,1.47979,311.743,2264.76,1,398,3600,24
