rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
017,3343,527,5.68912,164.534,160,6.65965,1,16,8.18658,63.5534,0.647965,144,1019.33,1,314,3600,155
017,3673,543,5.88814,176.628,168,9.35581,1,22,23.8208,67.2214,1.31903,310,1535.2,1,302,3600,160
017,3727,522,5.10434,180.542,169,6.8886,1,25,19.3,58.7643,1.21393,256.362,1356.53,1,299,3600,168
017,3813,529,5.59446,183.966,178,8.24846,1,17,8.59501,61.3698,0.719841,183,1413.84,1,301,3600,169
017,3856,556,5.56552,185.774,179,9.86924,1,19,18.5015,65.1958,0.734694,203.044,1410.9,1,307,3600,178
017,3922,539,5.49682,189.394,180,7.45515,1,22,18.4665,61.9432,1.13114,203.917,1102.64,1,291,3600,179
017,4055,520,5.69839,195.404,186,9.02691,1,21,16.0963,59.7666,0.938382,209.15,1387.85,1,289,3600,180
017,4185,559,5.68836,201.447,191,8.6653,1,22,14.9887,62.7595,1.02627,295,1645.03,1,308,3600,186
017,4212,543,5.82683,203.345,192,9.46565,1,23,19.8216,54.7636,1.53329,269.5,1266.8,1,299,3600,191
017,4237,545,5.79953,204.888,197,10.5446,1,23,28.064,57.928,1.22708,215,1214.55,1,298,3600,192
017,4414,537,5.05175,211.442,205,7.87199,1,16,11.0814,70.2203,1.51004,233,1310.72,1,280,3600,197
017,4577,581,6.13034,217.138,211,9.95692,1,18,13.0959,64.5616,1.53784,248,1813.94,1,304,3600,205
017,4680,555,5.58178,222.382,212,13.1889,1,27,43.6273,63.3597,2.31185,289.181,1342.67,1,279,3600,211
017,4810,598,5.55451,227.922,214,17.4214,1,36,139.145,65.2464,2.76438,214.78,1179.8,1,308,3600,212
017,5035,617,5.84484,237.706,228,11.3432,1,26,34.0415,68.0975,1.83538,244.333,1650.69,1,312,3600,214
017,5050,589,5.72299,238,229,10.6744,1,27,31.6774,67.8668,1.79888,190.932,1599.75,1,293,3600,228
017,5158,602,5.96146,242.272,233,8.20288,1,24,22.0921,68.6061,1.27725,249.632,1606.78,1,301,3600,229
017,5263,634,5.01135,247.555,238,6.98467,1,21,17.2837,65.6823,0.999495,229.17,1536.37,1,308,3600,233
017,5299,611,5.53894,248.153,240,5.1442,1,18,6.95732,68.229,0.920405,265,1558.75,1,307,3600,238
017,5303,613,5.62558,248.363,241,4.9857,1,16,5.70435,67.5704,0.828557,247,1461.09,1,313,3600,240
017,5311,587,5.71241,248.407,243,4.7471,1,17,4.03052,73.6619,0.748754,213,1565.14,1,295,3600,241
017,5329,590,5.79153,249.256,244,5.45218,1,15,4.00851,73.5287,0.632806,145.132,1526.56,1,301,3600,243
017,5436,629,5.88425,252.907,247,9.35884,1,19,17.9847,72.0139,1.42904,252,1974.22,1,323,3600,244
017,5739,627,5.55851,267.017,259,5.94659,1,19,7.45424,65.731,1.14596,172.186,1063.97,1,304,3600,247
017,5777,597,5.82888,268.682,261,8.04832,1,18,10.885,65.4542,1.42932,210,1519.39,1,297,3600,259
017,5781,609,5.77699,268.888,262,8.42105,1,19,11.6176,61.6319,1.47828,198,1503.14,1,305,3600,261
017,5899,635,5.34483,273.828,264,11.0094,1,26,35.9761,62.6668,1.44576,274.388,1149.21,1,310,3600,262
017,6003,605,5.48282,280.924,269,7.36615,1,27,17.2838,56.0307,1.09354,226.268,1047.05,1,285,3600,264
017,6021,636,5.67426,281.644,274,7.29579,1,16,9.79736,55.3768,0.579937,185,943.977,1,321,3600,269
017,6040,631,5.50862,282.317,277,7.25656,1,16,11.8329,61.9492,0,154,942.236,1,317,3600,274
017,6190,627,5.54912,291.132,278,6.69274,1,26,10.0271,65.4218,1.04164,272.5,1444.7,1,293,3600,277
017,6226,640,5.98652,293.185,283,8.22624,1,19,10.8476,63.6656,1.06998,259,1550.09,1,298,3600,278
017,6247,660,5.99354,293.939,288,9.24328,1,18,14.226,64.6596,0.83691,195,1483.78,1,318,3600,283
017,6489,650,5.72555,305.038,296,12.2447,1,24,37.8596,66.3868,2.50818,215.233,1423.28,1,280,3600,288
017,6702,699,5.87935,316.673,306,7.02002,1,19,7.27408,56.9907,0.832416,239.089,1153.05,1,329,3600,296
017,6712,688,5.86842,317.056,307,7.19938,1,18,7.57935,57.1841,0.810782,249,1161.68,1,311,3600,306
017,6726,692,5.75322,317.322,311,7.4706,1,16,9.25903,60.3351,0.871627,187,1070.58,1,321,3600,307
017,6765,688,5.69235,319.552,313,10.2736,1,22,20.1983,61.9723,1.29944,182.12,1450.86,1,312,3600,311
017,6939,725,6.22321,329.914,325,7.43764,1,15,5.48257,57.9328,1.40304,179,1097.92,1,357,3600,313
017,7065,688,5.58898,334.524,326,10.8306,1,24,30.7713,71.6647,1.59591,282.5,2010.91,1,278,3600,325
017,7171,663,5.68751,342.014,331,6.95937,1,21,8.38609,60.8595,0.965515,268,1143.53,1,280,3600,326
017,7184,668,5.7479,342.839,335,7.52524,1,18,9.53538,61.5812,0.917215,174,1004.5,1,280,3600,331
017,7224,694,4.36844,345.084,338,6.84642,1,20,16.3584,71.4277,0.708661,163.531,1159.91,1,288,3600,335
017,7270,654,5.21786,347.134,341,5.37131,1,17,7.23039,77.1256,0,194,1942.05,1,275,3600,338
017,7317,685,5.57191,349.669,342,5.73014,1,16,5.67079,60.2538,0.698305,200,1576.52,1,298,3600,341
017,7351,689,5.95518,351.044,345,6.43422,1,17,5.18147,58.1772,0.726644,143.5,842.251,1,291,3600,342
017,7366,720,6.11433,351.384,348,6.9245,1,15,5.10586,62.6806,1.05517,153,1045.36,1,310,3600,345
017,7627,770,6.20095,360.545,349,8.94993,1,24,9.81818,69.1032,2.08932,387,1794.67,1,336,3600,348
017,7641,753,5.85268,360.962,354,9.15929,1,17,10.202,70.0032,1.71333,250.09,1791.92,1,317,3600,349
017,7716,741,5.9262,363.035,355,10.9912,1,22,16.8274,75.1632,3.28391,253.262,1817.16,1,320,3600,354
017,7941,743,5.66334,372.173,362,9.82336,1,22,16.874,58.4382,2.32741,337,1234.05,1,303,3600,355
017,7950,729,5.47914,372.332,366,10.002,1,21,20.1177,63.635,1.52145,158.281,1031.03,1,299,3600,362
017,8100,733,5.84987,380.947,375,6.86738,1,14,5.67645,58.5559,0.820696,164,1092.5,1,311,3600,366
017,8158,710,5.59503,384.198,377,9.57417,1,19,13.9165,56.8881,0.822835,185.923,978.144,1,280,3600,375
017,8247,741,5.70739,388.253,379,11.2228,1,24,42.3387,61.4853,1.23905,196.303,1096.94,1,289,3600,377
017,8346,717,4.90798,394.061,385,6.64105,1,17,6.98839,65.4496,0.82688,232,1123.69,1,286,3600,379
017,8382,733,5.64595,395.618,387,6.38688,1,17,10.0324,69.0661,0.859895,183.5,1459.68,1,292,3600,385
017,8406,756,5.81308,397.394,390,7.21586,1,17,9.63212,59.1862,0.63,181.5,1624.77,1,306,3600,387
017,8425,770,5.65955,398.407,391,6.67511,1,19,11.467,56.438,0.645161,200,996.786,1,327,3600,390
017,8482,706,5.49287,400.919,394,5.70188,1,20,4.00567,61.4123,0.794118,216,1082.44,1,274,3600,391
017,8511,765,5.77009,402.732,397,7.21464,1,14,6.68496,57.1777,0.563777,153.019,1333.37,1,315,3600,394
017,8603,767,5.98766,408.199,399,8.71139,1,20,8.21761,54.6989,1.26254,235,828.088,1,315,3600,397
017,8693,812,6.05613,412.434,403,11.6784,1,24,33.9916,63.2116,1.12342,214.132,1573.75,1,339,3600,399
017,8737,801,5.87953,414.038,404,13.8822,1,28,55.2906,64.5711,2.27929,258.081,1371,1,317,3600,403
017,8848,729,5.32769,421.541,412,5.79809,1,19,9.54864,56.9114,0.805674,155.706,834.032,1,284,3600,404
017,8880,751,5.98556,422.648,413,6.38902,1,21,7.5154,56.9976,0.824138,161.2,1050.04,1,295,3600,412
017,8913,787,5.67365,424.436,419,7.80811,1,17,7.73059,59.9447,0.56,168,1308.87,1,311,3600,413
017,8994,750,5.71014,427.348,420,10.202,1,23,30.093,67.4292,1.37782,195.226,1109.7,1,279,3600,419
017,9364,772,5.47487,451.385,441,13.3752,1,27,58.702,59.7095,1.744,185.231,1208.18,1,268,3600,420
017,9474,816,5.28067,458.815,452,9.97826,1,21,16.9749,61.3403,0,178,1267.95,1,311,3600,441
017,9608,781,5.19535,468.317,453,7.32523,1,28,13.7932,57.7934,1.0824,289,1508.49,1,268,3600,452
017,9648,797,5.20163,470.441,461,5.41802,1,19,5.27822,52.1815,0.752893,213,867.038,1,288,3600,453
017,9673,768,5.40373,471.694,465,5.57208,1,12,4.49363,58.8312,0,121.147,832.496,1,266,3600,461
017,9685,800,5.98188,472.31,468,6.33902,1,14,5.64383,56.8068,0.476703,133,878.824,1,294,3600,465
017,9736,826,5.9109,475.542,469,8.88956,1,19,14.46,58.3704,0,160.029,1028.84,1,305,3600,468
017,9873,842,5.79745,481.373,475,8.92343,1,17,13.5766,68.1924,1.51381,224,1528.8,1,315,3600,469
017,9916,848,5.93941,483.048,476,10.3964,1,20,19.2846,68.9596,1.8451,231.028,1715.89,1,315,3600,475
017,10223,848,5.6846,495.082,486,12.4905,1,25,40.6149,62.6366,2.46316,189.432,1469.26,1,308,3600,476
017,10431,844,5.48324,503.505,493,8.62418,1,27,24.0649,67.521,1.49544,217.211,1469.81,1,289,3600,486
017,10439,846,5.56356,503.915,496,8.33897,1,22,17.6845,65.7688,1.30633,225.263,1440.08,1,300,3600,493
017,10527,844,5.73915,507.611,499,11.0373,1,21,25.8094,62.7627,1.55642,227.667,1491.15,1,290,3600,496
017,10573,896,6.03661,508.879,500,11.8972,1,25,32.6914,68.2066,2.07222,205.5,1328.04,1,336,3600,499
017,10684,867,5.82238,516.109,503,11.2278,1,27,32.6664,60.7187,1.60207,215,1004.81,1,305,3600,500
017,10722,862,5.32907,517.886,508,9.8443,1,24,44.0425,73.7063,1.15078,191.213,1207.95,1,295,3600,503
017,10796,861,5.77598,522.32,513,7.16387,1,20,6.6427,54.855,0.772277,234,1271.72,1,304,3600,508
017,10801,830,5.72977,522.705,518,7.54423,1,15,7.36962,55.049,0,167,1203.96,1,273,3600,513
017,10880,907,6.01691,526.346,519,11.5985,1,22,24.4096,56.6838,2.10482,214.5,1396.04,1,332,3600,518
017,11067,883,5.65737,536.23,527,7.78663,1,22,12.6735,56.2367,0.80678,238,922.445,1,306,3600,519
017,11147,860,5.50246,540.431,532,8.1438,1,23,19.6405,50.8385,0.790503,204,1238.71,1,283,3600,527
017,11231,889,6.03766,543.928,537,7.05724,1,20,11.007,63.2347,0.77119,171.152,1380.55,1,303,3600,532
017,11344,919,5.87912,550.379,541,7.75901,1,20,10.4044,57.5396,1.11115,195.5,1033.22,1,315,3600,537
017,11362,918,5.6534,552.374,542,9.48123,1,21,18.0775,56.6656,1.43402,248,1390.32,1,315,3600,541
017,11370,914,5.54427,552.834,546,10.0079,1,23,21.3803,53.3691,1.28141,175,1260.23,1,311,3600,542
017,11516,902,4.99074,561.251,553,7.97416,1,23,17.8803,59.2338,0.696003,189,796.713,1,297,3600,546
017,11592,907,5.85053,564.742,557,6.18384,1,15,5.32201,56.7838,0.656667,178.25,1240.79,1,306,3600,553
017,11659,907,5.84555,566.638,561,8.04539,1,17,9.56862,64.3333,1.2738,198.036,1167,1,306,3600,557
017,11708,937,5.82593,568.803,562,10.8878,1,20,24.1958,60.6237,1.82963,247,1436.21,1,312,3600,561
017,11984,932,5.38597,581.367,574,7.57338,1,18,9.14271,67.6365,0.82699,239,1611.17,1,294,3600,562
017,12024,931,5.51131,582.976,577,8.46944,1,19,18.9082,61.3244,1.19356,226,1216.35,1,308,3600,574
017,12118,903,5.72297,587.623,581,7.58732,1,18,9.41562,61.372,0.70318,199,1091.24,1,284,3600,577
017,12160,922,5.98541,589.689,582,10.1863,1,22,17.4448,55.8417,0,217,1390.15,1,301,3600,581
017,12191,911,5.55356,591.333,583,12.0473,1,23,33.6179,61.1707,1.73967,196.231,900.835,1,279,3600,582
017,12533,970,5.06127,607.386,594,7.63144,1,32,38.0073,64.2991,1.19655,224.841,1297.66,1,306,3600,583
017,12583,988,6.03101,609.459,603,6.97951,1,16,6.95708,59.7599,0.597444,163,1263.34,1,324,3600,594
017,12646,967,5.86558,611.378,605,8.84619,1,16,8.47998,70.0254,0.764419,206.023,1530.72,1,302,3600,603
017,12725,965,5.97077,615.116,606,11.0806,1,22,40.1023,70.1192,0.956376,285,1673.13,1,299,3600,605
017,12730,986,6.10959,615.419,607,10.9872,1,23,40.7003,68.7503,1.38015,214.307,1342.79,1,318,3600,606
017,12977,990,5.43226,624.444,614,7.19705,1,22,10.0834,67.7871,1.52979,361,1602.19,1,311,3600,607
017,12987,972,5.69607,624.962,615,7.24483,1,20,10.04,65.116,1.91935,233,1607,1,295,3600,614
017,12993,977,5.74895,625.094,618,7.05763,1,15,8.88005,64.1847,1.50984,248,1493.5,1,307,3600,615
017,12994,977,5.82277,625.085,620,6.8368,1,15,8.53536,64.2369,1.31697,201,1467.47,1,308,3600,618
017,13152,1005,5.51006,631.793,623,10.5724,1,26,40.1326,65.6927,1.34485,280,1634.16,1,316,3600,620
017,13248,991,5.74445,638.107,629,7.67797,1,19,11.6643,57.0466,0.728214,194,1152.85,1,309,3600,623
017,13328,988,5.33475,641.995,633,6.16409,1,19,6.40727,62.1087,0.731288,204.5,975.518,1,308,3600,629
017,13334,960,5.40788,641.941,635,6.10537,1,18,6.11042,62.5622,0.624549,150.083,868.743,1,282,3600,633
017,13386,1007,5.38807,644.219,639,7.46005,1,18,8.58202,62.1086,1.41671,182,1374.37,1,306,3600,635
017,13517,979,5.11517,651.23,640,8.57888,1,26,44.9388,62.0236,1.1926,265.44,1119.47,1,280,3600,639
017,13537,1002,5.35743,651.942,641,7.03951,1,27,35.1404,65.8308,1.06406,235.825,1190.65,1,301,3600,640
017,13609,980,5.41449,654.879,645,7.82151,1,15,6.37859,67.973,1.01315,269,1365.07,1,280,3600,641
017,13622,1008,5.73691,655.418,650,8.99894,1,17,8.46171,62.9141,0.669014,190,1230.95,1,311,3600,645
017,13797,1003,5.92326,661.204,651,12.7547,1,27,52.9783,62.991,2.39021,247.521,1287.68,1,295,3600,650
017,13941,988,5.51328,666.785,662,7.81934,1,17,10.0197,73.3035,1.00505,166.167,1498.27,1,286,3600,651
017,14064,1019,5.63908,673.385,664,7.34606,1,19,8.95055,63.4954,0.995749,289,1279.73,1,294,3600,662
017,14065,1024,5.56423,673.448,667,7.4478,1,18,9.12648,61.6837,0.675676,148.176,1114.61,1,301,3600,664
017,14073,1022,5.4471,673.627,669,7.72037,1,17,10.4419,65.911,0,156,1143.01,1,299,3600,667
017,14200,1061,6.04392,680.819,671,10.5369,1,24,27.7502,60.8059,0.914179,223.407,1239.87,1,322,3600,669
017,14393,1057,5.72377,689.025,677,13.4949,1,31,79.0444,64.8819,1.78412,331.142,1827.2,1,301,3600,671
017,14501,1051,5.6411,694.773,686,6.95693,1,24,10.1371,66.1156,0.74925,198.833,1228.83,1,307,3600,677
017,14554,1012,5.2035,700.517,692,7.35816,1,20,20.3331,55.4177,0,185,1199.74,1,281,3600,686
017,14641,1051,5.8526,705.486,701,7.46501,1,17,8.23199,59.4772,0,139,1135.95,1,297,3600,692
017,14755,1051,5.00437,714.164,705,7.3785,1,19,9.02893,56.1079,0.642361,159,1048.7,1,291,3600,701
017,14768,1060,5.2267,715.155,709,7.96638,1,15,11.2472,51.3027,0,139,979.092,1,301,3600,705
017,14866,1084,5.78757,721.299,711,9.11561,1,23,12.3388,53.787,0.707395,174.4,919.105,1,316,3600,709
017,14899,1111,5.96881,722.836,717,10.8867,1,20,16.9333,60.3189,0,177,1102.69,1,323,3600,711
017,15043,1093,5.81863,729.772,721,8.14975,1,15,7.94675,65.5187,1.01924,202.184,1435.48,1,307,3600,717
017,15068,1065,5.8606,730.915,725,8.35605,1,17,11.5994,65.0786,0.764259,186.057,1609.49,1,286,3600,721
017,15155,1100,5.77346,735.437,726,9.5026,1,22,17.4836,63.1137,1.68353,162.412,894.327,1,312,3600,725
017,15180,1086,5.93926,736.602,730,10.4671,1,21,20.1038,67.441,1.6327,169.299,1226.84,1,297,3600,726
017,15721,1136,5.60776,762.441,752,8.8501,1,21,23.6039,63.191,1.07372,266,829.686,1,325,3600,730
017,15726,1112,5.57414,762.774,756,9.22217,1,21,25.0023,65.1463,0.879121,132.154,833.902,1,292,3600,752
017,15987,1099,5.60493,774.357,767,7.36491,1,14,5.69004,60.451,0.818815,235,989.669,1,288,3600,756
017,16009,1134,5.54695,774.734,770,8.36714,1,15,7.83483,63.5319,0,191,876.586,1,318,3600,767
017,16224,1174,5.71908,783.324,771,13.8422,1,31,46.8508,62.3899,2.18463,268.478,1569.45,1,317,3600,770
017,16306,1179,5.77108,786.125,774,10.6859,1,28,40.0629,70.901,1.43117,212.083,1527.84,1,310,3600,771
017,16341,1189,5.95038,786.874,776,10.5057,1,27,29.9525,79.0058,2.097,244.6,2024.85,1,328,3600,774
017,16383,1159,5.21825,789.423,777,10.7303,1,29,39.1244,64.9073,1.69872,214.712,1648.66,1,303,3600,776
017,16446,1120,5.46229,792.797,782,6.51961,1,22,9.21521,61.4984,1.08448,250.6,1167.75,1,289,3600,777
017,16463,1116,5.50955,793.423,789,6.62606,1,14,5.94615,57.8868,0,152,901.004,1,302,3600,782
017,16542,1134,5.02214,799.22,790,7.96701,1,20,21.8423,57.5372,0.81232,183.25,992.48,1,297,3600,789
017,16636,1112,5.56982,803.741,799,7.43175,1,16,10.6594,62.7264,0.935294,159,1095.5,1,277,3600,790
017,16767,1168,5.62325,810.41,802,7.18887,1,17,10.9778,64.3539,1.25934,247,1441.02,1,312,3600,799
017,16785,1168,5.76043,810.939,805,7.77153,1,17,12.8605,62.1968,1.20296,207,1144.82,1,309,3600,802
017,16815,1177,5.72527,811.673,806,8.40078,1,19,16.68,69.1525,1.03794,197,1167.16,1,328,3600,805
017,17001,1176,5.35286,821.241,812,9.41768,1,26,38.3331,58.8244,1.01663,260,1534.25,1,307,3600,806
017,17072,1167,5.81403,825.423,819,8.25089,1,22,24.0738,66.876,0,182,1212.72,1,297,3600,812
017,17256,1211,5.49765,837.174,829,8.82324,1,20,10.9978,62.3386,0.871623,225,1231.41,1,308,3600,819
017,17326,1178,5.72763,840.888,831,8.74528,1,22,13.1056,59.7374,0.877825,204.169,1495.65,1,300,3600,829
017,17357,1170,5.25793,842.644,835,7.53614,1,19,13.1872,63.0249,0.858019,210,1050.42,1,289,3600,831
017,17451,1161,4.77091,847.21,837,6.71736,1,21,17.5741,69.2259,1.0329,223.108,1294.56,1,261,3600,835
017,17489,1177,5.60098,847.988,839,5.78142,1,22,12.2816,74.0546,1.09204,214.111,1315.14,1,285,3600,837
017,17533,1202,5.88382,849.472,843,5.83093,1,13,3.92861,69.3713,0.772574,234,1766.25,1,317,3600,839
017,17547,1215,5.75123,850.079,845,6.72375,1,14,4.93755,63.7693,0.664495,204,1488.86,1,318,3600,843
017,17604,1202,5.30878,853.136,847,9.91699,1,19,18.1896,55.9204,1.60863,229,1238.05,1,301,3600,845
017,17966,1225,5.43022,870.131,863,8.83411,1,17,10.545,64.3766,1.66843,228,1572.74,1,300,3600,847
017,17998,1249,5.33099,871.643,864,9.10894,1,18,14.6946,65.1964,1.12125,238.02,1559.23,1,309,3600,863
017,18064,1227,5.65471,874.057,866,9.23592,1,23,25.063,67.4408,1.10844,218.043,1250.65,1,302,3600,864
017,18149,1189,5.05502,880.427,872,6.15105,1,19,10.8963,53.9404,0.770992,202,908.608,1,271,3600,866
017,18194,1223,5.46908,882.659,875,5.88352,1,16,5.37863,57.9378,0.632206,186,866.315,1,300,3600,872
017,18219,1218,5.44223,883.661,877,6.35857,1,15,6.43854,57.324,0.593103,172,934.221,1,294,3600,875
017,18283,1226,5.5669,886.623,880,9.11068,1,21,19.2476,68.3863,1.75557,203,1234.45,1,298,3600,877
017,18473,1236,5.35277,900.138,891,6.221,1,19,5.62634,56.3209,0.599766,160.054,952.611,1,300,3600,880
017,18487,1251,5.41745,900.843,893,7.08784,1,15,6.23804,57.4606,0.572368,174,885.841,1,308,3600,891
017,18518,1239,5.57232,902.538,897,8.20085,1,19,12.2824,60.9092,0,163,893.166,1,295,3600,893
017,18723,1232,5.67423,912.567,905,7.08019,1,18,10.8029,54.9179,0.835174,221,1079.99,1,287,3600,897
017,18815,1260,5.7787,915.956,909,9.28694,1,21,16.9583,67.6898,0.99821,183.583,1500.63,1,295,3600,905
017,18904,1232,5.27316,919.92,911,7.76381,1,17,10.451,70.0146,1.17249,274,1351.85,1,278,3600,909
017,18970,1294,5.87675,922.494,912,9.47884,1,23,17.7613,68.543,1.3036,230.482,1472.61,1,316,3600,911
017,18973,1294,5.77019,922.519,915,9.56231,1,19,17.3705,67.2069,1.04907,233.25,1336.4,1,318,3600,912
017,19022,1256,5.1972,925.309,916,11.7486,1,26,36.2077,64.0597,1.95391,218.252,1523.53,1,270,3600,915
017,19185,1275,5.75231,932.702,919,8.64516,1,31,24.0903,62.6502,1.66628,244.333,1568.63,1,279,3600,916
017,19260,1261,5.41724,936.076,927,7.67839,1,18,12.0392,62.7855,1.12849,243,1248.58,1,293,3600,919
017,19278,1253,5.23183,937.409,929,9.00986,1,22,19.6024,59.5196,1.07155,230,1372.17,1,273,3600,927
017,19286,1236,5.08382,938.048,931,10.432,1,23,27.2607,57.5121,1.61716,170.08,1139.85,1,256,3600,929
017,19437,1284,5.8201,945.802,939,7.20474,1,20,16.7847,56.4222,0.795276,184,1191.48,1,306,3600,931
017,19475,1320,6.22657,947.558,942,6.67448,1,13,4.45586,50.8613,0.5,167,1040.82,1,335,3600,939
017,19505,1279,5.9027,948.931,944,8.50213,1,16,7.58671,52.3781,0,158,799.86,1,287,3600,942
017,19662,1276,5.66827,957.471,950,8.90164,1,17,14.1002,62.2119,1.3786,169,1195.94,1,283,3600,944
017,19752,1329,5.22981,962.099,952,8.55818,1,21,14.1001,57.9586,0.867851,233.059,1226.17,1,298,3600,950
017,19823,1310,5.82391,965.035,957,10.3716,1,21,25.7055,62.6491,1.39986,236,1168.73,1,306,3600,952
017,19905,1318,6.00394,968.178,958,12.6926,1,27,49.8007,65.063,2.0015,247.204,1579.64,1,291,3600,957
017,20007,1365,5.67911,975.012,966,7.03212,1,22,22.8078,55.441,0.748933,191.105,960.023,1,335,3600,958
017,20088,1341,5.22087,979.011,972,7.75582,1,15,9.36005,59.2281,0.559055,175,956.529,1,315,3600,966
017,20098,1339,4.87723,979.394,973,7.99699,1,18,10.6954,63.7662,0.956034,180,1008.26,1,299,3600,972
017,20129,1291,4.54257,980.552,974,6.00786,1,17,12.701,70.964,0.991763,205,1144.67,1,264,3600,973
017,20205,1310,5.28107,984.81,977,8.34713,1,22,22.1194,64.2538,0.910931,171.219,1214.44,1,280,3600,974
017,20299,1341,5.82514,988.702,982,10.4571,1,20,18.7942,69.9711,1.59389,155.363,1261.38,1,309,3600,977
017,20459,1349,5.55195,997.3,991,6.68204,1,15,9.68596,61.4178,0.732617,150.028,821.238,1,319,3600,982
017,20485,1350,5.90112,998.018,993,7.47486,1,16,11.3135,65.8855,0.785714,176,1204,1,314,3600,991
017,20724,1371,6.12025,1009.49,1000,6.62939,1,18,6.53745,50.9094,0.830826,235,1168.68,1,318,3600,993
017,20730,1375,6.0679,1009.68,1001,6.56844,1,17,6.02217,55.3057,0.720126,229,934.842,1,319,3600,1000
017,20738,1364,6.00938,1009.75,1003,6.71956,1,15,6.04148,53.9391,0.598208,170,868.488,1,315,3600,1001
017,20760,1360,5.66403,1010.59,1005,7.03127,1,16,5.73995,61.6565,0.607509,178,1021.88,1,304,3600,1003
017,20847,1365,5.39592,1015,1007,6.15493,1,19,8.79108,61.5361,0.749708,207.333,1105.15,1,306,3600,1005
017,20872,1334,5.27515,1016.94,1008,7.12098,1,18,8.3428,55.8536,0.793527,227,1279.35,1,292,3600,1007
017,20915,1364,5.89505,1020.37,1011,6.52212,1,18,11.4583,51.0985,0.822938,221,1009.48,1,302,3600,1008
017,20926,1349,5.94109,1020.78,1012,6.12427,1,19,9.46637,53.0757,0.806699,214,1015.86,1,284,3600,1011
017,20933,1352,5.87726,1021.25,1013,6.0466,1,19,7.89379,52.6097,0.656157,182,902.643,1,292,3600,1012
017,20970,1372,6.19296,1023.72,1018,7.11461,1,16,6.16038,49.1267,0,142,909.017,1,319,3600,1013
017,21016,1388,5.57992,1026.24,1019,7.58335,1,17,11.7849,55.5074,0.717915,171,835.763,1,313,3600,1018
017,21051,1379,5.2364,1026.79,1020,6.87897,1,18,9.57306,67.0298,0.73131,193,977.152,1,287,3600,1019
017,21070,1368,5.21562,1027.16,1021,6.78918,1,18,8.26724,76.3798,0.780769,203,1254.85,1,271,3600,1020
017,21172,1352,5.23504,1027.85,1024,7.42545,1,15,7.55897,114.697,1.75917,210.603,3569.42,1,271,3600,1021
017,23096,1416,5.30983,1037.61,1027,9.42516,1,23,23.1783,465.614,0,2118,283809,1,321,3600,1024
017,23494,1445,5.4459,1041.83,1035,8.96899,1,23,16.4073,274.946,7.94407,1456,42589.6,1,332,3600,1027
017,23524,1381,5.11827,1042.2,1037,9.08189,1,23,18.1894,307.059,8.11511,743.784,44182.1,1,285,3600,1035
017,26683,1362,4.83144,1059.4,1051,12.0528,1,27,45.9602,379.825,15.203,1266.35,94495.5,1,244,3600,1037
017,27686,1409,5.54306,1062.32,1057,9.9608,1,21,18.6872,359.712,17.9381,744.066,64594.7,1,291,3600,1051
017,28688,1390,5.76925,1067.98,1063,7.98521,1,22,14.7,328.183,7.88073,1265.54,109506,1,272,3600,1057
017,29130,1413,4.5697,1068.47,1065,6.99381,1,18,13.598,323.471,0,1235,39585,1,288,3600,1063
017,31425,1448,5.04341,1077.97,1073,8.05424,1,21,16.8645,362.26,6.13717,1304.18,80173.2,1,297,3600,1065
017,31864,1409,4.96891,1078.43,1075,7.94414,1,20,15.482,440.273,0,1383,151650,1,262,3600,1073
017,32486,1403,4.54048,1084.53,1077,12.1114,1,26,39.368,278.801,8.63415,864.384,42343.7,1,268,3600,1075
017,34674,1478,5.56459,1097.66,1085,13.7391,1,32,60.3632,264.586,12.0587,798.266,40718.9,1,302,3600,1077
017,34926,1456,5.28417,1100.33,1087,12.0298,1,30,48.1947,277.535,10.1092,768.143,28158.6,1,287,3600,1085
017,35376,1491,5.0017,1101.54,1095,8.74212,1,25,25.1457,478.69,8.20885,954.448,107054,1,327,3600,1087
017,35572,1473,5.0466,1102.17,1097,9.20684,1,27,38.9123,540.188,8.43529,1150.33,153106,1,293,3600,1095
017,38884,1458,5.42522,1116.87,1113,8.01392,1,21,12.3398,305.151,0,1310,109401,1,279,3600,1097
017,42037,1480,4.92058,1129.89,1127,6.42562,1,17,7.52167,282.379,0,1201,76915.3,1,298,3600,1113
017,42455,1421,4.59715,1131.69,1129,6.31734,1,16,6.72907,316.871,0,746,42989.1,1,256,3600,1127
017,45278,1484,5.31535,1147.33,1141,6.44491,1,22,8.17378,326.118,4.79348,921.46,75477.1,1,279,3600,1129
017,45389,1480,3.91385,1146.41,1145,4.79848,1,18,6.54292,605.851,0,1031,135614,1,269,3600,1141
017,47509,1540,5.01268,1159.58,1149,14.4575,1,39,77.0732,350.15,11.9487,1600.7,55644.4,1,310,3600,1145
017,49408,1504,5.02217,1165.98,1157,8.48669,1,29,25.7927,412.277,8.49406,954.253,86473,1,284,3600,1149
017,49471,1479,4.73876,1165.33,1161,6.71312,1,22,15.8641,480.618,6.27542,1014.98,116293,1,259,3600,1157
