rep,source_node,dest_node,num_steps,update_discovered
011,31,31,0,96851
011,30,30,0,96840
011,29,29,0,92995
011,12,12,0,6047
011,11,11,0,5992
011,10,10,0,5975
011,9,9,0,5968
011,8,8,0,5788
011,7,7,0,5715
011,6,6,0,5702
011,5,5,0,1002
011,4,4,0,509
011,3,3,0,29
011,2,2,0,5
011,1,1,0,2
011,0,0,0,1
011,13,13,0,6071
011,14,14,0,6100
011,15,15,0,11457
011,16,16,0,31654
011,17,17,0,49666
011,18,18,0,72804
011,19,19,0,73273
011,20,20,0,73319
011,21,21,0,75588
011,22,22,0,76342
011,23,23,0,76379
011,24,24,0,76839
011,25,25,0,77837
011,26,26,0,92841
011,27,27,0,92880
011,28,28,0,92926
012,41,41,0,98604
012,40,40,0,98565
012,39,39,0,98227
012,38,38,0,98099
012,37,37,0,82403
012,36,36,0,82402
012,35,35,0,82384
012,34,34,0,81201
012,33,33,0,81052
012,32,32,0,80937
012,31,31,0,80927
012,30,30,0,76311
012,29,29,0,71293
012,12,12,0,12334
012,11,11,0,12207
012,10,10,0,12199
012,9,9,0,11921
012,8,8,0,11635
012,7,7,0,11570
012,6,6,0,3354
012,5,5,0,277
012,4,4,0,192
012,3,3,0,117
012,2,2,0,5
012,1,1,0,2
012,0,0,0,1
012,13,13,0,12369
012,14,14,0,13293
012,15,15,0,14736
012,16,16,0,18591
012,17,17,0,55835
012,18,18,0,55927
012,19,19,0,55941
012,20,20,0,56572
012,21,21,0,56585
012,22,22,0,56588
012,23,23,0,56593
012,24,24,0,56606
012,25,25,0,56609
012,26,26,0,61716
012,27,27,0,70555
012,28,28,0,70612
013,70,70,0,98231
013,69,69,0,97040
013,68,68,0,96783
013,67,67,0,96748
013,66,66,0,96658
013,65,65,0,96631
013,64,64,0,96545
013,63,63,0,96526
013,62,62,0,96502
013,61,61,0,93664
013,60,60,0,92918
013,59,59,0,92064
013,28,28,0,32332
013,27,27,0,32280
013,26,26,0,32261
013,25,25,0,32204
013,24,24,0,31509
013,23,23,0,31083
013,22,22,0,31082
013,21,21,0,31049
013,20,20,0,14500
013,19,19,0,14468
013,18,18,0,14174
013,17,17,0,14172
013,16,16,0,14162
013,15,15,0,14150
013,14,14,0,13691
013,13,13,0,13685
013,0,0,0,1
013,1,1,0,2
013,2,2,0,4
013,3,3,0,39
013,4,4,0,409
013,5,5,0,1172
013,6,6,0,2931
013,7,7,0,2936
013,8,8,0,3080
013,9,9,0,3089
013,10,10,0,4243
013,11,11,0,13595
013,12,12,0,13675
013,29,29,0,32442
013,30,30,0,36223
013,31,31,0,41727
013,32,32,0,41773
013,33,33,0,41883
013,34,34,0,42421
013,35,35,0,43359
013,36,36,0,47987
013,37,37,0,47991
013,38,38,0,48043
013,39,39,0,48267
013,40,40,0,50393
013,41,41,0,50400
013,42,42,0,50474
013,43,43,0,50503
013,44,44,0,50532
013,45,45,0,52977
013,46,46,0,62117
013,47,47,0,62136
013,48,48,0,85076
013,49,49,0,85077
013,50,50,0,86478
013,51,51,0,87869
013,52,52,0,87879
013,53,53,0,87985
013,54,54,0,87990
013,55,55,0,91167
013,56,56,0,91181
013,57,57,0,91340
013,58,58,0,91369
014,66,66,0,98020
014,65,65,0,95024
014,64,64,0,93297
014,63,63,0,92919
014,62,62,0,92878
014,61,61,0,68995
014,60,60,0,68842
014,59,59,0,65237
014,28,28,0,42665
014,27,27,0,42625
014,26,26,0,42620
014,25,25,0,42506
014,24,24,0,42085
014,23,23,0,42044
014,22,22,0,39143
014,21,21,0,29769
014,20,20,0,29734
014,19,19,0,27872
014,18,18,0,27517
014,17,17,0,27479
014,16,16,0,15127
014,15,15,0,14661
014,14,14,0,8179
014,13,13,0,8137
014,0,0,0,1
014,1,1,0,2
014,2,2,0,3
014,3,3,0,26
014,4,4,0,326
014,5,5,0,897
014,6,6,0,3346
014,7,7,0,3403
014,8,8,0,3485
014,9,9,0,3642
014,10,10,0,8105
014,11,11,0,8127
014,12,12,0,8131
014,29,29,0,42673
014,30,30,0,42674
014,31,31,0,42678
014,32,32,0,42744
014,33,33,0,42896
014,34,34,0,43205
014,35,35,0,44023
014,36,36,0,50924
014,37,37,0,50947
014,38,38,0,51013
014,39,39,0,51274
014,40,40,0,51290
014,41,41,0,51445
014,42,42,0,51472
014,43,43,0,51578
014,44,44,0,51644
014,45,45,0,51950
014,46,46,0,56732
014,47,47,0,56736
014,48,48,0,56746
014,49,49,0,57029
014,50,50,0,61272
014,51,51,0,61488
014,52,52,0,64454
014,53,53,0,64507
014,54,54,0,65039
014,55,55,0,65078
014,56,56,0,65103
014,57,57,0,65142
014,58,58,0,65227
015,69,69,0,99889
015,68,68,0,99852
015,67,67,0,99769
015,66,66,0,88269
015,65,65,0,87904
015,64,64,0,82109
015,63,63,0,81599
015,62,62,0,81568
015,61,61,0,78345
015,60,60,0,77849
015,59,59,0,77822
015,28,28,0,44293
015,27,27,0,44240
015,26,26,0,31859
015,25,25,0,28342
015,24,24,0,22459
015,23,23,0,22177
015,22,22,0,22174
015,21,21,0,22163
015,20,20,0,22148
015,19,19,0,16994
015,18,18,0,16565
015,17,17,0,16560
015,16,16,0,10109
015,15,15,0,10066
015,14,14,0,9756
015,13,13,0,9535
015,0,0,0,1
015,1,1,0,2
015,2,2,0,5
015,3,3,0,9
015,4,4,0,325
015,5,5,0,4266
015,6,6,0,4382
015,7,7,0,5528
015,8,8,0,5555
015,9,9,0,5615
015,10,10,0,9347
015,11,11,0,9351
015,12,12,0,9395
015,29,29,0,44548
015,30,30,0,46586
015,31,31,0,46589
015,32,32,0,46596
015,33,33,0,54997
015,34,34,0,55454
015,35,35,0,57604
015,36,36,0,60599
015,37,37,0,60605
015,38,38,0,60619
015,39,39,0,60675
015,40,40,0,61716
015,41,41,0,70494
015,42,42,0,71452
015,43,43,0,71482
015,44,44,0,73405
015,45,45,0,74279
015,46,46,0,74631
015,47,47,0,74647
015,48,48,0,74686
015,49,49,0,74762
015,50,50,0,75316
015,51,51,0,75327
015,52,52,0,75372
015,53,53,0,75380
015,54,54,0,75588
015,55,55,0,77606
015,56,56,0,77794
015,57,57,0,77797
015,58,58,0,77819
016,41,41,0,91866
016,40,40,0,83474
016,39,39,0,82831
016,38,38,0,82358
016,37,37,0,82253
016,36,36,0,82038
016,35,35,0,72787
016,34,34,0,72760
016,33,33,0,72322
016,32,32,0,72319
016,31,31,0,72309
016,30,30,0,63342
016,29,29,0,62526
016,12,12,0,15291
016,11,11,0,15242
016,10,10,0,8572
016,9,9,0,5884
016,8,8,0,4772
016,7,7,0,4755
016,6,6,0,4748
016,5,5,0,330
016,4,4,0,327
016,3,3,0,32
016,2,2,0,4
016,1,1,0,2
016,0,0,0,1
016,13,13,0,15298
016,14,14,0,15903
016,15,15,0,16462
016,16,16,0,17354
016,17,17,0,22013
016,18,18,0,22030
016,19,19,0,22466
016,20,20,0,25127
016,21,21,0,32179
016,22,22,0,32204
016,23,23,0,32239
016,24,24,0,32622
016,25,25,0,37178
016,26,26,0,44012
016,27,27,0,59219
016,28,28,0,62154
017,24,24,0,98076
017,23,23,0,97365
017,22,22,0,80222
017,21,21,0,80119
017,20,20,0,76447
017,19,19,0,76413
017,18,18,0,76396
017,17,17,0,76393
017,16,16,0,56974
017,15,15,0,49737
017,14,14,0,49722
017,13,13,0,49435
017,0,0,0,1
017,1,1,0,2
017,2,2,0,6
017,3,3,0,12
017,4,4,0,301
017,5,5,0,7627
017,6,6,0,7877
017,7,7,0,18287
017,8,8,0,18345
017,9,9,0,18556
017,10,10,0,20393
017,11,11,0,20490
017,12,12,0,20569
018,46,46,0,69348
018,45,45,0,69346
018,44,44,0,68370
018,43,43,0,67856
018,42,42,0,67849
018,41,41,0,67818
018,40,40,0,63702
018,39,39,0,62778
018,38,38,0,62353
018,37,37,0,62348
018,36,36,0,52317
018,35,35,0,48558
018,34,34,0,46359
018,33,33,0,46234
018,32,32,0,46223
018,31,31,0,46217
018,30,30,0,33465
018,29,29,0,31594
018,12,12,0,9158
018,11,11,0,5261
018,10,10,0,5251
018,9,9,0,4593
018,8,8,0,4421
018,7,7,0,4368
018,6,6,0,4239
018,5,5,0,2044
018,4,4,0,230
018,3,3,0,20
018,2,2,0,4
018,1,1,0,2
018,0,0,0,1
018,13,13,0,9199
018,14,14,0,9233
018,15,15,0,9421
018,16,16,0,10340
018,17,17,0,10349
018,18,18,0,10443
018,19,19,0,10497
018,20,20,0,11729
018,21,21,0,25628
018,22,22,0,25644
018,23,23,0,25696
018,24,24,0,25815
018,25,25,0,29403
018,26,26,0,31225
018,27,27,0,31287
018,28,28,0,31290
019,55,55,0,94790
019,54,54,0,93644
019,53,53,0,93622
019,52,52,0,93581
019,51,51,0,93565
019,50,50,0,81103
019,49,49,0,81073
019,48,48,0,81054
019,47,47,0,77173
019,46,46,0,77126
019,45,45,0,72015
019,44,44,0,72006
019,43,43,0,71644
019,42,42,0,71411
019,41,41,0,71403
019,40,40,0,54190
019,39,39,0,53447
019,38,38,0,53094
019,37,37,0,53080
019,36,36,0,53062
019,35,35,0,51351
019,34,34,0,49620
019,33,33,0,49278
019,32,32,0,49240
019,31,31,0,49220
019,30,30,0,44675
019,29,29,0,41898
019,12,12,0,16177
019,11,11,0,2447
019,10,10,0,2436
019,9,9,0,1865
019,8,8,0,1417
019,7,7,0,1342
019,6,6,0,1326
019,5,5,0,1092
019,4,4,0,498
019,3,3,0,8
019,2,2,0,7
019,1,1,0,2
019,0,0,0,1
019,13,13,0,16217
019,14,14,0,16356
019,15,15,0,16358
019,16,16,0,22197
019,17,17,0,26064
019,18,18,0,26121
019,19,19,0,26945
019,20,20,0,31029
019,21,21,0,41029
019,22,22,0,41043
019,23,23,0,41077
019,24,24,0,41202
019,25,25,0,41532
019,26,26,0,41578
019,27,27,0,41647
019,28,28,0,41725
020,45,45,0,98672
020,44,44,0,98551
020,43,43,0,98453
020,42,42,0,98447
020,41,41,0,98415
020,40,40,0,82766
020,39,39,0,82736
020,38,38,0,82715
020,37,37,0,82703
020,36,36,0,82686
020,35,35,0,82663
020,34,34,0,78613
020,33,33,0,78308
020,32,32,0,78213
020,31,31,0,58143
020,30,30,0,58141
020,29,29,0,54100
020,12,12,0,13416
020,11,11,0,13308
020,10,10,0,11128
020,9,9,0,8090
020,8,8,0,8052
020,7,7,0,8051
020,6,6,0,8010
020,5,5,0,844
020,4,4,0,432
020,3,3,0,55
020,2,2,0,6
020,1,1,0,2
020,0,0,0,1
020,13,13,0,13499
020,14,14,0,13728
020,15,15,0,16165
020,16,16,0,16189
020,17,17,0,18804
020,18,18,0,18915
020,19,19,0,19188
020,20,20,0,21172
020,21,21,0,30870
020,22,22,0,41108
020,23,23,0,41113
020,24,24,0,41148
020,25,25,0,44501
020,26,26,0,44512
020,27,27,0,44521
020,28,28,0,54018
021,26,26,0,99978
021,25,25,0,99962
021,24,24,0,94554
021,23,23,0,94269
021,22,22,0,94263
021,21,21,0,94184
021,20,20,0,94155
021,19,19,0,92489
021,18,18,0,92331
021,17,17,0,92317
021,16,16,0,16039
021,15,15,0,16027
021,14,14,0,12545
021,13,13,0,12076
021,0,0,0,1
021,1,1,0,2
021,2,2,0,4
021,3,3,0,9
021,4,4,0,324
021,5,5,0,538
021,6,6,0,4055
021,7,7,0,4061
021,8,8,0,4106
021,9,9,0,4395
021,10,10,0,4732
021,11,11,0,4739
021,12,12,0,4753
022,20,20,0,94873
022,19,19,0,94485
022,18,18,0,93772
022,17,17,0,7203
022,16,16,0,7198
022,15,15,0,7184
022,14,14,0,7039
022,13,13,0,6926
022,0,0,0,1
022,1,1,0,2
022,2,2,0,3
022,3,3,0,26
022,4,4,0,263
022,5,5,0,666
022,6,6,0,772
022,7,7,0,786
022,8,8,0,831
022,9,9,0,1158
022,10,10,0,1457
022,11,11,0,6884
022,12,12,0,6908
023,34,34,0,94942
023,33,33,0,94667
023,32,32,0,94663
023,31,31,0,94640
023,30,30,0,94617
023,29,29,0,92537
023,12,12,0,9274
023,11,11,0,7903
023,10,10,0,7887
023,9,9,0,7041
023,8,8,0,6185
023,7,7,0,6177
023,6,6,0,4859
023,5,5,0,1942
023,4,4,0,89
023,3,3,0,29
023,2,2,0,6
023,1,1,0,2
023,0,0,0,1
023,13,13,0,9368
023,14,14,0,9503
023,15,15,0,11447
023,16,16,0,17680
023,17,17,0,32289
023,18,18,0,36117
023,19,19,0,36127
023,20,20,0,39749
023,21,21,0,45497
023,22,22,0,83851
023,23,23,0,83909
023,24,24,0,84167
023,25,25,0,84168
023,26,26,0,92262
023,27,27,0,92269
023,28,28,0,92288
024,20,20,0,99020
024,19,19,0,98266
024,18,18,0,97918
024,17,17,0,97910
024,16,16,0,86696
024,15,15,0,60961
024,14,14,0,60957
024,13,13,0,60865
024,0,0,0,1
024,1,1,0,2
024,2,2,0,4
024,3,3,0,22
024,4,4,0,365
024,5,5,0,2083
024,6,6,0,11333
024,7,7,0,11347
024,8,8,0,11364
024,9,9,0,11607
024,10,10,0,13394
024,11,11,0,13454
024,12,12,0,13466
025,45,45,0,98276
025,44,44,0,98252
025,43,43,0,98011
025,42,42,0,98001
025,41,41,0,97988
025,40,40,0,93005
025,39,39,0,86892
025,38,38,0,86856
025,37,37,0,86853
025,36,36,0,86751
025,35,35,0,80662
025,34,34,0,72685
025,33,33,0,71726
025,32,32,0,71702
025,31,31,0,62207
025,30,30,0,57874
025,29,29,0,55617
025,12,12,0,17804
025,11,11,0,14036
025,10,10,0,1413
025,9,9,0,583
025,8,8,0,579
025,7,7,0,558
025,6,6,0,530
025,5,5,0,510
025,4,4,0,103
025,3,3,0,23
025,2,2,0,5
025,1,1,0,2
025,0,0,0,1
025,13,13,0,25633
025,14,14,0,25655
025,15,15,0,26374
025,16,16,0,30120
025,17,17,0,38853
025,18,18,0,38928
025,19,19,0,39003
025,20,20,0,39038
025,21,21,0,39137
025,22,22,0,39191
025,23,23,0,39365
025,24,24,0,39614
025,25,25,0,40652
025,26,26,0,41604
025,27,27,0,41738
025,28,28,0,55226
026,31,31,0,81415
026,30,30,0,79812
026,29,29,0,79644
026,12,12,0,29634
026,11,11,0,4739
026,10,10,0,4725
026,9,9,0,1451
026,8,8,0,496
026,7,7,0,463
026,6,6,0,452
026,5,5,0,442
026,4,4,0,321
026,3,3,0,8
026,2,2,0,3
026,1,1,0,2
026,0,0,0,1
026,13,13,0,29646
026,14,14,0,29827
026,15,15,0,32208
026,16,16,0,44537
026,17,17,0,51341
026,18,18,0,51354
026,19,19,0,51761
026,20,20,0,55598
026,21,21,0,57885
026,22,22,0,58565
026,23,23,0,58590
026,24,24,0,58855
026,25,25,0,59087
026,26,26,0,62292
026,27,27,0,79561
026,28,28,0,79600
027,36,36,0,95344
027,35,35,0,95334
027,34,34,0,95052
027,33,33,0,94988
027,32,32,0,94962
027,31,31,0,87933
027,30,30,0,82902
027,29,29,0,80613
027,12,12,0,13163
027,11,11,0,13148
027,10,10,0,3268
027,9,9,0,2040
027,8,8,0,951
027,7,7,0,889
027,6,6,0,834
027,5,5,0,793
027,4,4,0,697
027,3,3,0,10
027,2,2,0,5
027,1,1,0,2
027,0,0,0,1
027,13,13,0,13285
027,14,14,0,13363
027,15,15,0,14539
027,16,16,0,26655
027,17,17,0,29904
027,18,18,0,29928
027,19,19,0,30004
027,20,20,0,30756
027,21,21,0,42810
027,22,22,0,74934
027,23,23,0,77786
027,24,24,0,79246
027,25,25,0,79306
027,26,26,0,79311
027,27,27,0,79334
027,28,28,0,79349
028,35,35,0,98305
028,34,34,0,97158
028,33,33,0,97111
028,32,32,0,97044
028,31,31,0,90630
028,30,30,0,63797
028,29,29,0,63777
028,12,12,0,12250
028,11,11,0,7241
028,10,10,0,4046
028,9,9,0,2219
028,8,8,0,2045
028,7,7,0,1981
028,6,6,0,1943
028,5,5,0,1933
028,4,4,0,19
028,3,3,0,14
028,2,2,0,7
028,1,1,0,2
028,0,0,0,1
028,13,13,0,22268
028,14,14,0,23558
028,15,15,0,30458
028,16,16,0,30466
028,17,17,0,43653
028,18,18,0,43673
028,19,19,0,44121
028,20,20,0,44221
028,21,21,0,44301
028,22,22,0,51262
028,23,23,0,51270
028,24,24,0,51571
028,25,25,0,52586
028,26,26,0,54535
028,27,27,0,54550
028,28,28,0,63265
029,32,32,0,73676
029,31,31,0,64604
029,30,30,0,63225
029,29,29,0,60550
029,12,12,0,17458
029,11,11,0,17424
029,10,10,0,15660
029,9,9,0,15637
029,8,8,0,15437
029,7,7,0,15391
029,6,6,0,8130
029,5,5,0,325
029,4,4,0,324
029,3,3,0,11
029,2,2,0,4
029,1,1,0,2
029,0,0,0,1
029,13,13,0,17550
029,14,14,0,17693
029,15,15,0,17937
029,16,16,0,19226
029,17,17,0,24079
029,18,18,0,24098
029,19,19,0,24581
029,20,20,0,25922
029,21,21,0,25929
029,22,22,0,26138
029,23,23,0,26153
029,24,24,0,26806
029,25,25,0,28492
029,26,26,0,36531
029,27,27,0,41148
029,28,28,0,41156
030,41,41,0,90540
030,40,40,0,80921
030,39,39,0,80816
030,38,38,0,80545
030,37,37,0,80472
030,36,36,0,69702
030,35,35,0,69679
030,34,34,0,69499
030,33,33,0,69185
030,32,32,0,55914
030,31,31,0,55906
030,30,30,0,53422
030,29,29,0,53115
030,12,12,0,26414
030,11,11,0,24967
030,10,10,0,24965
030,9,9,0,22305
030,8,8,0,21904
030,7,7,0,15458
030,6,6,0,12032
030,5,5,0,859
030,4,4,0,115
030,3,3,0,46
030,2,2,0,4
030,1,1,0,2
030,0,0,0,1
030,13,13,0,26541
030,14,14,0,26544
030,15,15,0,28841
030,16,16,0,28848
030,17,17,0,40546
030,18,18,0,40572
030,19,19,0,41032
030,20,20,0,41070
030,21,21,0,41076
030,22,22,0,41278
030,23,23,0,41495
030,24,24,0,41511
030,25,25,0,43040
030,26,26,0,43167
030,27,27,0,53016
030,28,28,0,53044
031,32,32,0,93126
031,31,31,0,91203
031,30,30,0,82780
031,29,29,0,82708
031,12,12,0,41364
031,11,11,0,24568
031,10,10,0,24565
031,9,9,0,23118
031,8,8,0,23036
031,7,7,0,777
031,6,6,0,534
031,5,5,0,529
031,4,4,0,92
031,3,3,0,70
031,2,2,0,9
031,1,1,0,2
031,0,0,0,1
031,13,13,0,41423
031,14,14,0,41476
031,15,15,0,44177
031,16,16,0,44185
031,17,17,0,46089
031,18,18,0,46434
031,19,19,0,47614
031,20,20,0,49511
031,21,21,0,57803
031,22,22,0,57830
031,23,23,0,57921
031,24,24,0,57995
031,25,25,0,59467
031,26,26,0,60923
031,27,27,0,81334
031,28,28,0,81564
032,26,26,0,83745
032,25,25,0,82109
032,24,24,0,78733
032,23,23,0,78513
032,22,22,0,78429
032,21,21,0,67961
032,20,20,0,61755
032,19,19,0,56234
032,18,18,0,55920
032,17,17,0,55848
032,16,16,0,55841
032,15,15,0,50959
032,14,14,0,46638
032,13,13,0,46582
032,0,0,0,1
032,1,1,0,2
032,2,2,0,3
032,3,3,0,6
032,4,4,0,40
032,5,5,0,680
032,6,6,0,1561
032,7,7,0,15971
032,8,8,0,16082
032,9,9,0,16123
032,10,10,0,18845
032,11,11,0,18855
032,12,12,0,34634
033,12,12,0,34293
033,11,11,0,34289
033,10,10,0,25480
033,9,9,0,24064
033,8,8,0,24054
033,7,7,0,23979
033,6,6,0,615
033,5,5,0,508
033,4,4,0,49
033,3,3,0,18
033,2,2,0,6
033,1,1,0,2
033,0,0,0,1
034,59,59,0,99712
034,28,28,0,27791
034,27,27,0,27759
034,26,26,0,27722
034,25,25,0,23588
034,24,24,0,23294
034,23,23,0,23244
034,22,22,0,23220
034,21,21,0,20515
