rep,"Generation","phylogenetic_diversity","diversity","ave_depth","mrca_depth","mean_pairwise_distance","min_pairwise_distance","max_pairwise_distance","variance_pairwise_distance","mean_evolutionary_distinctiveness","min_evolutionary_distinctiveness","max_evolutionary_distinctiveness","variance_evolutionary_distinctiveness","num_roots","num_active_taxa","num_total_orgs","prev_mrca_depth"
004,40552,257,1.67293,96.1919,96,2.23406,1,5,0.279426,37.4648,0,40,48.7023,1,159,3600,91
004,46697,385,4.59824,107.265,104,7.94428,1,21,13.2117,1268.4,0,3786,1238530,1,234,3600,96
004,53840,319,3.82419,129.678,126,6.29544,1,14,7.94,778.637,21.4174,2134.09,348139,1,170,3600,104
004,55333,354,4.31709,135.214,130,9.3871,1,22,19.1217,517.847,25.284,1235.14,81787.1,1,182,3600,126
004,59187,349,3.85267,138.618,134,7.16125,1,19,14.7594,980.922,30.8041,2730.33,318308,1,174,3600,130
004,59577,326,3.28583,138.353,136,5.13849,1,12,5.01646,1007.14,0,2390,277231,1,171,3600,134
004,75831,355,1.44125,173.158,173,2.28839,1,6,0.316058,46.3256,0,50,80.8559,1,172,3600,136
004,78991,350,2.25133,178.143,177,3.32523,1,8,1.39828,34.7463,0.583333,41.0952,74.76,1,166,3600,173
004,81241,407,4.19988,189.307,178,8.1208,1,24,22.805,670.859,14.4543,1637.84,227085,1,190,3600,177
004,81560,412,4.35686,190.495,184,5.64228,1,15,6.4693,919.762,10.791,1954.07,315335,1,204,3600,178
004,81618,378,3.80906,190.224,188,5.15254,1,13,4.60809,1048.77,0,2011,377562,1,177,3600,184
004,86853,419,4.31854,194.859,190,7.80706,1,17,12.8642,1326.14,0,6464,2589100,1,196,3600,188
004,89001,417,4.33692,200.999,194,11.6956,1,25,34.6411,763.388,71.3784,1768.39,271143,1,176,3600,190
004,93182,430,4.57184,206.078,198,11.3919,1,25,39.0597,865.535,45.2288,3963.16,800851,1,181,3600,194
004,93742,399,1.56847,211.14,204,3.41108,1,14,5.43379,109.373,10.1628,1748,89018.4,1,173,3600,198
004,93743,394,1.57587,211.158,206,2.98978,1,12,3.52712,80.6547,0,1537,52078.5,1,173,3600,204
004,93751,364,1.49986,211.19,211,2.42088,1,8,0.650637,35.9259,0,39,55.1486,1,145,3600,206
004,96657,345,0.990601,220.096,220,2.15814,1,4,0.178505,36.3589,0,39,49.5789,1,124,3600,211
005,3448,159,1.2401,17.1683,17,2.32572,1,6,0.410676,36.0797,0,39,51.6609,1,138,3600,-1
005,12754,247,4.07786,34.2733,21,12.1471,1,36,97.0219,1273.04,42.3087,3626.09,1068050,1,177,3600,17
005,14064,214,3.77045,34.5517,31,6.96538,1,17,10.0556,1336.71,79.3226,2630.84,770325,1,157,3600,21
005,16465,250,4.38611,37.2158,33,7.42098,1,18,12.0083,772.131,27.2097,1838.48,306358,1,188,3600,31
005,19249,187,1.0144,46.0975,46,2.22508,1,5,0.257254,33.6714,0,37,52.3428,1,140,3600,33
005,27405,312,4.70899,62.6003,54,13.9957,1,29,56.1564,639.951,49.7923,1273.72,114636,1,201,3600,46
005,37231,282,3.72456,76.8156,72,7.48046,1,21,19.4412,1278.11,55.886,3905.22,807034,1,175,3600,54
005,39592,332,4.52441,84.1761,74,12.6173,1,28,43.2794,840.479,42.8959,2296.25,368502,1,205,3600,72
005,40768,315,4.58683,88.4811,76,7.0289,1,20,11.6127,764.307,28.0801,4314.5,372265,1,194,3600,74
005,41092,298,4.31016,89.4983,82,6.54659,1,19,11.3559,826.725,22.1811,1740.38,263793,1,181,3600,76
005,41240,333,4.6327,90.4517,86,7.39035,1,19,10.1384,552.06,16.1198,1729.8,126620,1,201,3600,82
005,44774,288,3.19274,96.1708,88,10.3461,1,28,72.121,1311.77,45.9552,1983.18,416088,1,163,3600,86
005,46913,255,1.60881,105.23,105,2.53772,1,6,0.45511,35.6133,0,40,63.4331,1,150,3600,88
005,55290,322,1.47102,132.108,115,3.58979,1,28,16.4722,122.687,26.8439,4644,174134,1,174,3600,105
005,55293,311,1.37969,132.149,121,3.03172,1,19,10.0259,89.2296,19.369,1698.5,49441.1,1,173,3600,115
005,55304,295,1.42972,132.174,132,2.3624,1,7,0.451741,42.9303,0,47,83.8499,1,153,3600,121
005,55535,283,1.04055,137.099,137,2.15227,1,4,0.169269,34.0315,0,36,33.0637,1,143,3600,132
005,61081,368,4.57378,147.184,141,10.0406,1,22,24.668,661.893,47.921,2061.8,184245,1,182,3600,137
005,63356,312,1.4154,156.113,147,3.58027,1,23,16.771,110.2,21.1926,2187.5,76616.3,1,140,3600,141
005,63364,310,1.30474,156.136,156,2.22474,1,5,0.253137,38.6859,0,41,43.6707,1,149,3600,147
005,67585,377,4.0611,163.432,158,8.87935,1,22,28.3844,1587.71,0,4146,1793820,1,176,3600,156
005,81154,418,4.68603,180.92,176,9.08152,1,19,14.6687,759.392,31.022,1850.67,329002,1,202,3600,158
005,83671,407,3.78726,186.486,180,10.7014,1,26,49.2245,913.917,36.2252,2134,344736,1,185,3600,176
005,85669,387,3.92154,186.041,182,8.02863,1,16,13.9607,748.786,46.4,1881.03,154121,1,173,3600,180
005,87689,314,0.903293,193.086,193,2.13109,1,5,0.188417,33.1389,0,35,35.1233,1,120,3600,182
005,88005,352,1.89785,198.268,198,2.59568,1,9,0.859927,39.1618,0,45,106.284,1,149,3600,193
005,97964,410,4.05669,207.432,200,10.2353,1,24,45.4401,959.252,74.4655,3489.76,519840,1,175,3600,198
005,99896,437,3.62471,206.61,204,6.46489,1,19,11.7897,2669.22,0,5333,4193910,1,196,3600,200
006,2951,327,5.02867,12.1678,6,7.00337,1,27,19.2748,731.345,10.0271,2461,276411,1,265,3600,-1
006,4340,325,5.2992,17.6814,10,14.2637,1,27,40.9293,485.695,40.2898,1230.31,98112.8,1,252,3600,6
006,7770,193,1.2519,27.1289,18,3.34528,1,23,14.9205,117.753,20.9753,2993,105893,1,148,3600,10
006,7776,162,1.16301,27.1289,27,2.23734,1,6,0.29713,37.4652,0,40,48.9136,1,132,3600,18
006,15207,267,4.67825,41.3267,31,14.8053,1,31,69.2173,1033.45,60.9205,2991.24,633754,1,184,3600,27
006,15998,252,3.65558,42.8656,39,5.75773,1,20,10.9404,1119.11,17.6286,2028.07,546078,1,180,3600,31
006,16148,252,3.68696,43.4139,41,6.2663,1,16,9.87722,1093,0,2172,606835,1,178,3600,39
006,20334,296,3.86934,44.7283,43,5.20885,1,19,7.52086,1825.65,0,3745,2179830,1,214,3600,41
006,26105,202,1.62498,56.2406,56,2.62955,1,7,0.787487,34.9545,0,39,68.5248,1,139,3600,43
006,32141,242,1.19323,73.1242,73,2.24282,1,5,0.285352,38.3507,0,41,49.219,1,163,3600,56
006,32506,231,1.47197,78.1725,78,2.25915,1,5,0.322998,35.7325,0,38,43.4988,1,150,3600,73
006,34811,253,1.41919,87.1464,82,2.36289,1,8,0.515517,39.8591,0,42.5562,55.1348,1,161,3600,78
006,34815,258,1.50998,87.1678,87,2.29969,1,6,0.360659,40.0629,0,43,59.8558,1,167,3600,82
006,34902,251,1.36773,92.1544,92,2.34152,1,6,0.358775,38.4373,0,43,81.1237,1,155,3600,87
006,42081,235,1.03207,101.108,101,2.3138,1,7,0.52631,35.736,0,39,65.8279,1,131,3600,92
