rep,Generation,phylogenetic_diversity,diversity,ave_depth,mrca_depth,mean_pairwise_distance,min_pairwise_distance,max_pairwise_distance,variance_pairwise_distance,mean_evolutionary_distinctiveness,min_evolutionary_distinctiveness,max_evolutionary_distinctiveness,variance_evolutionary_distinctiveness,num_roots,num_active_taxa,num_total_orgs
001,10800,5650,8.85857,136.472,-1,117.916,1,266,5565.74,-1,-1,-1,0,15,645,3600
001,10900,5581,8.85713,137.883,-1,117.341,1,269,5660.23,-1,-1,-1,0,14,625,3600
001,11000,5663,8.96169,139.531,-1,124.621,1,272,5746.56,-1,-1,-1,0,14,685,3600
001,11100,5716,8.88064,140.872,-1,121.39,1,278,6029.54,-1,-1,-1,0,14,638,3600
001,11200,5857,8.8703,141.964,-1,126.503,1,283,6229.99,-1,-1,-1,0,14,647,3600
001,11300,5961,8.87525,143.171,-1,124.313,1,282,6042.65,-1,-1,-1,0,14,657,3600
001,11400,5942,8.91188,144.693,-1,125.114,1,287,6549.11,-1,-1,-1,0,14,668,3600
001,11500,5804,8.95744,146.079,-1,128.641,1,294,6693.85,-1,-1,-1,0,14,678,3600
001,11600,5795,8.84667,147.128,-1,122.174,1,294,6310.32,-1,-1,-1,0,14,631,3600
001,11700,5978,8.96922,148.28,-1,126.784,1,297,6272.58,-1,-1,-1,0,14,667,3600
001,11800,6083,8.90155,149.551,-1,127.593,1,297,6509.56,-1,-1,-1,0,14,658,3600
001,11900,5998,8.92555,151.143,-1,124.941,1,301,6457.78,-1,-1,-1,0,14,678,3600
001,12000,6037,8.89116,152.328,-1,126.822,1,305,6513.58,-1,-1,-1,0,14,654,3600
001,12100,6080,8.85862,153.519,-1,131.175,1,307,6757.69,-1,-1,-1,0,14,641,3600
001,12200,6263,8.88724,154.984,-1,137.497,1,311,7314.33,-1,-1,-1,0,14,653,3600
001,12300,6013,8.94976,155.999,-1,133.727,1,315,7139.57,-1,-1,-1,0,13,662,3600
001,12400,5975,8.87668,157.595,-1,138.833,1,318,7650.14,-1,-1,-1,0,13,659,3600
001,12500,5973,8.89965,158.978,-1,136.481,1,321,7724.17,-1,-1,-1,0,13,657,3600
